,False,True
2020-12-08,21,7
2020-12-09,35,7
2020-12-10,77,14
2020-12-11,126,21
2020-12-12,154,21
2020-12-13,168,21
2020-12-14,217,28
2020-12-15,399,49
2020-12-16,819,105
2020-12-17,1183,147
2020-12-18,1666,224
2020-12-19,2401,357
2020-12-20,3143,476
2020-12-21,4032,581
2020-12-22,4725,714
2020-12-23,5768,854
2020-12-24,5978,875
2020-12-25,5978,875
2020-12-26,5978,875
2020-12-27,5985,882
2020-12-28,6013,882
2020-12-29,6545,952
2020-12-30,8344,1183
2020-12-31,11242,1561
2021-01-01,12684,1771
2021-01-02,14280,1967
2021-01-03,14560,2009
2021-01-04,14735,2030
2021-01-05,15484,2149
2021-01-06,17458,2401
2021-01-07,27335,3941
2021-01-08,40992,6090
2021-01-09,51877,7609
2021-01-10,56560,8218
2021-01-11,59990,8701
2021-01-12,65520,9492
2021-01-13,82229,11788
2021-01-14,100212,14175
2021-01-15,119364,16835
2021-01-16,134687,18816
2021-01-17,143269,20006
2021-01-18,147637,20622
2021-01-19,176414,24584
2021-01-20,205919,28574
2021-01-21,224420,31010
2021-01-22,249333,34258
2021-01-23,269906,36813
2021-01-24,277949,37842
2021-01-25,280182,38178
2021-01-26,282604,38521
2021-01-27,287196,39081
2021-01-28,309029,41601
2021-01-29,357231,47019
2021-01-30,391167,50897
2021-01-31,410732,53060
2021-02-01,422590,54355
2021-02-02,430822,55314
2021-02-03,439964,56371
2021-02-04,444626,56882
2021-02-05,445949,57057
2021-02-06,446677,57141
2021-02-07,447013,57176
2021-02-08,447272,57211
2021-02-09,448140,57302
2021-02-10,449183,57421
2021-02-11,450373,57561
2021-02-12,451339,57666
2021-02-13,451850,57722
2021-02-14,451955,57736
2021-02-15,452053,57750
2021-02-16,452298,57785
2021-02-17,452837,57862
2021-02-18,453320,57918
2021-02-19,453551,57953
2021-02-20,453649,57974
2021-02-21,453670,57981
2021-02-22,453733,57988
2021-02-23,453971,58023
2021-02-24,454384,58107
2021-02-25,454839,58156
2021-02-26,455224,58205
2021-02-27,455427,58233
2021-02-28,455490,58240
2021-03-01,455504,58240
2021-03-02,455525,58247
2021-03-03,455581,58247
2021-03-04,455637,58261
2021-03-05,455700,58268
2021-03-06,455728,58275
2021-03-07,455735,58275
2021-03-08,455749,58282
2021-03-09,455847,58296
2021-03-10,456022,58317
2021-03-11,456106,58338
2021-03-12,456197,58352
2021-03-13,456246,58352
2021-03-14,456260,58352
2021-03-15,456316,58373
2021-03-16,456442,58387
2021-03-17,456687,58415
2021-03-18,456848,58436
2021-03-19,457030,58478
2021-03-20,457170,58506
2021-03-21,457198,58513
2021-03-22,457219,58513
2021-03-23,457345,58534
2021-03-24,457499,58569
total,978530,125503
