,False,True
2020-12-08,21,0
2020-12-09,35,14
2020-12-10,63,21
2020-12-11,119,35
2020-12-12,140,35
2020-12-13,154,35
2020-12-14,196,49
2020-12-15,378,70
2020-12-16,777,147
2020-12-17,1120,210
2020-12-18,1547,343
2020-12-19,2254,504
2020-12-20,2926,686
2020-12-21,3766,847
2020-12-22,4417,1015
2020-12-23,5446,1176
2020-12-24,5628,1225
2020-12-25,5628,1225
2020-12-26,5635,1225
2020-12-27,5642,1225
2020-12-28,5663,1225
2020-12-29,6146,1351
2020-12-30,7749,1778
2020-12-31,10430,2373
2021-01-01,11795,2653
2021-01-02,13321,2926
2021-01-03,13587,2982
2021-01-04,13748,3017
2021-01-05,14469,3164
2021-01-06,16310,3549
2021-01-07,25830,5446
2021-01-08,38948,8134
2021-01-09,49462,10024
2021-01-10,53977,10808
2021-01-11,57239,11452
2021-01-12,62566,12453
2021-01-13,78722,15295
2021-01-14,95900,18487
2021-01-15,114135,22064
2021-01-16,128667,24829
2021-01-17,136808,26467
2021-01-18,140966,27293
2021-01-19,168504,32494
2021-01-20,196560,37933
2021-01-21,214130,41300
2021-01-22,238000,45584
2021-01-23,257565,49154
2021-01-24,265146,50652
2021-01-25,267183,51177
2021-01-26,269416,51716
2021-01-27,273763,52507
2021-01-28,294728,55902
2021-01-29,341852,62398
2021-01-30,375109,66962
2021-01-31,393904,69895
2021-02-01,405384,71554
2021-02-02,413420,72716
2021-02-03,422338,73997
2021-02-04,426853,74655
2021-02-05,428155,74851
2021-02-06,428869,74942
2021-02-07,429205,74984
2021-02-08,429450,75033
2021-02-09,430297,75145
2021-02-10,431284,75320
2021-02-11,432404,75530
2021-02-12,433335,75677
2021-02-13,433804,75768
2021-02-14,433895,75796
2021-02-15,433979,75824
2021-02-16,434203,75880
2021-02-17,434707,75992
2021-02-18,435148,76097
2021-02-19,435365,76146
2021-02-20,435456,76167
2021-02-21,435477,76174
2021-02-22,435526,76188
2021-02-23,435750,76251
2021-02-24,436156,76335
2021-02-25,436562,76433
2021-02-26,436919,76503
2021-02-27,437108,76545
2021-02-28,437171,76559
2021-03-01,437185,76559
2021-03-02,437199,76566
2021-03-03,437248,76580
2021-03-04,437304,76594
2021-03-05,437367,76608
2021-03-06,437388,76615
2021-03-07,437395,76622
2021-03-08,437409,76622
2021-03-09,437493,76650
2021-03-10,437654,76685
2021-03-11,437731,76706
2021-03-12,437822,76727
2021-03-13,437864,76734
2021-03-14,437871,76741
2021-03-15,437934,76755
2021-03-16,438060,76776
2021-03-17,438277,76825
2021-03-18,438424,76860
2021-03-19,438599,76902
2021-03-20,438739,76930
2021-03-21,438767,76944
2021-03-22,438781,76951
2021-03-23,438914,76972
2021-03-24,439054,77007
total,935683,168350
