,1,2,3,4,5,0
2020-12-08,0,0,0,0,0,0
2020-12-09,0,0,7,0,0,0
2020-12-10,0,0,7,7,7,0
2020-12-11,7,7,21,14,14,0
2020-12-12,7,7,21,14,14,0
2020-12-13,7,7,21,14,14,0
2020-12-14,14,14,28,21,21,0
2020-12-15,35,42,70,63,42,0
2020-12-16,84,105,147,168,161,0
2020-12-17,119,189,245,350,266,0
2020-12-18,168,224,301,476,315,7
2020-12-19,252,287,343,532,385,7
2020-12-20,343,336,406,588,476,7
2020-12-21,413,448,462,672,532,7
2020-12-22,455,560,525,742,595,14
2020-12-23,714,896,728,959,868,14
2020-12-24,868,1043,1064,1106,994,14
2020-12-25,868,1043,1085,1106,994,14
2020-12-26,868,1043,1085,1106,1022,14
2020-12-27,868,1043,1092,1106,1022,14
2020-12-28,868,1043,1099,1106,1022,14
2020-12-29,1358,1477,1631,1652,1302,14
2020-12-30,4004,3122,4018,4046,3731,70
2020-12-31,5852,4333,5964,5621,5145,147
2021-01-01,5915,4480,6384,5999,5362,154
2021-01-02,6153,4655,6489,6237,5495,154
2021-01-03,6209,4655,6524,6342,5530,154
2021-01-04,6363,4732,6643,6398,5565,154
2021-01-05,6741,5124,7084,6699,5901,154
2021-01-06,7406,5656,7938,7476,6727,217
2021-01-07,8827,7112,9345,9065,8750,322
2021-01-08,9940,8533,10479,10451,10521,343
2021-01-09,10402,9121,10983,11067,11319,357
2021-01-10,10577,9247,11179,11165,11550,357
2021-01-11,10801,9394,11312,11312,11690,357
2021-01-12,10969,9597,11599,11459,11872,364
2021-01-13,11298,9919,11865,11725,12208,364
2021-01-14,11585,10122,12208,12110,12425,371
2021-01-15,11851,10465,12432,12474,12628,378
2021-01-16,12068,10731,12656,12719,12768,378
2021-01-17,12131,10843,12698,12789,12887,385
2021-01-18,12299,10892,12726,12908,12964,392
2021-01-19,12411,10983,12880,13160,13062,392
2021-01-20,12565,11081,13090,13370,13202,392
2021-01-21,12649,11193,13132,13482,13286,399
2021-01-22,12684,11277,13286,13517,13356,399
2021-01-23,12726,11347,13335,13657,13454,399
2021-01-24,12740,11375,13356,13678,13461,399
2021-01-25,12747,11375,13356,13678,13468,399
2021-01-26,12768,11389,13363,13699,13468,399
2021-01-27,12789,11410,13377,13706,13489,399
2021-01-28,12831,11445,13419,13734,13510,406
2021-01-29,12894,11522,13489,13797,13580,406
2021-01-30,12936,11585,13552,13860,13608,406
2021-01-31,12985,11627,13594,13923,13622,413
2021-02-01,13013,11669,13622,13965,13643,413
2021-02-02,13048,11704,13650,13979,13657,413
2021-02-03,13090,11746,13685,14014,13699,413
2021-02-04,13146,11795,13734,14056,13720,413
2021-02-05,13167,11830,13748,14070,13727,413
2021-02-06,13174,11830,13755,14084,13727,413
2021-02-07,13181,11830,13755,14084,13734,413
2021-02-08,13188,11844,13769,14084,13741,413
2021-02-09,13209,11851,13783,14105,13748,413
2021-02-10,13251,11886,13811,14140,13769,413
2021-02-11,13314,11949,13860,14161,13783,420
2021-02-12,13363,11984,13916,14217,13797,420
2021-02-13,13398,12012,13944,14238,13811,427
2021-02-14,13405,12019,13951,14238,13811,427
2021-02-15,13412,12026,13958,14245,13811,427
2021-02-16,13454,12068,13979,14252,13832,427
2021-02-17,13517,12117,14021,14308,13853,427
2021-02-18,13566,12159,14063,14350,13881,427
2021-02-19,13594,12208,14098,14371,13895,434
2021-02-20,13622,12229,14119,14371,13902,434
2021-02-21,13622,12243,14126,14371,13902,434
2021-02-22,13629,12250,14133,14378,13916,434
2021-02-23,13685,12292,14154,14434,13916,434
2021-02-24,13790,12369,14224,14483,13958,434
2021-02-25,13895,12502,14294,14546,14000,448
2021-02-26,14007,12579,14357,14609,14070,455
2021-02-27,14049,12621,14392,14651,14098,455
2021-02-28,14056,12635,14399,14651,14098,455
2021-03-01,14056,12635,14399,14651,14098,455
2021-03-02,14063,12649,14406,14665,14098,455
2021-03-03,14119,12656,14413,14665,14112,455
2021-03-04,14189,12691,14455,14721,14203,455
2021-03-05,14301,12831,14518,14791,14238,455
2021-03-06,14308,12866,14525,14819,14238,455
2021-03-07,14308,12866,14525,14819,14238,455
2021-03-08,14308,12866,14525,14819,14238,455
2021-03-09,14315,12873,14532,14826,14273,455
2021-03-10,14364,12950,14567,14833,14329,455
2021-03-11,14392,12964,14623,14903,14336,455
2021-03-12,14434,13076,14637,14917,14357,455
2021-03-13,14441,13083,14637,14924,14357,455
2021-03-14,14441,13083,14637,14924,14357,455
2021-03-15,14469,13083,14637,14924,14357,455
2021-03-16,14497,13125,14644,14980,14364,455
2021-03-17,14532,13181,14756,15092,14420,455
2021-03-18,14637,13237,14812,15197,14581,455
2021-03-19,14791,13328,14896,15260,14630,455
2021-03-20,14826,13335,14917,15260,14637,455
2021-03-21,14826,13335,14917,15260,14637,455
2021-03-22,14833,13335,14952,15260,14637,455
2021-03-23,14847,13342,14952,15302,14644,455
2021-03-24,14854,13356,14959,15309,14651,455
total,60921,63070,63567,60571,52087,1841
