,False,True
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,315,0
2020-12-30,966,21
2020-12-31,1771,49
2021-01-01,2037,49
2021-01-02,2835,70
2021-01-03,3416,91
2021-01-04,4522,126
2021-01-05,22785,490
2021-01-06,53865,1099
2021-01-07,81613,1617
2021-01-08,98252,1904
2021-01-09,117369,2240
2021-01-10,130109,2471
2021-01-11,132916,2548
2021-01-12,134617,2583
2021-01-13,135212,2590
2021-01-14,135464,2590
2021-01-15,135534,2590
2021-01-16,135597,2597
2021-01-17,135639,2597
2021-01-18,135667,2597
2021-01-19,135702,2597
2021-01-20,135730,2597
2021-01-21,135751,2597
2021-01-22,135765,2597
2021-01-23,135779,2597
2021-01-24,135779,2597
2021-01-25,135793,2597
2021-01-26,135807,2597
2021-01-27,135821,2597
2021-01-28,135884,2597
2021-01-29,135940,2597
2021-01-30,135982,2597
2021-01-31,136157,2604
2021-02-01,136171,2604
2021-02-02,136276,2604
2021-02-03,136304,2604
2021-02-04,136339,2604
2021-02-05,136360,2611
2021-02-06,136374,2611
2021-02-07,136381,2611
2021-02-08,136402,2611
2021-02-09,136451,2611
2021-02-10,136654,2618
2021-02-11,136710,2618
2021-02-12,136752,2618
2021-02-13,136794,2618
2021-02-14,136808,2618
2021-02-15,136829,2618
2021-02-16,136948,2625
2021-02-17,137074,2625
2021-02-18,137333,2632
2021-02-19,137466,2639
2021-02-20,137606,2639
2021-02-21,137676,2639
2021-02-22,137984,2646
2021-02-23,138950,2674
2021-02-24,140798,2709
2021-02-25,142849,2737
2021-02-26,144487,2772
2021-02-27,146083,2807
2021-02-28,147287,2828
2021-03-01,148764,2856
2021-03-02,152621,2926
2021-03-03,159943,3066
2021-03-04,166705,3178
2021-03-05,171696,3262
2021-03-06,174657,3318
2021-03-07,176092,3360
2021-03-08,177947,3402
2021-03-09,185038,3542
2021-03-10,195811,3752
total,1099441,20223
