,False,True
2020-12-08,0,0
2020-12-09,21,0
2020-12-10,42,7
2020-12-11,63,7
2020-12-12,70,7
2020-12-13,77,14
2020-12-14,112,14
2020-12-15,210,28
2020-12-16,329,56
2020-12-17,700,133
2020-12-18,1036,210
2020-12-19,1442,294
2020-12-20,1736,350
2020-12-21,2107,406
2020-12-22,2422,469
2020-12-23,2716,525
2020-12-24,2870,567
2020-12-25,2870,567
2020-12-26,2870,567
2020-12-27,2877,567
2020-12-28,2905,574
2020-12-29,3094,616
2020-12-30,4242,889
2020-12-31,5495,1169
2021-01-01,5838,1253
2021-01-02,6349,1365
2021-01-03,6405,1372
2021-01-04,6454,1379
2021-01-05,6636,1414
2021-01-06,8232,1778
2021-01-07,15197,3157
2021-01-08,23660,4935
2021-01-09,29624,6111
2021-01-10,32375,6727
2021-01-11,34209,7105
2021-01-12,37954,7868
2021-01-13,47537,9667
2021-01-14,57085,11606
2021-01-15,69083,13958
2021-01-16,77308,15554
2021-01-17,81501,16569
2021-01-18,84490,17290
2021-01-19,104937,21231
2021-01-20,128513,25774
2021-01-21,139594,27895
2021-01-22,157073,31276
2021-01-23,174895,34748
2021-01-24,180950,36008
2021-01-25,181727,36141
2021-01-26,182875,36386
2021-01-27,185913,37093
2021-01-28,202713,40341
2021-01-29,237174,46508
2021-01-30,266525,51576
2021-01-31,285243,55125
2021-02-01,293461,56714
2021-02-02,299957,58016
2021-02-03,307727,59507
2021-02-04,313019,60410
2021-02-05,314258,60634
2021-02-06,314405,60669
2021-02-07,314503,60697
2021-02-08,314874,60767
2021-02-09,315770,60970
2021-02-10,316715,61138
2021-02-11,318101,61390
2021-02-12,319102,61565
2021-02-13,319620,61656
2021-02-14,319753,61691
2021-02-15,319809,61698
2021-02-16,320117,61747
2021-02-17,320551,61831
2021-02-18,320852,61901
2021-02-19,321041,61936
2021-02-20,321139,61957
2021-02-21,321160,61964
2021-02-22,321195,61964
2021-02-23,321356,61992
2021-02-24,321636,62048
2021-02-25,321937,62104
2021-02-26,322245,62167
2021-02-27,322434,62202
2021-02-28,322462,62209
2021-03-01,322476,62209
2021-03-02,322490,62209
2021-03-03,322504,62216
2021-03-04,322518,62216
2021-03-05,322539,62223
2021-03-06,322546,62223
2021-03-07,322553,62223
2021-03-08,322553,62223
2021-03-09,322553,62223
2021-03-10,322602,62230
2021-03-11,322672,62244
2021-03-12,322672,62251
2021-03-13,322679,62251
2021-03-14,322679,62251
2021-03-15,322686,62251
2021-03-16,322693,62251
2021-03-17,322700,62251
total,727398,138768
