,False,True
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,49,0
2020-12-11,70,0
2020-12-12,77,0
2020-12-13,91,0
2020-12-14,119,7
2020-12-15,217,21
2020-12-16,350,35
2020-12-17,756,77
2020-12-18,1127,119
2020-12-19,1568,175
2020-12-20,1876,210
2020-12-21,2268,252
2020-12-22,2604,287
2020-12-23,2926,315
2020-12-24,3094,336
2020-12-25,3094,336
2020-12-26,3094,336
2020-12-27,3101,343
2020-12-28,3143,343
2020-12-29,3332,371
2020-12-30,4543,588
2020-12-31,5859,805
2021-01-01,6230,861
2021-01-02,6783,931
2021-01-03,6839,938
2021-01-04,6881,945
2021-01-05,7077,966
2021-01-06,8820,1190
2021-01-07,16282,2079
2021-01-08,25354,3248
2021-01-09,31689,4046
2021-01-10,34720,4382
2021-01-11,36701,4613
2021-01-12,40754,5068
2021-01-13,50960,6244
2021-01-14,61313,7378
2021-01-15,74158,8883
2021-01-16,82957,9905
2021-01-17,87612,10458
2021-01-18,90965,10815
2021-01-19,112938,13237
2021-01-20,138194,16100
2021-01-21,150059,17430
2021-01-22,168784,19565
2021-01-23,187894,21749
2021-01-24,194460,22505
2021-01-25,195279,22589
2021-01-26,196518,22743
2021-01-27,199836,23163
2021-01-28,217882,25172
2021-01-29,254380,29302
2021-01-30,285131,32970
2021-01-31,305186,35182
2021-02-01,314006,36176
2021-02-02,321048,36918
2021-02-03,329378,37849
2021-02-04,334971,38458
2021-02-05,336259,38633
2021-02-06,336427,38654
2021-02-07,336532,38668
2021-02-08,336924,38717
2021-02-09,337911,38836
2021-02-10,338891,38969
2021-02-11,340347,39144
2021-02-12,341369,39291
2021-02-13,341936,39347
2021-02-14,342083,39361
2021-02-15,342139,39368
2021-02-16,342454,39417
2021-02-17,342916,39466
2021-02-18,343231,39522
2021-02-19,343413,39557
2021-02-20,343525,39571
2021-02-21,343546,39571
2021-02-22,343581,39578
2021-02-23,343749,39599
2021-02-24,344043,39641
2021-02-25,344351,39690
2021-02-26,344680,39732
2021-02-27,344869,39760
2021-02-28,344904,39767
2021-03-01,344918,39767
2021-03-02,344932,39767
2021-03-03,344953,39774
2021-03-04,344967,39774
2021-03-05,344981,39781
2021-03-06,344988,39781
2021-03-07,344995,39781
2021-03-08,344995,39781
2021-03-09,345002,39781
2021-03-10,345051,39788
2021-03-11,345128,39788
2021-03-12,345135,39795
2021-03-13,345135,39795
2021-03-14,345135,39795
2021-03-15,345142,39795
2021-03-16,345149,39795
2021-03-17,345163,39795
total,771834,94332
