,0,1,2,3,4,5
2020-12-08,0,0,0,0,0,0
2020-12-09,0,0,7,0,0,7
2020-12-10,0,7,7,7,7,7
2020-12-11,0,7,7,14,14,14
2020-12-12,0,7,14,14,14,21
2020-12-13,0,7,14,21,21,21
2020-12-14,0,7,21,28,28,28
2020-12-15,0,35,42,49,49,49
2020-12-16,0,70,63,70,91,84
2020-12-17,0,161,147,189,161,161
2020-12-18,7,259,224,301,252,196
2020-12-19,14,420,322,406,315,259
2020-12-20,14,483,371,483,413,308
2020-12-21,21,581,434,581,490,399
2020-12-22,28,700,504,637,567,448
2020-12-23,35,777,574,728,630,497
2020-12-24,35,833,602,784,658,511
2020-12-25,35,833,602,784,658,511
2020-12-26,35,833,602,784,658,511
2020-12-27,35,833,602,784,658,525
2020-12-28,35,840,609,784,665,532
2020-12-29,42,896,658,819,714,574
2020-12-30,56,1092,903,1071,1162,833
2020-12-31,84,1246,1071,1421,1617,1218
2021-01-01,91,1267,1134,1505,1806,1267
2021-01-02,98,1316,1211,1561,2079,1442
2021-01-03,98,1323,1225,1575,2093,1449
2021-01-04,98,1330,1239,1582,2107,1463
2021-01-05,105,1365,1281,1631,2142,1512
2021-01-06,154,1729,1470,2037,2737,1869
2021-01-07,322,3080,2996,3794,4893,3255
2021-01-08,504,4879,4921,5978,7203,5103
2021-01-09,672,6069,6027,7217,8939,6804
2021-01-10,805,6622,6552,7812,9814,7483
2021-01-11,840,6916,6853,8253,10234,8218
2021-01-12,875,7616,7840,9100,11277,9100
2021-01-13,1169,9303,9940,11424,13853,11501
2021-01-14,1337,10605,12138,14105,16688,13804
2021-01-15,1610,12047,14497,17367,20342,17171
2021-01-16,1848,13181,16184,19418,22568,19649
2021-01-17,1932,13727,16975,20489,23954,20979
2021-01-18,2051,14217,17535,21147,24962,21854
2021-01-19,2513,17255,21595,26243,31297,27258
2021-01-20,2905,20937,26481,32249,37499,34209
2021-01-21,3150,22701,28448,35126,40614,37429
2021-01-22,3332,25431,32284,39851,45220,42224
2021-01-23,3514,27741,36190,44765,50183,47236
2021-01-24,3570,28525,37429,46522,51982,48916
2021-01-25,3577,28623,37597,46746,52178,49126
2021-01-26,3591,28826,37870,47061,52486,49413
2021-01-27,3626,29344,38605,47831,53242,50344
2021-01-28,3829,31486,41699,52339,58107,55580
2021-01-29,4368,35385,47915,62482,68040,65485
2021-01-30,5166,38570,53263,70175,76342,74564
2021-01-31,5684,40145,56784,75698,81865,80178
2021-02-01,5810,41167,58478,77980,84266,82467
2021-02-02,5915,41958,59724,79737,86268,84357
2021-02-03,6069,42931,61292,82026,88592,86310
2021-02-04,6195,43729,62489,83713,90020,87276
2021-02-05,6272,43911,62699,84105,90398,87500
2021-02-06,6272,43960,62741,84140,90426,87535
2021-02-07,6279,43981,62762,84168,90447,87549
2021-02-08,6279,44051,62832,84245,90538,87682
2021-02-09,6286,44261,63000,84462,90804,87920
2021-02-10,6300,44457,63217,84672,91042,88151
2021-02-11,6328,44779,63490,85043,91399,88445
2021-02-12,6349,44996,63686,85316,91672,88634
2021-02-13,6363,45136,63805,85470,91777,88718
2021-02-14,6370,45171,63840,85491,91805,88753
2021-02-15,6370,45185,63861,85505,91819,88760
2021-02-16,6377,45311,63917,85575,91875,88795
2021-02-17,6384,45416,64036,85701,91959,88865
2021-02-18,6398,45500,64099,85778,92043,88921
2021-02-19,6405,45549,64141,85841,92085,88949
2021-02-20,6405,45584,64162,85869,92099,88963
2021-02-21,6405,45591,64169,85876,92106,88963
2021-02-22,6405,45598,64183,85883,92113,88970
2021-02-23,6412,45633,64218,85925,92141,88998
2021-02-24,6412,45703,64295,85995,92211,89054
2021-02-25,6419,45780,64358,86079,92281,89117
2021-02-26,6426,45864,64435,86170,92330,89173
2021-02-27,6426,45899,64477,86219,92379,89215
2021-02-28,6433,45913,64484,86226,92379,89222
2021-03-01,6433,45920,64484,86233,92386,89222
2021-03-02,6433,45920,64491,86233,92386,89222
2021-03-03,6433,45934,64491,86240,92386,89229
2021-03-04,6433,45941,64491,86240,92393,89229
2021-03-05,6433,45941,64498,86247,92393,89236
2021-03-06,6433,45948,64498,86247,92393,89236
2021-03-07,6433,45948,64498,86247,92393,89236
2021-03-08,6433,45948,64498,86247,92393,89243
2021-03-09,6433,45948,64498,86247,92393,89243
2021-03-10,6433,45948,64505,86268,92407,89264
2021-03-11,6433,45955,64505,86282,92421,89306
2021-03-12,6433,45955,64512,86289,92421,89306
2021-03-13,6433,45955,64512,86289,92421,89306
2021-03-14,6433,45955,64512,86289,92421,89306
2021-03-15,6433,45955,64512,86289,92421,89306
2021-03-16,6433,45962,64512,86289,92428,89306
2021-03-17,6433,45962,64512,86296,92428,89313
total,15288,110411,145313,193949,201880,199297
