,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,161,56
2020-12-09,476,189
2020-12-10,791,322
2020-12-11,1106,455
2020-12-12,1407,581
2020-12-13,1631,658
2020-12-14,1932,763
2020-12-15,2373,980
2020-12-16,3003,1232
2020-12-17,3731,1540
2020-12-18,4445,1834
2020-12-19,5012,2079
2020-12-20,5782,2380
2020-12-21,6769,2779
2020-12-22,7721,3150
2020-12-23,8897,3598
2020-12-24,9429,3801
2020-12-25,9436,3801
2020-12-26,9450,3808
2020-12-27,9597,3878
2020-12-28,9835,3997
2020-12-29,10584,4291
2020-12-30,12250,4977
2020-12-31,13944,5656
2021-01-01,14392,5810
2021-01-02,14903,5992
2021-01-03,15344,6153
2021-01-04,16079,6426
2021-01-05,17451,6944
2021-01-06,19271,7707
2021-01-07,22197,8834
2021-01-08,25123,10010
2021-01-09,27489,10955
2021-01-10,28966,11550
2021-01-11,30856,12313
2021-01-12,33222,13244
2021-01-13,35966,14329
2021-01-14,38738,15456
2021-01-15,41797,16681
2021-01-16,44821,17829
2021-01-17,46977,18648
2021-01-18,49133,19432
2021-01-19,51751,20482
2021-01-20,54523,21546
2021-01-21,56910,22470
2021-01-22,59535,23471
2021-01-23,61978,24423
2021-01-24,63546,25067
2021-01-25,65212,25704
2021-01-26,67053,26397
2021-01-27,68929,27097
2021-01-28,70875,27895
2021-01-29,72996,28763
2021-01-30,74802,29463
2021-01-31,76265,30023
2021-02-01,77483,30492
2021-02-02,78974,31052
2021-02-03,80710,31738
2021-02-04,82705,32473
2021-02-05,83895,32956
2021-02-06,84812,33250
2021-02-07,85372,33453
2021-02-08,86030,33656
2021-02-09,87269,34097
2021-02-10,89334,34811
2021-02-11,93191,36253
2021-02-12,97216,37856
2021-02-13,99932,39025
2021-02-14,101381,39634
2021-02-15,102606,40082
2021-02-16,116998,46347
2021-02-17,147413,59269
2021-02-18,172389,69545
2021-02-19,190232,76790
2021-02-20,201957,81606
2021-02-21,204778,82761
2021-02-22,207179,83804
2021-02-23,228683,92162
2021-02-24,261030,105105
2021-02-25,292425,117103
2021-02-26,324828,129703
2021-02-27,346787,138201
2021-02-28,351295,139979
2021-03-01,352051,140266
2021-03-02,352800,140546
2021-03-03,354543,141211
2021-03-04,355922,141708
2021-03-05,356447,141862
2021-03-06,357070,142044
2021-03-07,357161,142072
2021-03-08,357224,142086
2021-03-09,357532,142191
2021-03-10,358078,142387
2021-03-11,358652,142562
2021-03-12,359240,142730
2021-03-13,359961,142954
2021-03-14,360052,142975
2021-03-15,360122,143003
2021-03-16,360206,143031
2021-03-17,360556,143143
total,1271641,468132
