,1,2,3,4,5
2020-11-30,0,0,0,0,0
2020-12-01,0,0,0,0,0
2020-12-02,0,0,0,0,0
2020-12-03,0,0,0,0,0
2020-12-04,0,0,0,0,0
2020-12-05,0,0,0,0,0
2020-12-06,0,0,0,0,0
2020-12-07,0,0,0,0,0
2020-12-08,14,7,21,14,21
2020-12-09,35,35,49,42,49
2020-12-10,63,63,84,77,91
2020-12-11,98,98,126,119,140
2020-12-12,112,133,154,154,175
2020-12-13,119,133,168,168,189
2020-12-14,140,168,203,203,238
2020-12-15,175,231,280,273,322
2020-12-16,217,308,371,378,427
2020-12-17,287,385,497,497,581
2020-12-18,357,469,623,630,749
2020-12-19,462,560,721,763,903
2020-12-20,546,665,847,938,1106
2020-12-21,644,798,1008,1106,1295
2020-12-22,707,917,1162,1281,1477
2020-12-23,805,1029,1295,1442,1687
2020-12-24,840,1078,1365,1512,1785
2020-12-25,840,1078,1365,1512,1785
2020-12-26,847,1085,1372,1526,1792
2020-12-27,854,1106,1393,1533,1806
2020-12-28,875,1127,1421,1575,1834
2020-12-29,973,1239,1519,1722,1967
2020-12-30,1197,1449,1750,1960,2198
2020-12-31,1365,1631,1988,2184,2401
2021-01-01,1407,1680,2072,2261,2492
2021-01-02,1456,1764,2135,2359,2597
2021-01-03,1491,1799,2191,2429,2653
2021-01-04,1547,1876,2268,2541,2744
2021-01-05,1666,2037,2471,2758,2954
2021-01-06,1862,2296,2779,3031,3276
2021-01-07,2170,2681,3192,3528,3738
2021-01-08,2562,3157,3696,4130,4389
2021-01-09,2912,3521,4235,4662,4956
2021-01-10,3094,3724,4501,4956,5278
2021-01-11,3290,3969,4795,5250,5586
2021-01-12,3542,4291,5145,5670,6041
2021-01-13,3934,4746,5656,6209,6552
2021-01-14,4466,5306,6314,6839,7126
2021-01-15,4921,5845,7000,7602,8113
2021-01-16,5292,6293,7518,8120,8722
2021-01-17,5474,6531,7833,8456,9093
2021-01-18,5803,6881,8232,8925,9541
2021-01-19,6181,7364,8729,9471,10122
2021-01-20,6657,7938,9359,10101,10710
2021-01-21,7322,8687,10794,11095,11543
2021-01-22,8162,9681,12103,12313,12572
2021-01-23,9044,10829,13601,13601,13643
2021-01-24,9485,11298,14364,14462,14287
2021-01-25,9905,11956,15036,15064,14777
2021-01-26,10451,12817,15792,15862,15414
2021-01-27,11291,13839,16681,16856,16296
2021-01-28,12502,15281,18158,18515,17535
2021-01-29,14070,17318,20545,20741,19663
2021-01-30,15330,19481,23744,23863,22372
2021-01-31,16443,21203,26138,26915,25655
2021-02-01,17584,22855,28399,29771,28707
2021-02-02,18739,24913,31045,32907,31528
2021-02-03,20391,27874,34097,35987,34216
2021-02-04,23415,31906,38185,40089,37695
2021-02-05,27132,36848,43407,45927,43841
2021-02-06,31381,42007,49588,53144,52234
2021-02-07,33383,44835,53312,57386,57225
2021-02-08,35868,48755,57610,62783,63231
2021-02-09,41867,55559,65485,71897,73738
2021-02-10,50008,65485,77518,85267,90643
2021-02-11,62132,80003,95144,106274,114443
2021-02-12,77014,97132,115388,130753,142226
2021-02-13,92008,113701,137158,155085,170492
2021-02-14,96663,120274,145929,164934,182119
2021-02-15,102165,127736,155330,176274,195153
2021-02-16,111195,139027,168721,191366,210742
2021-02-17,119910,150339,182518,207109,227157
2021-02-18,127568,160244,194600,221018,243131
2021-02-19,133371,166978,202230,229873,252735
2021-02-20,138530,173159,209524,237622,260729
2021-02-21,140266,175126,212086,240429,263746
2021-02-22,142541,178066,215439,244034,267239
2021-02-23,145187,181657,219723,248451,271733
2021-02-24,148869,185787,225001,253827,277046
2021-02-25,152698,190260,230587,259826,283115
2021-02-26,156023,194159,234976,264642,288533
2021-02-27,158431,197043,238385,267925,291949
2021-02-28,159467,198303,239897,269283,293195
2021-03-01,160503,199584,241178,270578,294238
2021-03-02,161553,200865,242557,271831,295323
2021-03-03,162757,202482,244118,273182,296436
2021-03-04,164416,204526,245889,274757,297745
2021-03-05,166096,206479,247968,276808,299663
2021-03-06,168098,208320,249676,278383,301147
2021-03-07,168623,208824,250159,278922,301588
2021-03-08,169484,209692,251006,279776,302190
2021-03-09,170219,210434,251692,280378,302659
2021-03-10,170989,211246,252406,281008,303219
2021-03-11,171801,212072,253092,281561,303751
2021-03-12,172753,212926,253932,282499,304626
2021-03-13,174153,214193,255122,283500,305536
2021-03-14,174573,214872,255766,284116,306117
2021-03-15,175259,215656,256368,284704,306656
2021-03-16,175987,216328,256984,285299,307188
2021-03-17,176708,216902,257523,285775,307664
2021-03-18,177331,217504,258013,286307,308105
2021-03-19,178101,218120,258601,286867,308574
2021-03-20,178864,218785,259224,287399,309015
2021-03-21,179158,219016,259504,287595,309190
2021-03-22,179459,219310,259777,287784,309400
2021-03-23,179802,219611,260022,288008,309603
2021-03-24,179977,219737,260134,288120,309680
2021-03-25,179984,219737,260141,288120,309680
total,215180,253841,287784,311808,331478
