,False,True
2020-12-01,7,0
2020-12-02,7,0
2020-12-03,7,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,322,7
2020-12-09,798,28
2020-12-10,1442,49
2020-12-11,2149,77
2020-12-12,2716,98
2020-12-13,2975,105
2020-12-14,3535,119
2020-12-15,4627,168
2020-12-16,5824,217
2020-12-17,7315,287
2020-12-18,8883,364
2020-12-19,10108,413
2020-12-20,11774,483
2020-12-21,13832,574
2020-12-22,15729,651
2020-12-23,17871,742
2020-12-24,18900,777
2020-12-25,18914,777
2020-12-26,19054,784
2020-12-27,19313,798
2020-12-28,19789,819
2020-12-29,21574,889
2020-12-30,24752,1029
2020-12-31,27545,1155
2021-01-01,28455,1190
2021-01-02,29610,1232
2021-01-03,30436,1274
2021-01-04,31941,1337
2021-01-05,34916,1456
2021-01-06,38997,1631
2021-01-07,44380,1855
2021-01-08,50540,2149
2021-01-09,55608,2387
2021-01-10,58919,2555
2021-01-11,63483,2758
2021-01-12,68810,3010
2021-01-13,74865,3262
2021-01-14,81753,3570
2021-01-15,89684,3871
2021-01-16,95515,4130
2021-01-17,99274,4270
2021-01-18,104636,4501
2021-01-19,110649,4767
2021-01-20,117187,5068
2021-01-21,124439,5348
2021-01-22,132517,5663
2021-01-23,139671,5922
2021-01-24,143591,6076
2021-01-25,148155,6258
2021-01-26,153447,6496
2021-01-27,159642,6706
2021-01-28,166390,6958
2021-01-29,173985,7217
2021-01-30,180068,7462
2021-01-31,184982,7623
2021-02-01,190022,7777
2021-02-02,196441,8022
2021-02-03,203763,8274
2021-02-04,211981,8498
2021-02-05,221277,8806
2021-02-06,232862,9135
2021-02-07,238056,9254
2021-02-08,244090,9464
2021-02-09,252672,9723
2021-02-10,264173,10024
2021-02-11,278495,10353
2021-02-12,300153,10948
2021-02-13,323883,11585
2021-02-14,336742,11970
2021-02-15,351932,12418
2021-02-16,387464,13545
2021-02-17,451745,15701
2021-02-18,517132,17787
2021-02-19,571375,19537
2021-02-20,628971,21588
2021-02-21,643930,22085
2021-02-22,665602,22701
2021-02-23,719873,24549
2021-02-24,803166,27482
2021-02-25,885024,30359
2021-02-26,969066,33355
2021-02-27,1039192,35917
2021-02-28,1058379,36596
2021-03-01,1074542,37093
2021-03-02,1095941,37765
2021-03-03,1124340,38675
2021-03-04,1175216,40425
2021-03-05,1245671,42952
2021-03-06,1310897,45395
2021-03-07,1327060,45997
2021-03-08,1346086,46599
2021-03-09,1364867,47194
2021-03-10,1386728,47922
2021-03-11,1406461,48608
2021-03-12,1419257,49140
2021-03-13,1419264,49140
total,2332533,76685
