,F,M
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,175,56
2020-12-09,406,119
2020-12-10,679,210
2020-12-11,924,301
2020-12-12,1204,385
2020-12-13,1344,434
2020-12-14,1561,518
2020-12-15,1981,637
2020-12-16,2366,784
2020-12-17,2870,987
2020-12-18,3367,1190
2020-12-19,3773,1386
2020-12-20,4277,1603
2020-12-21,4928,1883
2020-12-22,5586,2184
2020-12-23,6384,2569
2020-12-24,6755,2723
2020-12-25,6762,2730
2020-12-26,6776,2737
2020-12-27,6839,2765
2020-12-28,7014,2828
2020-12-29,7497,3010
2020-12-30,8743,3500
2020-12-31,9863,3976
2021-01-01,10171,4088
2021-01-02,10451,4214
2021-01-03,10647,4312
2021-01-04,11081,4473
2021-01-05,11872,4767
2021-01-06,13104,5306
2021-01-07,15029,6258
2021-01-08,17556,7840
2021-01-09,20517,9779
2021-01-10,21714,10304
2021-01-11,23303,11165
2021-01-12,25501,12404
2021-01-13,28252,13923
2021-01-14,31864,16338
2021-01-15,36316,19397
2021-01-16,40257,21987
2021-01-17,42553,23289
2021-01-18,45080,24878
2021-01-19,50848,29029
2021-01-20,59542,35735
2021-01-21,70329,44352
2021-01-22,88403,59220
2021-01-23,111468,78575
2021-01-24,120351,86289
2021-01-25,128744,93569
2021-01-26,140966,104083
2021-01-27,154749,115689
2021-01-28,178374,136766
2021-01-29,211379,165480
2021-01-30,254765,203490
2021-01-31,281666,227514
2021-02-01,306236,250257
2021-02-02,339801,281652
2021-02-03,388710,327201
2021-02-04,442106,377937
2021-02-05,494711,426874
2021-02-06,570682,495824
2021-02-07,607663,530012
2021-02-08,638932,560084
2021-02-09,677985,597247
2021-02-10,711228,628327
2021-02-11,744520,659022
2021-02-12,772821,684908
2021-02-13,798336,707686
2021-02-14,805987,714882
2021-02-15,812434,720874
2021-02-16,820036,728105
2021-02-17,828793,736400
2021-02-18,836976,743799
2021-02-19,844032,749987
2021-02-20,850934,755888
2021-02-21,853671,758261
2021-02-22,857416,761516
2021-02-23,864913,767781
2021-02-24,875028,776069
2021-02-25,887495,785470
2021-02-26,900123,794605
2021-02-27,909839,801346
2021-02-28,913598,803999
2021-03-01,916573,806127
2021-03-02,919709,808311
2021-03-03,924434,811510
2021-03-04,930517,815885
2021-03-05,936530,819994
2021-03-06,942578,824075
2021-03-07,944216,825314
2021-03-08,946162,826707
2021-03-09,948304,828296
2021-03-10,950425,829815
2021-03-11,952161,831061
2021-03-12,954835,833077
2021-03-13,958160,835387
2021-03-14,959476,836409
2021-03-15,961373,837830
2021-03-16,963067,839076
2021-03-17,964803,840343
2021-03-18,966427,841582
2021-03-19,968142,842863
2021-03-20,970186,844410
2021-03-21,970942,844984
2021-03-22,971929,845712
2021-03-23,973000,846545
2021-03-24,974309,847539
2021-03-25,975562,848554
2021-03-26,977095,849618
2021-03-27,978740,850780
2021-03-28,979482,851361
2021-03-29,980315,851991
2021-03-30,981155,852607
2021-03-31,982233,853335
2021-04-01,982996,853902
2021-04-02,983332,854154
2021-04-03,983661,854399
2021-04-04,983794,854518
2021-04-05,983913,854602
2021-04-06,984214,854833
2021-04-07,984739,855190
2021-04-08,985194,855540
2021-04-09,985712,855939
2021-04-10,986202,856331
2021-04-11,986398,856499
2021-04-12,986643,856674
2021-04-13,986860,856898
2021-04-14,987133,857150
2021-04-15,987427,857381
2021-04-16,987763,857668
2021-04-17,988092,857906
2021-04-18,988253,858039
2021-04-19,988393,858193
2021-04-20,988624,858354
2021-04-21,988869,858543
total,1090047,940849
