,1,2,3,4,5
2020-11-30,0,0,0,0,0
2020-12-01,0,0,0,0,0
2020-12-02,0,0,0,0,0
2020-12-03,0,0,0,0,0
2020-12-04,0,0,0,0,0
2020-12-05,0,0,0,0,0
2020-12-06,0,0,0,0,0
2020-12-07,0,0,0,0,0
2020-12-08,0,7,7,0,0
2020-12-09,0,7,7,0,0
2020-12-10,0,7,14,7,0
2020-12-11,7,14,21,14,7
2020-12-12,7,14,21,14,14
2020-12-13,7,14,21,14,14
2020-12-14,7,14,21,14,14
2020-12-15,28,35,49,42,35
2020-12-16,63,91,98,119,126
2020-12-17,91,147,147,273,217
2020-12-18,126,175,175,329,259
2020-12-19,203,210,203,378,322
2020-12-20,273,245,252,427,406
2020-12-21,350,350,287,483,441
2020-12-22,371,441,336,539,497
2020-12-23,651,665,469,700,721
2020-12-24,735,763,588,819,791
2020-12-25,735,763,623,819,798
2020-12-26,735,763,623,819,819
2020-12-27,735,763,623,819,819
2020-12-28,735,770,623,826,819
2020-12-29,1176,945,910,1246,1071
2020-12-30,3255,2240,2611,2877,2688
2020-12-31,4256,3115,3829,3969,3787
2021-01-01,4305,3185,4144,4242,3955
2021-01-02,4529,3339,4207,4410,4004
2021-01-03,4557,3339,4277,4480,4032
2021-01-04,4564,3339,4340,4487,4060
2021-01-05,4900,3535,4690,4697,4270
2021-01-06,5432,3948,5222,5397,4893
2021-01-07,6468,4949,6559,6608,6489
2021-01-08,7959,6356,8127,8435,8442
2021-01-09,8953,7784,9737,10101,10080
2021-01-10,9492,8120,10087,10682,10458
2021-01-11,10528,9191,11137,11683,11564
2021-01-12,11382,10598,12320,12838,12607
2021-01-13,12607,12019,13958,14147,14182
2021-01-14,14539,13657,15610,16079,15617
2021-01-15,16457,15596,17962,18207,17255
2021-01-16,17934,17332,19082,19509,18186
2021-01-17,18473,17710,19670,20104,18585
2021-01-18,19278,18529,20496,20916,19495
2021-01-19,19992,19572,21336,21819,20195
2021-01-20,20916,20650,22295,22645,20930
2021-01-21,21798,21847,23212,23555,21728
2021-01-22,23198,23331,24696,24997,23065
2021-01-23,23898,24087,25228,25662,23555
2021-01-24,24220,24325,25515,25949,23730
2021-01-25,24486,24612,25676,26166,23891
2021-01-26,24745,24871,25865,26369,24185
2021-01-27,24990,25228,26131,26642,24458
2021-01-28,25319,25557,26390,26978,24738
2021-01-29,25599,25900,26754,27440,24997
2021-01-30,25851,26103,26971,27587,25123
2021-01-31,25942,26173,27027,27685,25165
2021-02-01,26110,26362,27258,27874,25256
2021-02-02,26278,26558,27461,28077,25431
2021-02-03,26453,26747,27650,28287,25592
2021-02-04,26754,27062,27888,28602,25774
2021-02-05,26978,27461,28175,28875,26026
2021-02-06,27139,27664,28343,28987,26124
2021-02-07,27174,27713,28399,29036,26166
2021-02-08,27328,27930,28567,29183,26320
2021-02-09,27489,28133,28798,29491,26516
2021-02-10,27699,28476,29001,29785,26754
2021-02-11,27937,28805,29309,30058,26894
2021-02-12,28168,29113,29596,30303,27209
2021-02-13,28301,29225,29778,30408,27307
2021-02-14,28322,29260,29806,30436,27328
2021-02-15,28483,29463,29932,30590,27475
2021-02-16,28749,29687,30079,30688,27615
2021-02-17,28903,29841,30247,30821,27762
2021-02-18,29078,30037,30373,30996,27881
2021-02-19,29246,30191,30520,31129,27965
2021-02-20,29323,30254,30583,31192,27986
2021-02-21,29337,30261,30597,31199,27993
2021-02-22,29400,30345,30695,31311,28042
2021-02-23,29533,30471,30800,31437,28161
2021-02-24,29680,30569,30912,31528,28273
2021-02-25,29806,30772,31031,31668,28357
2021-02-26,29904,30891,31115,31752,28469
2021-02-27,29953,30940,31143,31815,28504
2021-02-28,29960,30954,31157,31829,28511
2021-03-01,29995,30996,31199,31850,28532
2021-03-02,30044,31059,31234,31906,28553
2021-03-03,30142,31157,31360,31983,28602
2021-03-04,30296,31234,31437,32053,28672
2021-03-05,30408,31353,31528,32151,28742
2021-03-06,30478,31416,31556,32207,28784
2021-03-07,30485,31423,31563,32214,28791
2021-03-08,30527,31486,31591,32263,28826
2021-03-09,30618,31549,31619,32312,28854
2021-03-10,30709,31605,31682,32354,28882
2021-03-11,30779,31682,31717,32389,28910
2021-03-12,30814,31724,31759,32417,28931
2021-03-13,30877,31759,31787,32452,28959
2021-03-14,30891,31773,31794,32459,28966
2021-03-15,30926,31822,31815,32466,28980
2021-03-16,30968,31878,31857,32508,29001
2021-03-17,31003,31920,31906,32529,29022
2021-03-18,31031,31941,31920,32550,29036
total,34580,35392,34713,34944,31115
