,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,7,0
2020-12-04,7,0
2020-12-05,7,0
2020-12-06,7,0
2020-12-07,7,0
2020-12-08,14,7
2020-12-09,28,14
2020-12-10,42,35
2020-12-11,63,42
2020-12-12,70,42
2020-12-13,70,42
2020-12-14,77,56
2020-12-15,168,161
2020-12-16,420,378
2020-12-17,707,630
2020-12-18,903,784
2020-12-19,1120,938
2020-12-20,1323,1106
2020-12-21,1554,1281
2020-12-22,1771,1449
2020-12-23,2618,2058
2020-12-24,3206,2485
2020-12-25,3227,2499
2020-12-26,3241,2513
2020-12-27,3241,2513
2020-12-28,3241,2520
2020-12-29,4641,3577
2020-12-30,12299,8953
2020-12-31,17549,12607
2021-01-01,18389,13167
2021-01-02,18921,13573
2021-01-03,19096,13699
2021-01-04,19264,13804
2021-01-05,20405,14581
2021-01-06,22799,16275
2021-01-07,28588,20496
2021-01-08,36554,26138
2021-01-09,43029,30569
2021-01-10,44842,31850
2021-01-11,49952,35399
2021-01-12,56301,39900
2021-01-13,63728,44702
2021-01-14,72394,50456
2021-01-15,83181,57498
2021-01-16,89978,62209
2021-01-17,92645,63980
2021-01-18,97552,67263
2021-01-19,102396,70462
2021-01-20,107310,73500
2021-01-21,113449,77063
2021-01-22,123305,82957
2021-01-23,127085,85043
2021-01-24,128646,85813
2021-01-25,129871,86401
2021-01-26,131460,87080
2021-01-27,133175,87766
2021-01-28,134981,88501
2021-01-29,136892,89432
2021-01-30,137921,89831
2021-01-31,138334,89964
2021-02-01,139293,90377
2021-02-02,140462,90804
2021-02-03,141722,91343
2021-02-04,143388,92036
2021-02-05,145096,92792
2021-02-06,146020,93163
2021-02-07,146328,93296
2021-02-08,147343,93702
2021-02-09,148694,94255
2021-02-10,150437,94997
2021-02-11,152313,95788
2021-02-12,154294,96579
2021-02-13,155183,96908
2021-02-14,155365,96978
2021-02-15,156324,97482
2021-02-16,157409,97902
2021-02-17,158494,98280
2021-02-18,159621,98679
2021-02-19,160622,99099
2021-02-20,161112,99232
2021-02-21,161217,99260
2021-02-22,161679,99435
2021-02-23,162477,99708
2021-02-24,163478,99981
2021-02-25,164493,100296
2021-02-26,165382,100520
2021-02-27,165865,100604
2021-02-28,166026,100632
2021-03-01,166397,100737
2021-03-02,166859,100870
2021-03-03,167566,101059
2021-03-04,168343,101262
2021-03-05,169232,101507
2021-03-06,169722,101584
2021-03-07,169827,101598
2021-03-08,170156,101696
2021-03-09,170520,101843
2021-03-10,170975,101990
2021-03-11,171332,102102
2021-03-12,171752,102207
2021-03-13,172067,102270
2021-03-14,172200,102284
2021-03-15,172431,102326
2021-03-16,172830,102452
2021-03-17,173145,102543
2021-03-18,173341,102613
2021-03-19,173495,102648
2021-03-20,173607,102683
2021-03-21,173635,102683
2021-03-22,173719,102711
2021-03-23,173810,102739
2021-03-24,173859,102760
total,193214,108871
