,False,True
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,7
2020-12-19,0,7
2020-12-20,0,7
2020-12-21,0,7
2020-12-22,0,14
2020-12-23,0,28
2020-12-24,0,42
2020-12-25,0,42
2020-12-26,0,42
2020-12-27,0,42
2020-12-28,0,42
2020-12-29,0,49
2020-12-30,0,56
2020-12-31,0,70
2021-01-01,7,70
2021-01-02,7,77
2021-01-03,7,84
2021-01-04,7,84
2021-01-05,7,105
2021-01-06,7,140
2021-01-07,217,1456
2021-01-08,1064,6958
2021-01-09,2114,13846
2021-01-10,2436,15869
2021-01-11,3514,22736
2021-01-12,4809,31192
2021-01-13,6293,40355
2021-01-14,8106,51555
2021-01-15,10318,65681
2021-01-16,11620,74767
2021-01-17,12138,78267
2021-01-18,13230,84924
2021-01-19,14091,91413
2021-01-20,15008,97636
2021-01-21,16100,105791
2021-01-22,17864,119350
2021-01-23,18536,124166
2021-01-24,18816,126105
2021-01-25,18970,127743
2021-01-26,19201,129717
2021-01-27,19411,131824
2021-01-28,19621,134001
2021-01-29,19880,136213
2021-01-30,19992,137228
2021-01-31,20020,137543
2021-02-01,20146,138649
2021-02-02,20265,139986
2021-02-03,20412,141414
2021-02-04,20636,143346
2021-02-05,20881,145474
2021-02-06,21007,146622
2021-02-07,21049,147007
2021-02-08,21182,148274
2021-02-09,21350,149898
2021-02-10,21588,151991
2021-02-11,21847,154196
2021-02-12,22113,156478
2021-02-13,22246,157444
2021-02-14,22267,157654
2021-02-15,22400,158949
2021-02-16,22561,160167
2021-02-17,22659,161280
2021-02-18,22799,162442
2021-02-19,22946,163583
2021-02-20,23002,164080
2021-02-21,23009,164178
2021-02-22,23065,164717
2021-02-23,23177,165508
2021-02-24,23296,166341
2021-02-25,23387,167181
2021-02-26,23450,167839
2021-02-27,23485,168189
2021-02-28,23506,168315
2021-03-01,23555,168728
2021-03-02,23625,169253
2021-03-03,23744,169946
2021-03-04,23849,170786
2021-03-05,23961,171787
2021-03-06,24031,172270
2021-03-07,24059,172354
2021-03-08,24108,172746
2021-03-09,24164,173187
2021-03-10,24262,173691
2021-03-11,24339,174055
2021-03-12,24423,174468
2021-03-13,24493,174776
2021-03-14,24514,174895
2021-03-15,24556,175133
2021-03-16,24626,175553
2021-03-17,24703,175903
2021-03-18,24745,176120
2021-03-19,24780,176267
2021-03-20,24801,176386
2021-03-21,24815,176407
2021-03-22,24836,176512
2021-03-23,24857,176617
2021-03-24,24878,176666
total,41251,260827
