,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,532,0
2020-12-09,1988,21
2020-12-10,3892,42
2020-12-11,5691,49
2020-12-12,6979,56
2020-12-13,8141,70
2020-12-14,10059,77
2020-12-15,31052,287
2020-12-16,65779,658
2020-12-17,96887,994
2020-12-18,116928,1232
2020-12-19,141526,1505
2020-12-20,163142,1750
2020-12-21,176043,1876
2020-12-22,199990,2142
2020-12-23,216979,2359
2020-12-24,220738,2394
2020-12-25,220745,2394
2020-12-26,220745,2394
2020-12-27,220934,2394
2020-12-28,221403,2401
2020-12-29,229215,2485
2020-12-30,248500,2660
2020-12-31,262136,2821
2021-01-01,264670,2849
2021-01-02,267008,2870
2021-01-03,268520,2884
2021-01-04,269892,2898
2021-01-05,272916,2926
2021-01-06,280294,3010
2021-01-07,314076,3409
2021-01-08,354592,3857
2021-01-09,391174,4291
2021-01-10,407806,4480
2021-01-11,415695,4571
2021-01-12,439964,4851
2021-01-13,477715,5313
2021-01-14,515991,5712
2021-01-15,564375,6209
2021-01-16,622251,6895
2021-01-17,646849,7189
2021-01-18,660261,7385
2021-01-19,701078,7889
2021-01-20,744856,8449
2021-01-21,782831,8953
2021-01-22,832342,9604
2021-01-23,873292,10157
2021-01-24,885045,10318
2021-01-25,896840,10528
2021-01-26,911057,10759
2021-01-27,922677,11011
2021-01-28,937496,11298
2021-01-29,952847,11599
2021-01-30,963816,11795
2021-01-31,968100,11865
2021-02-01,973693,11984
2021-02-02,979461,12131
2021-02-03,985313,12285
2021-02-04,991221,12439
2021-02-05,996779,12593
2021-02-06,1000587,12677
2021-02-07,1002372,12719
2021-02-08,1005571,12803
2021-02-09,1009267,12894
2021-02-10,1013754,13027
2021-02-11,1017842,13132
2021-02-12,1021734,13237
2021-02-13,1024226,13286
2021-02-14,1025164,13300
2021-02-15,1026599,13335
2021-02-16,1027950,13384
2021-02-17,1029392,13426
2021-02-18,1030715,13461
2021-02-19,1031856,13489
2021-02-20,1032507,13503
2021-02-21,1032745,13510
2021-02-22,1033277,13517
2021-02-23,1034236,13538
2021-02-24,1035272,13552
2021-02-25,1036399,13573
2021-02-26,1037484,13587
2021-02-27,1038051,13601
2021-02-28,1038205,13601
2021-03-01,1038569,13622
2021-03-02,1039129,13636
2021-03-03,1039843,13643
2021-03-04,1040620,13664
2021-03-05,1041467,13678
2021-03-06,1041964,13692
2021-03-07,1042069,13692
2021-03-08,1042328,13699
2021-03-09,1042958,13706
2021-03-10,1043539,13713
2021-03-11,1043959,13727
2021-03-12,1044470,13741
2021-03-13,1044834,13748
2021-03-14,1044960,13755
2021-03-15,1045233,13755
2021-03-16,1045576,13762
2021-03-17,1045912,13769
2021-03-18,1046311,13783
2021-03-19,1046668,13790
2021-03-20,1046955,13790
2021-03-21,1047060,13797
2021-03-22,1047249,13797
2021-03-23,1047501,13804
2021-03-24,1047767,13804
total,1100148,14595
