,1,2,3,4,5
2020-12-01,0,0,0,0,0
2020-12-02,0,0,7,0,0
2020-12-03,0,0,7,0,0
2020-12-04,0,0,7,0,0
2020-12-05,0,0,7,0,0
2020-12-06,0,0,7,0,0
2020-12-07,0,0,7,0,0
2020-12-08,70,49,63,63,77
2020-12-09,168,133,147,175,189
2020-12-10,280,273,280,336,336
2020-12-11,392,427,427,490,497
2020-12-12,483,525,532,630,644
2020-12-13,532,588,581,700,700
2020-12-14,616,686,714,812,854
2020-12-15,777,882,966,1022,1169
2020-12-16,1015,1106,1218,1281,1449
2020-12-17,1267,1393,1533,1610,1834
2020-12-18,1491,1736,1883,1981,2219
2020-12-19,1708,1967,2128,2254,2534
2020-12-20,1967,2289,2520,2618,2947
2020-12-21,2324,2695,2961,3080,3465
2020-12-22,2653,3052,3353,3500,3948
2020-12-23,3003,3486,3822,3962,4480
2020-12-24,3185,3689,4060,4179,4711
2020-12-25,3185,3689,4060,4179,4718
2020-12-26,3206,3731,4095,4207,4746
2020-12-27,3248,3801,4165,4256,4802
2020-12-28,3318,3906,4270,4361,4921
2020-12-29,3626,4270,4662,4788,5299
2020-12-30,4291,4921,5390,5460,5936
2020-12-31,4809,5523,6027,6083,6510
2021-01-01,4935,5712,6223,6300,6741
2021-01-02,5131,5943,6482,6559,7000
2021-01-03,5271,6132,6643,6769,7182
2021-01-04,5530,6461,6986,7098,7511
2021-01-05,6027,7126,7686,7749,8127
2021-01-06,6720,8008,8554,8708,9030
2021-01-07,7658,9100,9730,9961,10227
2021-01-08,8799,10346,11067,11333,11648
2021-01-09,9702,11375,12166,12551,12740
2021-01-10,10283,12005,12915,13293,13559
2021-01-11,11165,12971,13951,14294,14497
2021-01-12,12236,14161,15127,15400,15589
2021-01-13,13517,15519,16429,16674,16744
2021-01-14,14896,17073,17913,18130,18144
2021-01-15,16478,18802,19600,19810,19761
2021-01-16,17682,20020,20867,21021,21000
2021-01-17,18368,20804,21700,21847,21812
2021-01-18,19432,21896,22848,22988,23009
2021-01-19,20692,23254,24178,24234,24164
2021-01-20,22057,24682,25585,25655,25438
2021-01-21,23555,26313,27139,27153,26873
2021-01-22,25221,28098,28889,28861,28413
2021-01-23,26719,29582,30548,30331,29778
2021-01-24,27545,30422,31472,31129,30527
2021-01-25,28609,31451,32466,32039,31339
2021-01-26,29799,32606,33593,33145,32361
2021-01-27,31094,34132,34825,34377,33495
2021-01-28,32620,35644,36267,35742,34713
2021-01-29,34216,37359,38031,37219,36099
2021-01-30,35392,38689,39396,38479,37338
2021-01-31,36295,39781,40628,39452,38255
2021-02-01,37422,40943,41699,40432,39165
2021-02-02,38962,42427,43057,41692,40222
2021-02-03,40537,44135,44562,43232,41531
2021-02-04,42581,46116,46249,44772,42791
2021-02-05,44618,48398,48314,46578,44317
2021-02-06,46781,50960,50974,48832,46704
2021-02-07,47677,52073,52031,50050,47754
2021-02-08,49140,53578,53214,51261,48678
2021-02-09,50995,55692,54985,52948,50162
2021-02-10,53452,58373,57421,55377,52003
2021-02-11,56007,61663,60655,58478,54544
2021-02-12,60067,66591,65835,62629,58590
2021-02-13,65142,71764,71099,67487,62699
2021-02-14,67242,74480,73738,70497,65555
2021-02-15,70574,78337,76965,73465,67872
2021-02-16,77903,86289,84399,80941,74466
2021-02-17,90104,99876,98322,94507,87920
2021-02-18,102515,113414,112567,108346,101689
2021-02-19,113505,124404,123298,120470,112987
2021-02-20,124593,136220,136325,132328,124950
2021-02-21,128114,139097,139181,135429,128135
2021-02-22,132608,144060,143346,139713,132601
2021-02-23,143311,155764,154833,151298,143591
2021-02-24,160356,172760,172634,168847,160776
2021-02-25,177128,188916,189189,186130,179109
2021-02-26,193235,205443,206696,203931,198569
2021-02-27,206927,219856,222033,218519,213528
2021-02-28,210924,224049,226149,222418,217259
2021-03-01,214781,227913,229537,225470,219954
2021-03-02,219653,232652,233849,229733,224063
2021-03-03,226247,239183,239729,235382,229026
2021-03-04,237762,250362,250243,245196,239057
2021-03-05,253008,264138,263956,259973,255262
2021-03-06,266588,276738,277179,273266,270697
2021-03-07,270361,279867,280259,276689,274197
2021-03-08,274820,284305,283990,280504,277718
2021-03-09,279671,289044,287672,283843,281001
2021-03-10,285565,294049,291879,287805,285467
2021-03-11,291270,298914,295743,291508,288988
2021-03-12,300069,306670,302589,298704,296065
2021-03-13,314377,318808,313117,308623,306439
2021-03-14,319473,323960,318066,313313,311528
2021-03-15,325801,330400,323274,318493,317233
2021-03-16,333445,337589,329091,323960,323057
2021-03-17,340445,343987,334313,328783,327705
2021-03-18,347067,349937,339647,333851,333137
2021-03-19,354564,356426,345219,339003,338947
2021-03-20,362845,364063,352520,345506,344883
2021-03-21,365799,366842,355572,348047,347466
2021-03-22,368445,369691,357980,350315,349713
2021-03-23,371315,372302,360059,352107,351526
2021-03-24,372785,373555,361060,352975,352457
2021-03-25,372799,373562,361060,352982,352457
total,571963,527898,466655,436835,424907
