,0,1,2,3,4,5
2020-12-08,0,28,35,28,49,49
2020-12-09,7,77,84,98,119,140
2020-12-10,14,105,140,147,196,217
2020-12-11,21,147,189,224,280,315
2020-12-12,21,175,245,294,378,392
2020-12-13,21,217,287,350,441,455
2020-12-14,28,266,343,420,511,525
2020-12-15,35,336,427,539,623,658
2020-12-16,49,441,546,686,784,833
2020-12-17,70,560,686,875,966,1050
2020-12-18,91,665,819,1064,1176,1253
2020-12-19,112,749,924,1204,1323,1428
2020-12-20,126,882,1078,1379,1540,1680
2020-12-21,161,1078,1316,1617,1792,2002
2020-12-22,189,1232,1491,1848,2044,2310
2020-12-23,224,1435,1701,2135,2345,2618
2020-12-24,231,1512,1792,2275,2513,2821
2020-12-25,231,1512,1792,2282,2513,2821
2020-12-26,231,1519,1799,2282,2520,2821
2020-12-27,238,1540,1834,2317,2548,2884
2020-12-28,252,1589,1897,2387,2625,2989
2020-12-29,266,1729,2065,2569,2821,3213
2020-12-30,301,2051,2436,2968,3325,3731
2020-12-31,350,2366,2821,3367,3808,4193
2021-01-01,364,2443,2919,3500,3955,4312
2021-01-02,371,2520,3059,3633,4102,4459
2021-01-03,385,2590,3157,3731,4221,4578
2021-01-04,399,2730,3339,3906,4431,4802
2021-01-05,441,3010,3668,4305,4893,5278
2021-01-06,483,3311,4067,4844,5509,5943
2021-01-07,553,3815,4725,5614,6342,6825
2021-01-08,637,4340,5467,6510,7252,7707
2021-01-09,714,4802,6055,7280,8036,8603
2021-01-10,756,5089,6447,7735,8533,9163
2021-01-11,840,5509,7077,8428,9247,9912
2021-01-12,952,6104,7777,9268,10122,10836
2021-01-13,1050,6741,8631,10213,11102,11795
2021-01-14,1127,7511,9527,11291,12194,12789
2021-01-15,1239,8309,10528,12565,13370,14014
2021-01-16,1344,8960,11361,13566,14385,15120
2021-01-17,1393,9436,11893,14273,15127,15890
2021-01-18,1449,9989,12551,15085,15953,16786
2021-01-19,1533,10612,13279,16016,16905,17745
2021-01-20,1624,11312,14119,17003,17822,18704
2021-01-21,1729,12068,15022,18032,18893,19761
2021-01-22,1820,12964,16051,19222,20069,20881
2021-01-23,1911,13594,16814,20174,21021,21826
2021-01-24,1960,13979,17311,20755,21595,22372
2021-01-25,2030,14427,17913,21448,22323,23002
2021-01-26,2107,14973,18627,22232,23065,23702
2021-01-27,2184,15484,19292,23023,23793,24423
2021-01-28,2247,16037,19978,23758,24542,25137
2021-01-29,2331,16562,20671,24570,25368,25928
2021-01-30,2394,17003,21238,25256,25991,26586
2021-01-31,2436,17360,21651,25753,26523,27062
2021-02-01,2478,17710,22057,26201,26957,27538
2021-02-02,2534,18095,22526,26726,27440,28021
2021-02-03,2583,18459,23002,27244,27972,28553
2021-02-04,2639,18893,23548,27867,28581,29127
2021-02-05,2688,19320,24087,28462,29197,29666
2021-02-06,2737,19670,24549,29050,29715,30233
2021-02-07,2758,19908,24857,29372,30044,30527
2021-02-08,2793,20195,25130,29701,30345,30842
2021-02-09,2842,20496,25473,30100,30723,31234
2021-02-10,2884,20832,25893,30562,31143,31633
2021-02-11,2947,21266,26418,31136,31661,32109
2021-02-12,3024,21805,27090,31906,32347,32739
2021-02-13,3094,22330,27727,32620,33054,33446
2021-02-14,3136,22624,28119,33061,33502,33887
2021-02-15,3185,22981,28518,33516,33950,34321
2021-02-16,3255,23611,29190,34321,34664,35056
2021-02-17,3395,24661,30338,35560,35735,36071
2021-02-18,3528,25683,31360,36771,36925,37037
2021-02-19,3626,26565,32305,37716,37870,37898
2021-02-20,3745,27398,33166,38731,38871,38962
2021-02-21,3787,27797,33621,39207,39277,39382
2021-02-22,3843,28336,34118,39823,39844,39949
2021-02-23,3955,29337,35042,40978,40992,41069
2021-02-24,4109,30618,36330,42420,42406,42371
2021-02-25,4270,31969,37737,44058,44023,43799
2021-02-26,4417,33348,39319,45759,45675,45318
2021-02-27,4557,34601,40523,47040,46963,46669
2021-02-28,4627,35224,41209,47740,47523,47243
2021-03-01,4697,35763,41762,48321,48041,47747
2021-03-02,4760,36421,42483,49112,48713,48237
2021-03-03,4865,37359,43428,50239,49700,48993
2021-03-04,5026,38521,44793,51625,51219,50302
2021-03-05,5152,39816,46151,53109,52773,51660
2021-03-06,5313,41181,47677,54824,54516,53200
2021-03-07,5362,41664,48083,55272,54957,53634
2021-03-08,5418,42161,48524,55748,55419,54019
2021-03-09,5495,42903,49126,56378,56070,54635
2021-03-10,5544,43596,49861,57239,56847,55468
2021-03-11,5635,44758,50792,58233,58086,56357
2021-03-12,5817,47075,53403,61236,60690,59115
2021-03-13,6391,52059,58597,68642,67466,65555
2021-03-14,6636,53802,60424,71022,70028,67963
2021-03-15,6958,56091,63084,74417,72982,71022
2021-03-16,7448,59850,67627,79863,79079,77483
2021-03-17,8211,65604,74802,89397,88893,86772
2021-03-18,9569,74424,86121,104279,105154,103901
2021-03-19,10962,83363,98154,120498,122577,121296
2021-03-20,13503,98091,117516,147294,150892,150353
2021-03-21,14539,103376,124978,156947,160811,161140
2021-03-22,15225,108542,132195,165172,169652,170548
2021-03-23,15946,113316,138698,173040,178815,180460
2021-03-24,16660,118006,145075,180495,187026,188223
2021-03-25,16660,118006,145075,180495,187026,188223
total,25760,214802,238945,272678,275597,268303
