,False,True
2020-12-29,63,7
2020-12-30,168,42
2020-12-31,273,63
2021-01-01,287,63
2021-01-02,462,91
2021-01-03,644,133
2021-01-04,924,189
2021-01-05,1309,245
2021-01-06,1764,343
2021-01-07,2310,427
2021-01-08,2842,532
2021-01-09,3122,581
2021-01-10,3570,651
2021-01-11,3780,693
2021-01-12,3906,721
2021-01-13,3969,728
2021-01-14,4032,728
2021-01-15,4067,735
2021-01-16,4102,735
2021-01-17,4123,742
2021-01-18,4137,749
2021-01-19,4165,756
2021-01-20,4200,756
2021-01-21,4235,763
2021-01-22,4263,770
2021-01-23,4284,777
2021-01-24,4298,777
2021-01-25,4312,777
2021-01-26,4319,777
2021-01-27,4326,777
2021-01-28,4347,784
2021-01-29,4396,791
2021-01-30,4466,812
2021-01-31,4536,826
2021-02-01,4592,833
2021-02-02,4655,847
2021-02-03,4732,854
2021-02-04,4837,875
2021-02-05,4921,889
2021-02-06,4942,889
2021-02-07,4949,896
2021-02-08,4984,903
2021-02-09,5082,917
2021-02-10,5229,945
2021-02-11,5397,973
2021-02-12,5530,1008
2021-02-13,5621,1029
2021-02-14,5656,1029
2021-02-15,5733,1043
2021-02-16,5859,1078
2021-02-17,6041,1113
2021-02-18,6209,1141
2021-02-19,6384,1169
2021-02-20,6496,1197
2021-02-21,6615,1211
2021-02-22,6811,1260
2021-02-23,7112,1330
2021-02-24,7546,1414
2021-02-25,8078,1505
2021-02-26,8596,1631
2021-02-27,9093,1708
2021-02-28,9401,1778
2021-03-01,9751,1841
2021-03-02,10311,1939
2021-03-03,11011,2072
2021-03-04,11606,2219
2021-03-05,12180,2345
2021-03-06,12621,2436
2021-03-07,12908,2499
2021-03-08,13531,2639
2021-03-09,14427,2807
2021-03-10,14812,2891
total,1386175,349902
