,0,1,2,3,4,5
2020-12-29,0,14,7,7,14,21
2020-12-30,0,42,35,35,42,42
2020-12-31,7,63,56,63,70,63
2021-01-01,7,70,63,63,70,70
2021-01-02,14,105,91,112,119,112
2021-01-03,21,133,119,154,168,168
2021-01-04,28,182,182,210,231,266
2021-01-05,42,252,266,315,315,364
2021-01-06,49,336,378,427,427,476
2021-01-07,63,434,490,560,567,609
2021-01-08,84,525,595,707,700,749
2021-01-09,98,574,644,763,763,847
2021-01-10,112,651,749,861,868,966
2021-01-11,126,693,798,896,931,1022
2021-01-12,126,707,826,924,973,1050
2021-01-13,126,721,833,945,980,1071
2021-01-14,126,721,854,966,994,1092
2021-01-15,133,728,861,973,1001,1106
2021-01-16,133,728,868,973,1015,1113
2021-01-17,133,728,868,980,1022,1120
2021-01-18,133,735,875,987,1029,1120
2021-01-19,133,735,875,987,1043,1134
2021-01-20,133,742,882,994,1050,1148
2021-01-21,133,742,889,1008,1057,1162
2021-01-22,133,742,889,1015,1071,1169
2021-01-23,133,749,896,1022,1071,1176
2021-01-24,133,749,896,1022,1078,1183
2021-01-25,133,749,896,1022,1078,1190
2021-01-26,133,749,903,1029,1078,1190
2021-01-27,133,749,903,1029,1085,1197
2021-01-28,133,756,903,1036,1092,1197
2021-01-29,133,763,910,1043,1106,1218
2021-01-30,140,777,917,1064,1134,1225
2021-01-31,140,784,931,1085,1155,1253
2021-02-01,140,791,938,1099,1169,1274
2021-02-02,140,798,945,1113,1197,1288
2021-02-03,140,805,966,1127,1225,1309
2021-02-04,147,826,987,1148,1253,1337
2021-02-05,154,840,994,1169,1281,1358
2021-02-06,154,847,1001,1169,1288,1365
2021-02-07,154,847,1008,1169,1288,1365
2021-02-08,154,854,1008,1176,1302,1372
2021-02-09,161,875,1029,1197,1330,1393
2021-02-10,161,903,1050,1232,1379,1435
2021-02-11,168,938,1078,1267,1421,1477
2021-02-12,175,966,1099,1302,1463,1519
2021-02-13,175,987,1113,1330,1491,1533
2021-02-14,182,1001,1120,1330,1498,1547
2021-02-15,182,1015,1134,1358,1519,1561
2021-02-16,189,1043,1162,1386,1554,1589
2021-02-17,189,1078,1190,1435,1610,1652
2021-02-18,189,1099,1225,1477,1645,1701
2021-02-19,203,1127,1253,1512,1694,1750
2021-02-20,203,1148,1288,1547,1729,1771
2021-02-21,210,1162,1309,1575,1750,1806
2021-02-22,210,1204,1365,1624,1806,1855
2021-02-23,217,1260,1449,1701,1883,1918
2021-02-24,231,1337,1540,1799,1995,2037
2021-02-25,245,1435,1652,1918,2135,2184
2021-02-26,259,1554,1757,2058,2275,2303
2021-02-27,273,1666,1883,2156,2373,2436
2021-02-28,287,1722,1953,2247,2457,2499
2021-03-01,301,1806,2030,2338,2541,2569
2021-03-02,315,1932,2149,2478,2653,2709
2021-03-03,329,2079,2296,2667,2814,2877
2021-03-04,350,2184,2450,2842,2954,3031
2021-03-05,371,2296,2569,2996,3087,3192
2021-03-06,385,2380,2681,3101,3199,3297
2021-03-07,399,2436,2737,3185,3276,3367
2021-03-08,413,2534,2898,3332,3451,3535
2021-03-09,441,2688,3087,3577,3647,3780
2021-03-10,455,2758,3164,3668,3759,3892
total,38990,391237,354270,353507,317779,280273
