,1,2,3,4,5,6
2020-12-29,28,0,0,0,0,28
2020-12-30,77,0,7,0,0,91
2020-12-31,126,0,14,0,0,154
2021-01-01,133,0,14,0,0,161
2021-01-02,252,0,28,7,0,231
2021-01-03,322,7,42,14,7,294
2021-01-04,427,14,70,21,7,392
2021-01-05,595,14,98,21,14,518
2021-01-06,812,21,126,28,21,665
2021-01-07,1015,28,182,42,28,819
2021-01-08,1218,35,224,56,35,980
2021-01-09,1372,35,259,56,35,1099
2021-01-10,1582,35,315,63,35,1246
2021-01-11,1680,42,336,70,42,1302
2021-01-12,1743,42,350,70,42,1351
2021-01-13,1771,42,357,70,42,1365
2021-01-14,1785,42,364,77,49,1379
2021-01-15,1799,42,371,77,49,1400
2021-01-16,1806,42,385,77,49,1407
2021-01-17,1813,42,385,77,49,1414
2021-01-18,1813,42,385,77,49,1421
2021-01-19,1820,42,392,77,49,1428
2021-01-20,1827,49,392,77,49,1442
2021-01-21,1834,49,406,77,49,1449
2021-01-22,1841,49,413,77,49,1449
2021-01-23,1848,49,420,77,49,1456
2021-01-24,1848,49,420,77,49,1456
2021-01-25,1855,49,420,77,49,1463
2021-01-26,1862,49,420,77,49,1463
2021-01-27,1862,49,420,77,49,1463
2021-01-28,1876,49,427,77,49,1470
2021-01-29,1918,49,441,77,56,1491
2021-01-30,1946,49,448,84,56,1519
2021-01-31,1988,49,455,84,56,1547
2021-02-01,2016,49,462,84,56,1568
2021-02-02,2044,56,469,84,56,1582
2021-02-03,2093,56,476,84,56,1610
2021-02-04,2142,56,483,84,56,1645
2021-02-05,2184,56,497,84,56,1666
2021-02-06,2191,63,497,91,63,1680
2021-02-07,2212,63,504,91,63,1687
2021-02-08,2219,63,511,91,63,1701
2021-02-09,2261,63,518,91,63,1722
2021-02-10,2331,63,532,105,63,1757
2021-02-11,2415,63,546,112,63,1806
2021-02-12,2506,70,567,112,70,1862
2021-02-13,2576,70,574,112,70,1890
2021-02-14,2597,70,574,112,70,1911
2021-02-15,2646,70,581,119,70,1932
2021-02-16,2800,70,609,119,70,1981
2021-02-17,2975,77,623,119,77,2044
2021-02-18,3087,77,637,133,77,2121
2021-02-19,3220,77,665,140,84,2184
2021-02-20,3283,84,679,140,84,2212
2021-02-21,3325,84,686,140,84,2240
2021-02-22,3416,91,700,147,84,2296
2021-02-23,3556,91,728,154,91,2401
2021-02-24,3801,98,763,161,98,2555
2021-02-25,4074,105,833,175,105,2744
2021-02-26,4396,112,1008,196,112,2954
2021-02-27,4641,119,1190,217,119,3171
2021-02-28,4774,126,1225,224,119,3304
2021-03-01,4935,126,1246,238,119,3416
2021-03-02,5306,133,1295,259,126,3626
2021-03-03,5845,140,1393,280,154,3920
2021-03-04,6174,154,1463,308,161,4214
2021-03-05,6923,175,1582,343,217,4564
2021-03-06,7350,182,1638,357,224,4816
2021-03-07,7469,189,1652,371,224,4921
2021-03-08,7777,189,1701,378,231,5138
2021-03-09,8211,203,1785,406,238,5481
2021-03-10,8862,217,1925,434,259,5908
2021-03-11,9562,231,2163,476,273,6405
2021-03-12,10528,252,2408,518,343,6902
2021-03-13,11137,259,2485,539,350,7322
2021-03-14,11361,273,2583,560,357,7553
2021-03-15,11984,280,2660,581,371,8001
2021-03-16,13314,308,2765,630,406,8631
2021-03-17,14273,336,2905,672,427,9436
total,1096403,15435,116354,38969,18557,736953
