,1,2,3,4,5,6
2020-12-28,0,0,0,0,0,0
2020-12-29,49,0,0,0,0,28
2020-12-30,147,0,0,0,0,98
2020-12-31,259,0,14,0,0,161
2021-01-01,287,0,21,0,0,168
2021-01-02,385,0,21,0,0,217
2021-01-03,476,0,35,0,0,301
2021-01-04,735,0,49,0,7,476
2021-01-05,1078,14,77,0,7,700
2021-01-06,1561,14,105,7,21,973
2021-01-07,2149,21,147,21,21,1351
2021-01-08,2688,28,203,21,35,1673
2021-01-09,3059,28,245,28,42,1876
2021-01-10,3591,35,280,42,42,2198
2021-01-11,3871,35,294,42,42,2359
2021-01-12,4011,35,315,42,42,2485
2021-01-13,4137,35,329,49,42,2541
2021-01-14,4214,35,329,49,42,2590
2021-01-15,4256,35,336,49,42,2618
2021-01-16,4305,42,336,49,42,2639
2021-01-17,4326,42,350,49,42,2653
2021-01-18,4354,42,350,49,42,2660
2021-01-19,4375,42,350,49,49,2688
2021-01-20,4403,42,364,56,49,2716
2021-01-21,4431,42,371,56,49,2744
2021-01-22,4445,42,371,56,49,2751
2021-01-23,4459,42,371,56,49,2751
2021-01-24,4473,42,371,56,49,2765
2021-01-25,4487,42,371,56,49,2772
2021-01-26,4501,42,385,56,49,2786
2021-01-27,4508,42,385,56,49,2800
2021-01-28,4550,42,392,63,49,2814
2021-01-29,4627,42,399,63,49,2849
2021-01-30,4725,42,406,63,56,2912
2021-01-31,4788,49,420,63,56,2975
2021-02-01,4830,49,427,63,56,2996
2021-02-02,4865,49,427,63,56,3031
2021-02-03,4949,49,434,63,56,3073
2021-02-04,5033,49,434,70,56,3115
2021-02-05,5082,49,441,70,56,3164
2021-02-06,5103,49,448,70,56,3171
2021-02-07,5103,49,455,70,56,3185
2021-02-08,5131,56,455,70,56,3192
2021-02-09,5243,56,455,70,56,3234
2021-02-10,5376,56,469,70,56,3311
2021-02-11,5495,56,483,70,63,3402
2021-02-12,5607,56,483,77,63,3507
2021-02-13,5719,56,490,77,63,3556
2021-02-14,5754,56,504,84,63,3570
2021-02-15,5817,70,504,84,63,3612
2021-02-16,5943,70,518,84,63,3675
2021-02-17,6139,70,525,84,70,3787
2021-02-18,6300,70,546,84,70,3885
2021-02-19,6468,70,567,91,77,3983
2021-02-20,6559,70,581,91,77,4046
2021-02-21,6643,70,588,91,77,4095
2021-02-22,6783,77,595,91,77,4172
2021-02-23,7112,77,616,98,84,4333
2021-02-24,7616,84,665,119,84,4613
2021-02-25,8190,98,756,126,98,4914
2021-02-26,8736,105,805,147,105,5194
2021-02-27,9191,112,854,147,112,5453
2021-02-28,9485,112,875,154,119,5621
2021-03-01,9828,112,910,168,119,5817
2021-03-02,10430,119,952,168,140,6125
2021-03-03,11284,126,1008,189,147,6601
2021-03-04,12110,140,1071,217,154,7119
2021-03-05,12838,147,1134,238,168,7490
2021-03-06,13258,154,1162,252,175,7756
2021-03-07,13489,154,1176,252,175,7917
2021-03-08,14161,168,1211,273,196,8267
2021-03-09,15183,182,1274,287,210,8855
2021-03-10,16590,189,1351,329,238,9583
2021-03-11,17899,203,1449,364,252,10283
2021-03-12,19180,224,1526,399,259,10955
2021-03-13,19922,238,1575,406,266,11382
2021-03-14,20286,238,1603,406,266,11634
2021-03-15,21175,252,1659,434,287,12138
2021-03-16,22792,266,1743,476,308,13062
2021-03-17,24759,294,1883,553,343,14133
2021-03-18,26131,308,1981,588,364,14742
2021-03-19,27398,329,2086,637,378,15323
2021-03-20,28231,336,2135,658,385,15694
2021-03-21,28672,343,2177,672,392,15869
2021-03-22,29708,357,2226,714,406,16373
2021-03-23,31185,371,2331,777,420,17010
2021-03-24,32221,385,2401,805,441,17437
2021-03-25,32228,385,2401,805,441,17444
total,1274175,15162,69874,43764,23492,713048
