,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,147,63
2020-12-09,462,203
2020-12-10,763,343
2020-12-11,1078,476
2020-12-12,1372,609
2020-12-13,1575,700
2020-12-14,1855,826
2020-12-15,2331,1008
2020-12-16,2954,1260
2020-12-17,3696,1561
2020-12-18,4389,1869
2020-12-19,4949,2107
2020-12-20,5705,2429
2020-12-21,6685,2828
2020-12-22,7588,3241
2020-12-23,8694,3752
2020-12-24,9198,3976
2020-12-25,9198,3983
2020-12-26,9219,3990
2020-12-27,9380,4053
2020-12-28,9639,4137
2020-12-29,10395,4417
2020-12-30,12061,5103
2020-12-31,13748,5789
2021-01-01,14203,5957
2021-01-02,14707,6146
2021-01-03,15141,6314
2021-01-04,15897,6594
2021-01-05,17297,7140
2021-01-06,19222,7854
2021-01-07,22253,9009
2021-01-08,25557,10311
2021-01-09,28434,11347
2021-01-10,30219,11942
2021-01-11,32739,12845
2021-01-12,35959,13937
2021-01-13,39592,15148
2021-01-14,43463,16457
2021-01-15,47936,17990
2021-01-16,51891,19390
2021-01-17,54453,20293
2021-01-18,57463,21280
2021-01-19,60991,22484
2021-01-20,64939,23884
2021-01-21,69041,25347
2021-01-22,74018,27125
2021-01-23,78092,28553
2021-01-24,80423,29463
2021-01-25,83321,30436
2021-01-26,86758,31605
2021-01-27,89950,32746
2021-01-28,93450,33929
2021-01-29,97356,35371
2021-01-30,100520,36610
2021-01-31,102739,37436
2021-02-01,104930,38206
2021-02-02,107485,39200
2021-02-03,110397,40313
2021-02-04,113995,41664
2021-02-05,117495,43001
2021-02-06,121037,44548
2021-02-07,122969,45367
2021-02-08,125041,46221
2021-02-09,128107,47516
2021-02-10,132377,49511
2021-02-11,138425,52759
2021-02-12,147329,57512
2021-02-13,157108,62405
2021-02-14,162085,65373
2021-02-15,167790,68586
2021-02-16,186837,79226
2021-02-17,222971,99071
2021-02-18,257607,118006
2021-02-19,284662,132069
2021-02-20,312620,146370
2021-02-21,321468,150759
2021-02-22,332318,155631
2021-02-23,362313,169673
2021-02-24,403396,188678
2021-02-25,447426,207543
2021-02-26,493199,226618
2021-02-27,528465,241094
2021-02-28,539686,245427
2021-03-01,548359,248584
2021-03-02,559111,252231
2021-03-03,579509,259294
2021-03-04,608713,268863
2021-03-05,640528,279608
2021-03-06,675395,290955
2021-03-07,683648,293832
2021-03-08,693343,297052
2021-03-09,704025,300517
2021-03-10,716317,303744
total,1313774,422296
