,1,2,3,4,5,6
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,203,0,7,0,0,133
2020-12-09,595,7,35,7,7,385
2020-12-10,952,14,70,21,7,616
2020-12-11,1337,21,112,28,14,896
2020-12-12,1687,21,133,42,14,1120
2020-12-13,1904,21,154,42,21,1267
2020-12-14,2296,28,203,49,21,1526
2020-12-15,3003,35,259,70,35,1995
2020-12-16,3920,49,322,98,42,2562
2020-12-17,5047,63,427,112,63,3290
2020-12-18,6160,77,539,140,84,4039
2020-12-19,7098,84,609,161,91,4641
2020-12-20,8442,112,728,182,105,5467
2020-12-21,10178,126,847,217,133,6433
2020-12-22,11746,154,980,238,147,7350
2020-12-23,13510,168,1099,287,175,8442
2020-12-24,14315,182,1169,308,189,9009
2020-12-25,14322,189,1169,308,189,9023
2020-12-26,14399,189,1176,315,196,9044
2020-12-27,14588,196,1197,315,203,9205
2020-12-28,14924,196,1225,336,203,9436
2020-12-29,16072,217,1323,357,224,10213
2020-12-30,18459,252,1533,427,266,11809
2020-12-31,20846,287,1729,490,315,13307
2021-01-01,21511,294,1771,511,329,13713
2021-01-02,22323,301,1841,525,343,14168
2021-01-03,22932,315,1883,539,350,14532
2021-01-04,24185,329,1988,581,364,15239
2021-01-05,26502,357,2163,637,392,16674
2021-01-06,29820,413,2373,735,441,18529
2021-01-07,34461,469,2681,847,490,21280
2021-01-08,39368,525,2961,973,546,24017
2021-01-09,43519,560,3192,1036,581,26397
2021-01-10,46207,588,3360,1064,602,27951
2021-01-11,49721,630,3514,1176,630,29806
2021-01-12,54012,679,3703,1337,679,32179
2021-01-13,58569,742,3962,1512,742,34839
2021-01-14,63588,791,4249,1680,784,37464
2021-01-15,68712,854,4522,1855,840,40068
2021-01-16,73010,896,4739,1946,889,42490
2021-01-17,76265,938,4900,2044,924,44296
2021-01-18,79870,987,5054,2170,966,46333
2021-01-19,84112,1043,5250,2338,1015,48622
2021-01-20,88424,1099,5509,2506,1071,50988
2021-01-21,92463,1162,5705,2681,1099,53179
2021-01-22,96404,1218,5908,2835,1134,55125
2021-01-23,99792,1267,6090,2926,1169,56896
2021-01-24,102109,1302,6181,2989,1197,58086
2021-01-25,104657,1337,6293,3080,1232,59528
2021-01-26,107436,1379,6398,3178,1260,61040
2021-01-27,110327,1421,6517,3311,1295,62552
2021-01-28,113232,1470,6664,3458,1330,64190
2021-01-29,116494,1526,6804,3612,1372,65842
2021-01-30,119119,1561,6965,3675,1400,67109
2021-01-31,120925,1582,7070,3731,1414,68152
2021-02-01,122759,1617,7154,3808,1428,69097
2021-02-02,124922,1652,7273,3920,1456,70182
2021-02-03,127316,1694,7420,4032,1484,71400
2021-02-04,129458,1722,7546,4137,1512,72583
2021-02-05,130998,1750,7644,4214,1533,73444
2021-02-06,132132,1764,7707,4249,1547,74067
2021-02-07,132853,1778,7756,4277,1561,74410
2021-02-08,133700,1799,7784,4333,1568,74879
2021-02-09,135128,1820,7868,4396,1582,75656
2021-02-10,136766,1855,8022,4494,1603,76454
2021-02-11,138950,1897,8267,4620,1652,77525
2021-02-12,141036,1939,8463,4739,1687,78505
2021-02-13,142527,1967,8624,4809,1715,79275
2021-02-14,143430,1974,8701,4830,1736,79688
2021-02-15,144186,1995,8771,4893,1757,80059
2021-02-16,148470,2051,9114,5047,1827,81879
2021-02-17,156611,2163,9611,5292,1953,85603
2021-02-18,163646,2240,10066,5502,2072,88662
2021-02-19,168602,2303,10367,5663,2163,90776
2021-02-20,170828,2324,10493,5740,2198,91819
2021-02-21,171619,2331,10542,5754,2212,92085
2021-02-22,172550,2352,10682,5803,2219,92617
2021-02-23,178913,2429,11151,6034,2366,95249
2021-02-24,189364,2562,11711,6391,2527,100058
2021-02-25,199115,2716,12446,6699,2702,104545
2021-02-26,209993,2842,13083,7021,2898,109263
2021-02-27,216650,2940,13566,7259,3010,112266
2021-02-28,218064,2961,13657,7308,3038,112966
2021-03-01,218631,2968,13692,7322,3045,113183
2021-03-02,218988,2975,13713,7336,3052,113386
2021-03-03,219422,2975,13755,7357,3059,113631
2021-03-04,219933,2982,13776,7371,3066,113883
2021-03-05,220696,2989,13811,7399,3073,114205
2021-03-06,221095,2996,13839,7413,3080,114380
2021-03-07,221382,3003,13867,7427,3087,114485
2021-03-08,221690,3003,13881,7427,3087,114681
2021-03-09,222327,3010,13895,7441,3094,115038
2021-03-10,223580,3017,13916,7455,3108,115577
2021-03-11,224084,3017,13937,7476,3115,115780
2021-03-12,224308,3024,13937,7476,3122,115885
total,1609111,25368,96369,74669,34804,938553
