,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,539,0
2020-12-09,1995,7
2020-12-10,3920,14
2020-12-11,5726,21
2020-12-12,7014,28
2020-12-13,8183,28
2020-12-14,10101,42
2020-12-15,31283,105
2020-12-16,66311,238
2020-12-17,97685,371
2020-12-18,117894,469
2020-12-19,142807,560
2020-12-20,164647,630
2020-12-21,177653,686
2020-12-22,201817,777
2020-12-23,218988,840
2020-12-24,222768,861
2020-12-25,222775,861
2020-12-26,222775,861
2020-12-27,222964,861
2020-12-28,223433,861
2020-12-29,231301,896
2020-12-30,250733,973
2020-12-31,264495,1036
2021-01-01,267050,1043
2021-01-02,269409,1057
2021-01-03,270921,1064
2021-01-04,272300,1071
2021-01-05,275345,1085
2021-01-06,282793,1120
2021-01-07,316932,1246
2021-01-08,357770,1428
2021-01-09,394681,1603
2021-01-10,411362,1687
2021-01-11,419342,1715
2021-01-12,443821,1834
2021-01-13,481992,2009
2021-01-14,520555,2233
2021-01-15,569261,2478
2021-01-16,627662,2772
2021-01-17,652505,2884
2021-01-18,666106,2968
2021-01-19,707343,3171
2021-01-20,751513,3381
2021-01-21,789901,3591
2021-01-22,839846,3878
2021-01-23,881209,4095
2021-01-24,893088,4158
2021-01-25,905058,4256
2021-01-26,919443,4368
2021-01-27,931273,4459
2021-01-28,946337,4564
2021-01-29,961961,4669
2021-01-30,973077,4753
2021-01-31,977403,4781
2021-02-01,983087,4830
2021-02-02,988995,4886
2021-02-03,995001,4942
2021-02-04,1001014,5012
2021-02-05,1006712,5068
2021-02-06,1010604,5103
2021-02-07,1012417,5124
2021-02-08,1015700,5166
2021-02-09,1019480,5222
2021-02-10,1024072,5278
2021-02-11,1028251,5334
2021-02-12,1032227,5397
2021-02-13,1034747,5418
2021-02-14,1035699,5425
2021-02-15,1037134,5439
2021-02-16,1038520,5460
2021-02-17,1039990,5481
2021-02-18,1041341,5502
2021-02-19,1042503,5516
2021-02-20,1043168,5523
2021-02-21,1043406,5530
2021-02-22,1043938,5544
2021-02-23,1044904,5558
2021-02-24,1045968,5565
2021-02-25,1047123,5579
2021-02-26,1048222,5593
2021-02-27,1048796,5600
2021-02-28,1048957,5600
2021-03-01,1049335,5600
2021-03-02,1049902,5614
2021-03-03,1050623,5621
2021-03-04,1051400,5635
2021-03-05,1052205,5649
2021-03-06,1052702,5656
2021-03-07,1052821,5656
2021-03-08,1053073,5656
2021-03-09,1053640,5663
2021-03-10,1054123,5670
total,1113329,6335
