,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,357,182
2020-12-09,1414,588
2020-12-10,2842,1092
2020-12-11,4193,1554
2020-12-12,5166,1876
2020-12-13,6069,2142
2020-12-14,7483,2653
2020-12-15,22330,9058
2020-12-16,46557,19992
2020-12-17,68222,29834
2020-12-18,82621,35735
2020-12-19,100366,43001
2020-12-20,115794,49483
2020-12-21,125216,53123
2020-12-22,141904,60683
2020-12-23,153895,65933
2020-12-24,156562,67067
2020-12-25,156562,67067
2020-12-26,156569,67067
2020-12-27,156716,67102
2020-12-28,157052,67242
2020-12-29,162533,69664
2020-12-30,175847,75852
2020-12-31,185269,80262
2021-01-01,187075,81018
2021-01-02,188629,81830
2021-01-03,189686,82299
2021-01-04,190631,82747
2021-01-05,192745,83685
2021-01-06,197897,86016
2021-01-07,221641,96537
2021-01-08,250775,108430
2021-01-09,276500,119784
2021-01-10,288309,124733
2021-01-11,294007,127057
2021-01-12,310968,134687
2021-01-13,337687,146307
2021-01-14,365372,157416
2021-01-15,399553,172186
2021-01-16,440510,189924
2021-01-17,457933,197456
2021-01-18,467348,201726
2021-01-19,496538,213976
2021-01-20,527975,226919
2021-01-21,555226,238266
2021-01-22,590527,253197
2021-01-23,620102,265202
2021-01-24,628299,268947
2021-01-25,636447,272860
2021-01-26,646345,277466
2021-01-27,654269,281456
2021-01-28,664419,286482
2021-01-29,675115,291522
2021-01-30,683130,294700
2021-01-31,686196,295988
2021-02-01,689955,297962
2021-02-02,693777,300104
2021-02-03,697725,302218
2021-02-04,701652,304374
2021-02-05,705383,306397
2021-02-06,708050,307657
2021-02-07,709254,308294
2021-02-08,711354,309512
2021-02-09,713825,310877
2021-02-10,716793,312564
2021-02-11,719544,314041
2021-02-12,722232,315392
2021-02-13,723933,316232
2021-02-14,724542,316582
2021-02-15,725459,317114
2021-02-16,726390,317597
2021-02-17,727370,318101
2021-02-18,728259,318584
2021-02-19,729022,318997
2021-02-20,729463,319235
2021-02-21,729624,319312
2021-02-22,729995,319487
2021-02-23,730632,319830
2021-02-24,731318,320208
2021-02-25,732123,320579
2021-02-26,732886,320929
2021-02-27,733292,321104
2021-02-28,733397,321153
2021-03-01,733670,321272
2021-03-02,734041,321475
2021-03-03,734552,321692
2021-03-04,735056,321979
2021-03-05,735630,322224
2021-03-06,735994,322364
2021-03-07,736078,322399
2021-03-08,736260,322469
2021-03-09,736638,322665
2021-03-10,736925,322861
total,782747,336910
