,False,True
2020-12-16,0,0
2020-12-17,7,0
2020-12-18,7,0
2020-12-19,7,0
2020-12-20,7,0
2020-12-21,21,0
2020-12-22,28,0
2020-12-23,42,0
2020-12-24,49,0
2020-12-25,49,0
2020-12-26,49,0
2020-12-27,49,0
2020-12-28,49,0
2020-12-29,49,0
2020-12-30,84,0
2020-12-31,91,0
2021-01-01,98,0
2021-01-02,119,0
2021-01-03,119,0
2021-01-04,133,0
2021-01-05,182,0
2021-01-06,231,0
2021-01-07,784,7
2021-01-08,3094,28
2021-01-09,6958,63
2021-01-10,8302,70
2021-01-11,12523,105
2021-01-12,18116,154
2021-01-13,26481,210
2021-01-14,39781,308
2021-01-15,54264,427
2021-01-16,66731,553
2021-01-17,72632,602
2021-01-18,83118,693
2021-01-19,94997,777
2021-01-20,106470,861
2021-01-21,134134,1085
2021-01-22,166516,1344
2021-01-23,196525,1589
2021-01-24,205513,1659
2021-01-25,218694,1757
2021-01-26,232477,1855
2021-01-27,246113,1946
2021-01-28,260561,2044
2021-01-29,273315,2149
2021-01-30,284347,2247
2021-01-31,287140,2282
2021-02-01,292922,2310
2021-02-02,298851,2345
2021-02-03,304787,2380
2021-02-04,311290,2429
2021-02-05,317898,2471
2021-02-06,322868,2513
2021-02-07,325213,2534
2021-02-08,329315,2569
2021-02-09,333970,2590
2021-02-10,339017,2632
2021-02-11,343511,2660
2021-02-12,348047,2695
2021-02-13,351092,2723
2021-02-14,352128,2723
2021-02-15,353836,2737
2021-02-16,355467,2744
2021-02-17,356958,2751
2021-02-18,358428,2758
2021-02-19,359618,2765
2021-02-20,360542,2765
2021-02-21,360850,2772
2021-02-22,361641,2772
2021-02-23,362635,2786
2021-02-24,363559,2786
2021-02-25,364525,2786
2021-02-26,365407,2793
2021-02-27,365967,2793
2021-02-28,366191,2800
2021-03-01,366702,2800
2021-03-02,367388,2807
2021-03-03,368088,2807
2021-03-04,369096,2821
2021-03-05,370272,2828
2021-03-06,371028,2828
2021-03-07,371238,2828
2021-03-08,371658,2835
2021-03-09,372155,2842
2021-03-10,372701,2842
2021-03-11,373212,2849
2021-03-12,373401,2849
total,1427041,11459
