,False,True
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,7,0
2020-12-19,7,0
2020-12-20,7,0
2020-12-21,14,0
2020-12-22,21,0
2020-12-23,35,7
2020-12-24,35,7
2020-12-25,35,7
2020-12-26,35,7
2020-12-27,35,7
2020-12-28,42,7
2020-12-29,42,7
2020-12-30,70,14
2020-12-31,77,14
2021-01-01,77,14
2021-01-02,105,21
2021-01-03,105,21
2021-01-04,112,21
2021-01-05,147,28
2021-01-06,196,28
2021-01-07,707,84
2021-01-08,2772,350
2021-01-09,6237,784
2021-01-10,7406,966
2021-01-11,11144,1484
2021-01-12,16086,2184
2021-01-13,23499,3192
2021-01-14,35357,4732
2021-01-15,48286,6405
2021-01-16,59297,7987
2021-01-17,64512,8722
2021-01-18,73787,10024
2021-01-19,84224,11550
2021-01-20,94416,12922
2021-01-21,119035,16184
2021-01-22,147819,20041
2021-01-23,174552,23562
2021-01-24,182553,24619
2021-01-25,194264,26187
2021-01-26,206437,27902
2021-01-27,218442,29624
2021-01-28,231112,31493
2021-01-29,242375,33089
2021-01-30,252140,34454
2021-01-31,254604,34811
2021-02-01,259609,35616
2021-02-02,264824,36372
2021-02-03,269969,37191
2021-02-04,275639,38080
2021-02-05,281400,38969
2021-02-06,285747,39627
2021-02-07,287826,39928
2021-02-08,291403,40488
2021-02-09,295414,41146
2021-02-10,299824,41825
2021-02-11,303709,42462
2021-02-12,307706,43036
2021-02-13,310387,43428
2021-02-14,311297,43554
2021-02-15,312774,43799
2021-02-16,314202,44016
2021-02-17,315504,44212
2021-02-18,316785,44394
2021-02-19,317828,44548
2021-02-20,318640,44667
2021-02-21,318913,44709
2021-02-22,319606,44814
2021-02-23,320474,44940
2021-02-24,321279,45059
2021-02-25,322112,45199
2021-02-26,322868,45332
2021-02-27,323372,45388
2021-02-28,323568,45423
2021-03-01,324009,45493
2021-03-02,324604,45591
2021-03-03,325220,45675
2021-03-04,326102,45808
2021-03-05,327159,45941
2021-03-06,327831,46025
2021-03-07,328006,46060
2021-03-08,328370,46123
2021-03-09,328818,46179
2021-03-10,329308,46235
2021-03-11,329756,46298
2021-03-12,329924,46326
total,1265145,173355
