,False,True
2020-12-08,0,0
2020-12-09,0,7
2020-12-10,7,14
2020-12-11,7,21
2020-12-12,14,28
2020-12-13,14,28
2020-12-14,14,28
2020-12-15,56,63
2020-12-16,119,154
2020-12-17,175,238
2020-12-18,224,357
2020-12-19,259,413
2020-12-20,287,469
2020-12-21,329,518
2020-12-22,392,581
2020-12-23,490,924
2020-12-24,581,1344
2020-12-25,581,1344
2020-12-26,581,1344
2020-12-27,581,1344
2020-12-28,581,1344
2020-12-29,784,2023
2020-12-30,1666,5859
2020-12-31,2324,8813
2021-01-01,2429,9240
2021-01-02,2485,9450
2021-01-03,2492,9541
2021-01-04,2541,9667
2021-01-05,2667,10164
2021-01-06,2968,11137
2021-01-07,3647,14329
2021-01-08,4795,18543
2021-01-09,5502,21413
2021-01-10,5698,22141
2021-01-11,6230,25004
2021-01-12,7259,29190
2021-01-13,8414,33026
2021-01-14,9590,37674
2021-01-15,11179,43953
2021-01-16,12299,47775
2021-01-17,12663,49315
2021-01-18,13510,52528
2021-01-19,14448,55419
2021-01-20,15309,57974
2021-01-21,16597,61649
2021-01-22,18634,68222
2021-01-23,19551,70049
2021-01-24,19950,70630
2021-01-25,20223,71078
2021-01-26,20650,71694
2021-01-27,21035,72275
2021-01-28,21441,72870
2021-01-29,21840,73591
2021-01-30,22071,73822
2021-01-31,22155,73920
2021-02-01,22386,74200
2021-02-02,22673,74557
2021-02-03,23023,75068
2021-02-04,23450,75642
2021-02-05,23870,76244
2021-02-06,24122,76545
2021-02-07,24199,76678
2021-02-08,24451,76986
2021-02-09,24787,77448
2021-02-10,25284,78134
2021-02-11,25830,78953
2021-02-12,26411,79765
2021-02-13,26684,80052
2021-02-14,26747,80122
2021-02-15,26971,80570
2021-02-16,27258,80927
2021-02-17,27566,81298
2021-02-18,27923,81669
2021-02-19,28238,82075
2021-02-20,28420,82229
2021-02-21,28483,82250
2021-02-22,28609,82334
2021-02-23,28840,82565
2021-02-24,29253,82852
2021-02-25,29638,83118
2021-02-26,30009,83363
2021-02-27,30240,83468
2021-02-28,30296,83531
2021-03-01,30478,83643
2021-03-02,30674,83818
2021-03-03,30919,84007
2021-03-04,31269,84196
2021-03-05,31668,84392
2021-03-06,31906,84476
2021-03-07,31962,84490
2021-03-08,32074,84574
2021-03-09,32200,84658
2021-03-10,32340,84742
total,40110,90888
