,False,True
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,21,0
2020-12-11,35,0
2020-12-12,42,0
2020-12-13,42,0
2020-12-14,49,0
2020-12-15,119,7
2020-12-16,252,14
2020-12-17,392,21
2020-12-18,553,28
2020-12-19,644,35
2020-12-20,721,35
2020-12-21,812,42
2020-12-22,931,42
2020-12-23,1351,56
2020-12-24,1855,70
2020-12-25,1855,70
2020-12-26,1855,70
2020-12-27,1855,70
2020-12-28,1862,70
2020-12-29,2709,98
2020-12-30,7266,252
2020-12-31,10766,364
2021-01-01,11291,378
2021-01-02,11550,385
2021-01-03,11655,385
2021-01-04,11816,392
2021-01-05,12425,406
2021-01-06,13650,462
2021-01-07,17409,567
2021-01-08,22624,714
2021-01-09,26096,826
2021-01-10,26985,854
2021-01-11,30289,952
2021-01-12,35343,1106
2021-01-13,40187,1253
2021-01-14,45829,1435
2021-01-15,53424,1701
2021-01-16,58226,1848
2021-01-17,60067,1911
2021-01-18,63994,2037
2021-01-19,67704,2163
2021-01-20,71036,2254
2021-01-21,75845,2401
2021-01-22,84196,2660
2021-01-23,86842,2751
2021-01-24,87794,2786
2021-01-25,88501,2800
2021-01-26,89509,2828
2021-01-27,90447,2863
2021-01-28,91427,2884
2021-01-29,92505,2919
2021-01-30,92939,2947
2021-01-31,93114,2961
2021-02-01,93604,2982
2021-02-02,94220,3010
2021-02-03,95046,3045
2021-02-04,96019,3080
2021-02-05,96999,3115
2021-02-06,97531,3136
2021-02-07,97727,3150
2021-02-08,98273,3171
2021-02-09,99050,3185
2021-02-10,100191,3234
2021-02-11,101500,3283
2021-02-12,102858,3318
2021-02-13,103397,3339
2021-02-14,103530,3346
2021-02-15,104181,3360
2021-02-16,104804,3374
2021-02-17,105462,3402
2021-02-18,106169,3423
2021-02-19,106862,3451
2021-02-20,107191,3458
2021-02-21,107275,3458
2021-02-22,107478,3465
2021-02-23,107933,3472
2021-02-24,108612,3493
2021-02-25,109249,3507
2021-02-26,109858,3514
2021-02-27,110187,3521
2021-02-28,110306,3528
2021-03-01,110586,3535
2021-03-02,110943,3542
2021-03-03,111370,3556
2021-03-04,111895,3577
2021-03-05,112469,3591
2021-03-06,112784,3598
2021-03-07,112847,3598
2021-03-08,113043,3605
2021-03-09,113239,3612
2021-03-10,113470,3619
total,127029,3962
