,False,True
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,21,0
2020-12-11,35,0
2020-12-12,42,0
2020-12-13,49,0
2020-12-14,49,0
2020-12-15,119,0
2020-12-16,266,7
2020-12-17,413,7
2020-12-18,574,7
2020-12-19,665,14
2020-12-20,749,14
2020-12-21,840,14
2020-12-22,959,14
2020-12-23,1386,28
2020-12-24,1897,35
2020-12-25,1897,35
2020-12-26,1897,35
2020-12-27,1897,35
2020-12-28,1897,35
2020-12-29,2751,56
2020-12-30,7371,147
2020-12-31,10906,231
2021-01-01,11431,238
2021-01-02,11690,245
2021-01-03,11795,245
2021-01-04,11956,252
2021-01-05,12579,259
2021-01-06,13811,301
2021-01-07,17598,378
2021-01-08,22827,511
2021-01-09,26320,595
2021-01-10,27216,623
2021-01-11,30527,714
2021-01-12,35637,812
2021-01-13,40530,903
2021-01-14,46249,1022
2021-01-15,53900,1225
2021-01-16,58723,1351
2021-01-17,60599,1386
2021-01-18,64554,1484
2021-01-19,68306,1561
2021-01-20,71631,1652
2021-01-21,76468,1778
2021-01-22,84861,1995
2021-01-23,87521,2072
2021-01-24,88473,2107
2021-01-25,89173,2128
2021-01-26,90188,2149
2021-01-27,91140,2170
2021-01-28,92113,2198
2021-01-29,93191,2233
2021-01-30,93646,2247
2021-01-31,93821,2247
2021-02-01,94318,2268
2021-02-02,94941,2282
2021-02-03,95774,2317
2021-02-04,96747,2345
2021-02-05,97734,2380
2021-02-06,98259,2408
2021-02-07,98455,2422
2021-02-08,99008,2429
2021-02-09,99778,2457
2021-02-10,100919,2506
2021-02-11,102242,2541
2021-02-12,103586,2590
2021-02-13,104125,2611
2021-02-14,104258,2618
2021-02-15,104902,2639
2021-02-16,105525,2660
2021-02-17,106183,2681
2021-02-18,106890,2702
2021-02-19,107576,2737
2021-02-20,107905,2744
2021-02-21,107982,2751
2021-02-22,108192,2758
2021-02-23,108633,2772
2021-02-24,109305,2800
2021-02-25,109935,2821
2021-02-26,110523,2849
2021-02-27,110845,2870
2021-02-28,110964,2870
2021-03-01,111244,2877
2021-03-02,111594,2898
2021-03-03,112014,2919
2021-03-04,112539,2926
2021-03-05,113113,2947
2021-03-06,113414,2961
2021-03-07,113477,2968
2021-03-08,113673,2975
2021-03-09,113869,2982
2021-03-10,114100,2989
total,127526,3465
