,False,True
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,7,7
2020-12-23,7,7
2020-12-24,7,7
2020-12-25,7,7
2020-12-26,7,7
2020-12-27,7,7
2020-12-28,7,7
2020-12-29,7,7
2020-12-30,14,7
2020-12-31,14,7
2021-01-01,21,7
2021-01-02,42,14
2021-01-03,42,21
2021-01-04,49,21
2021-01-05,56,21
2021-01-06,63,28
2021-01-07,259,119
2021-01-08,1463,469
2021-01-09,4228,1225
2021-01-10,5348,1505
2021-01-11,6503,1883
2021-01-12,10871,2989
2021-01-13,15309,4109
2021-01-14,21238,5649
2021-01-15,27552,7336
2021-01-16,34818,9142
2021-01-17,37303,9772
2021-01-18,41993,11095
2021-01-19,48454,12684
2021-01-20,54495,14406
2021-01-21,71001,18172
2021-01-22,94878,23513
2021-01-23,116389,27685
2021-01-24,122556,28910
2021-01-25,131775,31374
2021-01-26,143031,34223
2021-01-27,151536,36561
2021-01-28,159565,38808
2021-01-29,166852,40936
2021-01-30,171969,42154
2021-01-31,173558,42504
2021-02-01,177002,43582
2021-02-02,180824,44842
2021-02-03,184485,46123
2021-02-04,188342,47460
2021-02-05,192465,48790
2021-02-06,195524,49581
2021-02-07,196917,49987
2021-02-08,199318,50792
2021-02-09,201901,51744
2021-02-10,205037,52906
2021-02-11,207823,53893
2021-02-12,210455,54852
2021-02-13,212240,55377
2021-02-14,212933,55573
2021-02-15,213990,55944
2021-02-16,214886,56259
2021-02-17,215817,56581
2021-02-18,216692,56875
2021-02-19,217448,57141
2021-02-20,217903,57253
2021-02-21,218071,57302
2021-02-22,218456,57428
2021-02-23,219079,57645
2021-02-24,219653,57869
2021-02-25,220353,58086
2021-02-26,220997,58268
2021-02-27,221312,58359
2021-02-28,221403,58380
2021-03-01,221683,58478
2021-03-02,222089,58625
2021-03-03,222523,58779
2021-03-04,223111,58975
2021-03-05,223769,59171
2021-03-06,224161,59276
2021-03-07,224238,59297
2021-03-08,224441,59360
2021-03-09,224777,59465
2021-03-10,225134,59577
2021-03-11,225442,59682
2021-03-12,225869,59808
2021-03-13,226177,59878
2021-03-14,226275,59906
2021-03-15,226492,59976
2021-03-16,226751,60046
2021-03-17,226989,60123
2021-03-18,227304,60228
2021-03-19,227591,60312
2021-03-20,227843,60368
2021-03-21,227927,60389
2021-03-22,228074,60431
2021-03-23,228312,60508
2021-03-24,228599,60578
total,924217,190519
