,F,M
2020-12-29,49,28
2020-12-30,140,77
2020-12-31,224,119
2021-01-01,238,119
2021-01-02,385,175
2021-01-03,532,252
2021-01-04,770,357
2021-01-05,1078,497
2021-01-06,1491,644
2021-01-07,1946,826
2021-01-08,2380,1036
2021-01-09,2611,1141
2021-01-10,2975,1302
2021-01-11,3164,1365
2021-01-12,3269,1407
2021-01-13,3318,1428
2021-01-14,3346,1463
2021-01-15,3374,1484
2021-01-16,3402,1498
2021-01-17,3416,1512
2021-01-18,3423,1519
2021-01-19,3437,1540
2021-01-20,3465,1554
2021-01-21,3493,1568
2021-01-22,3514,1582
2021-01-23,3535,1596
2021-01-24,3542,1596
2021-01-25,3549,1603
2021-01-26,3556,1610
2021-01-27,3556,1617
2021-01-28,3570,1624
2021-01-29,3619,1645
2021-01-30,3668,1673
2021-01-31,3724,1715
2021-02-01,3773,1729
2021-02-02,3822,1750
2021-02-03,3892,1778
2021-02-04,3976,1827
2021-02-05,4046,1855
2021-02-06,4067,1862
2021-02-07,4074,1862
2021-02-08,4102,1869
2021-02-09,4193,1904
2021-02-10,4305,1967
2021-02-11,4438,2030
2021-02-12,4564,2086
2021-02-13,4641,2121
2021-02-14,4662,2135
2021-02-15,4732,2163
2021-02-16,4844,2212
2021-02-17,5005,2275
2021-02-18,5131,2352
2021-02-19,5257,2429
2021-02-20,5362,2471
2021-02-21,5453,2513
2021-02-22,5628,2597
2021-02-23,5894,2702
2021-02-24,6251,2877
2021-02-25,6685,3087
2021-02-26,7140,3290
2021-02-27,7525,3500
2021-02-28,7777,3626
2021-03-01,8057,3773
2021-03-02,8526,3969
2021-03-03,9149,4207
2021-03-04,9709,4417
2021-03-05,10227,4620
2021-03-06,10619,4774
2021-03-07,10871,4879
2021-03-08,11410,5117
2021-03-09,12243,5474
2021-03-10,13363,5943
2021-03-11,14511,6475
2021-03-12,15547,6958
2021-03-13,16163,7224
2021-03-14,16604,7364
2021-03-15,17444,7728
2021-03-16,18893,8274
2021-03-17,20741,9044
2021-03-18,22778,10045
2021-03-19,24619,10899
2021-03-20,25900,11431
2021-03-21,26803,11774
2021-03-22,28448,12460
2021-03-23,30737,13538
2021-03-24,33873,14987
2021-03-25,37170,16492
2021-03-26,40544,18081
2021-03-27,43799,19593
2021-03-28,45549,20314
2021-03-29,48307,21518
2021-03-30,51842,23184
2021-03-31,55860,25277
2021-04-01,60522,28021
2021-04-02,63399,29631
2021-04-03,65800,30835
2021-04-04,66787,31234
2021-04-05,68110,31780
2021-04-06,70833,33173
2021-04-07,74921,35441
2021-04-08,79352,38220
2021-04-09,83846,41006
2021-04-10,88011,43645
2021-04-11,90244,45017
2021-04-12,92813,46522
2021-04-13,95781,48300
2021-04-14,99498,50946
2021-04-15,103453,53970
2021-04-16,106939,56539
2021-04-17,110803,59759
2021-04-18,112756,61460
2021-04-19,114849,63154
2021-04-20,117467,65506
2021-04-21,121002,68943
2021-04-22,121002,68943
total,820617,933639
