,False,True
2020-12-29,56,21
2020-12-30,147,63
2020-12-31,238,98
2021-01-01,252,105
2021-01-02,378,175
2021-01-03,539,238
2021-01-04,770,350
2021-01-05,1085,483
2021-01-06,1470,644
2021-01-07,1925,826
2021-01-08,2359,1029
2021-01-09,2604,1120
2021-01-10,2975,1274
2021-01-11,3157,1344
2021-01-12,3255,1386
2021-01-13,3304,1407
2021-01-14,3353,1428
2021-01-15,3381,1442
2021-01-16,3409,1456
2021-01-17,3423,1463
2021-01-18,3437,1470
2021-01-19,3465,1484
2021-01-20,3486,1498
2021-01-21,3514,1512
2021-01-22,3535,1526
2021-01-23,3556,1533
2021-01-24,3556,1540
2021-01-25,3570,1547
2021-01-26,3577,1547
2021-01-27,3584,1554
2021-01-28,3598,1561
2021-01-29,3647,1582
2021-01-30,3696,1610
2021-01-31,3766,1631
2021-02-01,3815,1652
2021-02-02,3871,1666
2021-02-03,3934,1694
2021-02-04,4025,1736
2021-02-05,4095,1764
2021-02-06,4109,1771
2021-02-07,4116,1771
2021-02-08,4151,1778
2021-02-09,4235,1806
2021-02-10,4361,1862
2021-02-11,4501,1911
2021-02-12,4641,1946
2021-02-13,4732,1974
2021-02-14,4760,1981
2021-02-15,4823,2016
2021-02-16,4942,2058
2021-02-17,5096,2121
2021-02-18,5236,2184
2021-02-19,5376,2240
2021-02-20,5481,2275
2021-02-21,5572,2317
2021-02-22,5747,2394
2021-02-23,6006,2506
2021-02-24,6384,2653
2021-02-25,6839,2835
2021-02-26,7294,3024
2021-02-27,7672,3227
2021-02-28,7931,3346
2021-03-01,8218,3472
2021-03-02,8687,3675
2021-03-03,9296,3899
2021-03-04,9835,4109
2021-03-05,10346,4312
2021-03-06,10724,4466
2021-03-07,10983,4564
2021-03-08,11543,4767
2021-03-09,12369,5110
2021-03-10,13482,5565
2021-03-11,14637,6048
2021-03-12,15694,6468
2021-03-13,16310,6713
2021-03-14,16723,6874
2021-03-15,17598,7182
2021-03-16,18921,7707
2021-03-17,20601,8358
total,1315405,424368
