,False
2020-12-29,77
2020-12-30,210
2020-12-31,343
2021-01-01,357
2021-01-02,553
2021-01-03,777
2021-01-04,1120
2021-01-05,1561
2021-01-06,2107
2021-01-07,2737
2021-01-08,3374
2021-01-09,3710
2021-01-10,4228
2021-01-11,4480
2021-01-12,4627
2021-01-13,4697
2021-01-14,4767
2021-01-15,4809
2021-01-16,4844
2021-01-17,4872
2021-01-18,4886
2021-01-19,4921
2021-01-20,4963
2021-01-21,5005
2021-01-22,5033
2021-01-23,5061
2021-01-24,5075
2021-01-25,5089
2021-01-26,5096
2021-01-27,5110
2021-01-28,5131
2021-01-29,5194
2021-01-30,5278
2021-01-31,5362
2021-02-01,5432
2021-02-02,5502
2021-02-03,5586
2021-02-04,5719
2021-02-05,5817
2021-02-06,5838
2021-02-07,5845
2021-02-08,5887
2021-02-09,5999
2021-02-10,6181
2021-02-11,6370
2021-02-12,6538
2021-02-13,6650
2021-02-14,6692
2021-02-15,6783
2021-02-16,6937
2021-02-17,7161
2021-02-18,7357
2021-02-19,7553
2021-02-20,7700
2021-02-21,7826
2021-02-22,8078
2021-02-23,8442
2021-02-24,8960
2021-02-25,9590
2021-02-26,10227
2021-02-27,10808
2021-02-28,11186
2021-03-01,11592
2021-03-02,12250
2021-03-03,13083
2021-03-04,13832
2021-03-05,14525
2021-03-06,15064
2021-03-07,15414
2021-03-08,16170
2021-03-09,17234
2021-03-10,17710
total,1736077
