,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,42,7
2020-12-11,63,7
2020-12-12,70,7
2020-12-13,77,14
2020-12-14,112,14
2020-12-15,203,35
2020-12-16,322,63
2020-12-17,693,147
2020-12-18,1043,210
2020-12-19,1449,287
2020-12-20,1729,357
2020-12-21,2093,427
2020-12-22,2401,497
2020-12-23,2660,588
2020-12-24,2800,637
2020-12-25,2800,637
2020-12-26,2800,637
2020-12-27,2807,637
2020-12-28,2842,637
2020-12-29,2996,714
2020-12-30,4088,1043
2020-12-31,5362,1309
2021-01-01,5698,1393
2021-01-02,6202,1519
2021-01-03,6272,1526
2021-01-04,6321,1547
2021-01-05,6489,1589
2021-01-06,8015,2044
2021-01-07,14903,3542
2021-01-08,23485,5481
2021-01-09,29638,6888
2021-01-10,32571,7721
2021-01-11,34713,8239
2021-01-12,39354,9268
2021-01-13,50596,11830
2021-01-14,62769,14448
2021-01-15,77560,17444
2021-01-16,89733,19572
2021-01-17,94395,20566
2021-01-18,99169,21525
2021-01-19,122444,26033
2021-01-20,151403,31850
2021-01-21,184002,38136
2021-01-22,232743,47803
2021-01-23,293118,59122
2021-01-24,313922,62888
2021-01-25,330316,66010
2021-01-26,353108,70504
2021-01-27,375067,74718
2021-01-28,413063,81326
2021-01-29,474124,91385
2021-01-30,530551,100513
2021-01-31,559111,105000
2021-02-01,580244,108640
2021-02-02,597730,111706
2021-02-03,613459,114359
2021-02-04,627333,116921
2021-02-05,638449,119007
2021-02-06,648963,120904
2021-02-07,653436,121716
2021-02-08,657839,122661
2021-02-09,662977,123739
2021-02-10,666946,124761
2021-02-11,670964,125825
2021-02-12,674534,126714
2021-02-13,677495,127386
2021-02-14,678482,127610
2021-02-15,679420,127904
2021-02-16,680449,128191
2021-02-17,681485,128506
2021-02-18,682353,128786
2021-02-19,683046,129010
2021-02-20,683641,129192
2021-02-21,683809,129255
2021-02-22,684103,129360
2021-02-23,684586,129514
2021-02-24,685216,129724
2021-02-25,685958,129976
2021-02-26,686609,130221
2021-02-27,687071,130340
2021-02-28,687211,130389
2021-03-01,687421,130459
2021-03-02,687666,130578
2021-03-03,687946,130690
2021-03-04,688380,130858
2021-03-05,688926,131033
2021-03-06,689297,131138
2021-03-07,689388,131173
2021-03-08,689570,131243
2021-03-09,689787,131313
2021-03-10,690025,131383
2021-03-11,690270,131467
2021-03-12,690557,131551
2021-03-13,690837,131635
2021-03-14,690935,131656
2021-03-15,691061,131712
2021-03-16,691208,131768
2021-03-17,691348,131810
total,727321,138838
