,0,1,2,3,4,5
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,7,42,42,35,49,49
2020-12-09,14,112,91,84,112,91
2020-12-10,28,182,168,168,168,154
2020-12-11,35,252,231,231,231,217
2020-12-12,49,308,301,301,308,287
2020-12-13,49,350,336,343,350,322
2020-12-14,56,399,399,413,406,378
2020-12-15,70,518,490,525,504,469
2020-12-16,77,623,574,644,623,567
2020-12-17,98,749,686,798,777,707
2020-12-18,119,868,826,952,917,840
2020-12-19,133,973,917,1064,1043,980
2020-12-20,154,1113,1057,1183,1183,1113
2020-12-21,189,1351,1225,1344,1379,1253
2020-12-22,217,1526,1449,1512,1568,1414
2020-12-23,252,1778,1694,1764,1771,1596
2020-12-24,259,1876,1799,1862,1876,1694
2020-12-25,259,1876,1806,1869,1876,1694
2020-12-26,259,1883,1813,1869,1883,1694
2020-12-27,266,1897,1834,1883,1897,1715
2020-12-28,266,1946,1890,1925,1939,1764
2020-12-29,287,2107,2016,2058,2037,1869
2020-12-30,315,2492,2408,2408,2331,2135
2020-12-31,343,2849,2716,2709,2667,2387
2021-01-01,350,2926,2807,2807,2751,2450
2021-01-02,364,3003,2898,2884,2828,2513
2021-01-03,371,3052,2961,2947,2891,2562
2021-01-04,378,3157,3094,3052,3010,2674
2021-01-05,413,3353,3304,3283,3213,2870
2021-01-06,462,3752,3710,3619,3514,3122
2021-01-07,518,4298,4340,4179,4123,3570
2021-01-08,602,5250,5236,4956,4963,4088
2021-01-09,686,6293,6104,5957,6027,4879
2021-01-10,728,6678,6419,6314,6342,5166
2021-01-11,805,7238,6909,6818,6797,5523
2021-01-12,889,7973,7609,7490,7406,6139
2021-01-13,980,8785,8533,8316,8309,6825
2021-01-14,1085,9961,9744,9492,9548,7910
2021-01-15,1260,11606,11207,11109,10955,9086
2021-01-16,1477,12761,12411,12418,12159,10514
2021-01-17,1589,13321,13055,13181,12936,11228
2021-01-18,1680,14105,13853,14014,13762,11984
2021-01-19,1939,15729,15918,16058,15918,13727
2021-01-20,2247,18501,18893,19180,19201,16590
2021-01-21,2632,22372,22428,23247,23401,19894
2021-01-22,3241,28084,28896,30072,30688,25795
2021-01-23,3934,35084,36442,39060,40103,34573
2021-01-24,4417,37331,39697,42777,43547,37961
2021-01-25,4718,39606,42882,46151,47061,40901
2021-01-26,5138,43554,47656,51198,51674,44695
2021-01-27,5691,48013,52675,56420,57036,49350
2021-01-28,6377,55510,61159,65408,66759,58548
2021-01-29,7329,64267,72373,79219,80661,71477
2021-01-30,9030,75467,85449,96712,99064,90909
2021-01-31,9940,82285,93639,107912,109963,103719
2021-02-01,10717,88746,101983,118307,120624,114296
2021-02-02,11865,97167,113029,132447,135009,129661
2021-02-03,14105,109977,128310,152334,156002,152754
2021-02-04,16527,125727,146447,174748,179228,174818
2021-02-05,18431,140931,163457,197694,202055,196126
2021-02-06,21224,159831,187866,230678,234192,229264
2021-02-07,22582,169113,199857,247177,249683,245567
2021-02-08,23632,178598,211386,259868,263179,258601
2021-02-09,25116,190015,225407,276409,279902,274428
2021-02-10,26250,201866,237594,290311,293188,286111
2021-02-11,27531,214879,249977,303744,305802,297024
2021-02-12,28868,224847,260862,315301,316813,306264
2021-02-13,29869,233947,270459,326473,326067,314272
2021-02-14,30177,236894,273336,329798,328888,316757
2021-02-15,30436,240072,275982,332290,330932,318472
2021-02-16,30765,244146,279118,335300,333165,320292
2021-02-17,31164,249585,282947,338457,335489,321853
2021-02-18,31521,254485,286559,341341,337673,323295
2021-02-19,31864,258468,289772,343847,339423,324541
2021-02-20,32207,262353,292495,346276,341152,326067
2021-02-21,32312,264110,293748,347221,341719,326494
2021-02-22,32487,266560,295470,348467,342531,327026
2021-02-23,32788,270921,298753,350903,344421,328244
2021-02-24,33201,276843,303065,354284,346913,329882
2021-02-25,33733,284144,308014,358344,349734,331793
2021-02-26,34286,291116,313180,362348,352492,333795
2021-02-27,34720,296828,316820,365190,354536,335426
2021-02-28,34916,299110,318290,366366,355208,335986
2021-03-01,35042,300664,319627,367395,355810,336378
2021-03-02,35175,302393,320929,368375,356440,336812
2021-03-03,35357,305235,322882,369635,357336,337393
2021-03-04,35602,308735,325325,371490,358589,338296
2021-03-05,35833,312172,327565,373289,359863,339115
2021-03-06,36092,315623,329721,374976,361130,340095
2021-03-07,36183,316659,330365,375403,361403,340284
2021-03-08,36260,317856,331170,375928,361823,340515
2021-03-09,36372,319130,332129,376551,362131,340753
2021-03-10,36428,320222,332899,377083,362453,340970
total,42497,406168,391902,421372,395290,364637
