,False,True
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,49,0
2020-12-11,63,0
2020-12-12,70,7
2020-12-13,84,7
2020-12-14,112,7
2020-12-15,203,35
2020-12-16,315,70
2020-12-17,665,175
2020-12-18,973,280
2020-12-19,1351,385
2020-12-20,1624,462
2020-12-21,1960,560
2020-12-22,2240,651
2020-12-23,2506,742
2020-12-24,2653,784
2020-12-25,2653,784
2020-12-26,2653,784
2020-12-27,2660,784
2020-12-28,2695,784
2020-12-29,2870,840
2020-12-30,3948,1183
2020-12-31,5194,1463
2021-01-01,5551,1533
2021-01-02,6062,1652
2021-01-03,6111,1659
2021-01-04,6153,1673
2021-01-05,6321,1722
2021-01-06,7903,2107
2021-01-07,14616,3731
2021-01-08,22757,5838
2021-01-09,28490,7259
2021-01-10,31157,7952
2021-01-11,32963,8358
2021-01-12,36575,9254
2021-01-13,45787,11424
2021-01-14,55167,13524
2021-01-15,66920,16114
2021-01-16,74963,17885
2021-01-17,79219,18844
2021-01-18,82215,19558
2021-01-19,101976,24192
2021-01-20,124838,29442
2021-01-21,135632,31843
2021-01-22,152432,35917
2021-01-23,169764,39872
2021-01-24,175756,41202
2021-01-25,176477,41377
2021-01-26,177562,41692
2021-01-27,180614,42378
2021-01-28,197253,45864
2021-01-29,230888,52857
2021-01-30,259392,58765
2021-01-31,277991,62433
2021-02-01,286076,64162
2021-02-02,292404,65611
2021-02-03,300076,67200
2021-02-04,305151,68320
2021-02-05,306369,68572
2021-02-06,306509,68614
2021-02-07,306586,68656
2021-02-08,306943,68740
2021-02-09,307839,68950
2021-02-10,308721,69188
2021-02-11,310051,69489
2021-02-12,311017,69692
2021-02-13,311514,69811
2021-02-14,311647,69839
2021-02-15,311703,69853
2021-02-16,311990,69923
2021-02-17,312389,70035
2021-02-18,312690,70105
2021-02-19,312865,70154
2021-02-20,312956,70182
2021-02-21,312977,70189
2021-02-22,313012,70196
2021-02-23,313159,70231
2021-02-24,313411,70315
2021-02-25,313698,70385
2021-02-26,313971,70476
2021-02-27,314146,70525
2021-02-28,314174,70532
2021-03-01,314188,70539
2021-03-02,314195,70539
2021-03-03,314216,70546
2021-03-04,314230,70546
2021-03-05,314244,70546
2021-03-06,314258,70553
2021-03-07,314258,70553
2021-03-08,314265,70553
2021-03-09,314265,70553
2021-03-10,314314,70560
2021-03-11,314384,70567
2021-03-12,314391,70567
2021-03-13,314398,70574
2021-03-14,314398,70574
2021-03-15,314398,70574
2021-03-16,314405,70574
2021-03-17,314419,70574
2021-03-18,314433,70574
2021-03-19,314447,70581
2021-03-20,314454,70581
2021-03-21,314454,70581
2021-03-22,314461,70581
2021-03-23,314468,70588
2021-03-24,314503,70595
total,705299,160055
