,False,True
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,49,0
2020-12-11,70,0
2020-12-12,84,0
2020-12-13,91,0
2020-12-14,126,0
2020-12-15,231,0
2020-12-16,378,7
2020-12-17,819,14
2020-12-18,1218,28
2020-12-19,1694,42
2020-12-20,2030,56
2020-12-21,2450,70
2020-12-22,2807,84
2020-12-23,3143,98
2020-12-24,3332,105
2020-12-25,3332,105
2020-12-26,3332,105
2020-12-27,3339,105
2020-12-28,3374,105
2020-12-29,3598,112
2020-12-30,4998,133
2020-12-31,6482,182
2021-01-01,6895,189
2021-01-02,7504,203
2021-01-03,7567,210
2021-01-04,7616,210
2021-01-05,7826,217
2021-01-06,9737,266
2021-01-07,17794,553
2021-01-08,27706,889
2021-01-09,34650,1099
2021-01-10,37898,1211
2021-01-11,40061,1267
2021-01-12,44436,1386
2021-01-13,55496,1715
2021-01-14,66647,2044
2021-01-15,80584,2457
2021-01-16,90146,2702
2021-01-17,95221,2835
2021-01-18,98826,2940
2021-01-19,122570,3591
2021-01-20,149975,4305
2021-01-21,162848,4627
2021-01-22,183120,5222
2021-01-23,203826,5803
2021-01-24,210945,6006
2021-01-25,211813,6041
2021-01-26,213171,6083
2021-01-27,216825,6167
2021-01-28,236390,6720
2021-01-29,275926,7819
2021-01-30,309477,8680
2021-01-31,331107,9317
2021-02-01,340655,9576
2021-02-02,348222,9793
2021-02-03,357231,10052
2021-02-04,363272,10199
2021-02-05,364707,10234
2021-02-06,364882,10241
2021-02-07,365001,10248
2021-02-08,365421,10262
2021-02-09,366492,10297
2021-02-10,367570,10339
2021-02-11,369152,10388
2021-02-12,370293,10416
2021-02-13,370895,10430
2021-02-14,371056,10437
2021-02-15,371119,10437
2021-02-16,371462,10451
2021-02-17,371966,10465
2021-02-18,372316,10479
2021-02-19,372533,10486
2021-02-20,372652,10486
2021-02-21,372673,10486
2021-02-22,372715,10486
2021-02-23,372897,10493
2021-02-24,373219,10507
2021-02-25,373569,10514
2021-02-26,373926,10528
2021-02-27,374136,10528
2021-02-28,374178,10528
2021-03-01,374192,10535
2021-03-02,374206,10535
2021-03-03,374227,10535
2021-03-04,374248,10535
2021-03-05,374262,10535
2021-03-06,374276,10535
2021-03-07,374276,10535
2021-03-08,374283,10535
2021-03-09,374283,10535
2021-03-10,374339,10535
2021-03-11,374416,10535
2021-03-12,374430,10535
2021-03-13,374430,10535
2021-03-14,374430,10535
2021-03-15,374437,10535
2021-03-16,374444,10535
2021-03-17,374458,10535
2021-03-18,374472,10535
2021-03-19,374486,10535
2021-03-20,374493,10535
2021-03-21,374500,10535
2021-03-22,374500,10535
2021-03-23,374521,10535
2021-03-24,374556,10535
total,842205,23149
