,False,True
2020-12-08,0,0
2020-12-09,21,0
2020-12-10,42,7
2020-12-11,56,14
2020-12-12,63,14
2020-12-13,70,14
2020-12-14,105,21
2020-12-15,182,49
2020-12-16,294,91
2020-12-17,602,238
2020-12-18,896,357
2020-12-19,1232,504
2020-12-20,1463,623
2020-12-21,1750,770
2020-12-22,2009,882
2020-12-23,2240,1008
2020-12-24,2359,1071
2020-12-25,2359,1071
2020-12-26,2359,1071
2020-12-27,2366,1078
2020-12-28,2394,1092
2020-12-29,2541,1169
2020-12-30,3430,1694
2020-12-31,4480,2177
2021-01-01,4753,2331
2021-01-02,5208,2499
2021-01-03,5250,2520
2021-01-04,5292,2534
2021-01-05,5439,2604
2021-01-06,6825,3178
2021-01-07,12516,5831
2021-01-08,19516,9079
2021-01-09,24402,11340
2021-01-10,26677,12432
2021-01-11,28252,13076
2021-01-12,31346,14476
2021-01-13,39214,17997
2021-01-14,47201,21497
2021-01-15,57064,25970
2021-01-16,63938,28910
2021-01-17,67592,30464
2021-01-18,70161,31605
2021-01-19,87199,38969
2021-01-20,106631,47642
2021-01-21,115731,51744
2021-01-22,130368,57981
2021-01-23,145334,64295
2021-01-24,150521,66430
2021-01-25,151158,66696
2021-01-26,152131,67123
2021-01-27,154763,68236
2021-01-28,168721,74396
2021-01-29,197239,86513
2021-01-30,221452,96705
2021-01-31,237062,103355
2021-02-01,244027,106204
2021-02-02,249508,108507
2021-02-03,256123,111153
2021-02-04,260491,112980
2021-02-05,261562,113379
2021-02-06,261688,113435
2021-02-07,261779,113470
2021-02-08,262087,113596
2021-02-09,262829,113967
2021-02-10,263613,114289
2021-02-11,264775,114765
2021-02-12,265601,115108
2021-02-13,266042,115283
2021-02-14,266161,115325
2021-02-15,266210,115346
2021-02-16,266462,115451
2021-02-17,266840,115584
2021-02-18,267092,115703
2021-02-19,267253,115766
2021-02-20,267337,115801
2021-02-21,267351,115815
2021-02-22,267379,115829
2021-02-23,267505,115885
2021-02-24,267736,115990
2021-02-25,267974,116109
2021-02-26,268240,116214
2021-02-27,268394,116277
2021-02-28,268422,116291
2021-03-01,268429,116298
2021-03-02,268436,116298
2021-03-03,268450,116312
2021-03-04,268464,116319
2021-03-05,268471,116326
2021-03-06,268478,116326
2021-03-07,268485,116326
2021-03-08,268485,116333
2021-03-09,268485,116333
2021-03-10,268527,116340
2021-03-11,268590,116368
2021-03-12,268590,116368
2021-03-13,268597,116375
2021-03-14,268597,116375
2021-03-15,268597,116375
2021-03-16,268611,116375
2021-03-17,268618,116375
2021-03-18,268625,116382
2021-03-19,268639,116389
2021-03-20,268639,116389
2021-03-21,268639,116396
2021-03-22,268646,116396
2021-03-23,268653,116403
2021-03-24,268681,116417
total,604597,260750
