,False,True
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,7,0
2020-12-19,7,0
2020-12-20,7,0
2020-12-21,14,0
2020-12-22,14,0
2020-12-23,28,0
2020-12-24,42,0
2020-12-25,42,0
2020-12-26,42,0
2020-12-27,42,0
2020-12-28,42,0
2020-12-29,42,7
2020-12-30,42,7
2020-12-31,56,7
2021-01-01,63,7
2021-01-02,63,7
2021-01-03,63,7
2021-01-04,63,7
2021-01-05,84,14
2021-01-06,112,14
2021-01-07,1176,161
2021-01-08,4739,448
2021-01-09,9471,896
2021-01-10,11067,994
2021-01-11,15372,1414
2021-01-12,19852,1813
2021-01-13,25459,2310
2021-01-14,32312,3038
2021-01-15,40327,3927
2021-01-16,45731,4543
2021-01-17,47726,4795
2021-01-18,51282,5138
2021-01-19,54684,5558
2021-01-20,58268,5957
2021-01-21,62216,6475
2021-01-22,68488,7147
2021-01-23,71204,7434
2021-01-24,72303,7616
2021-01-25,73192,7784
2021-01-26,74228,7952
2021-01-27,75348,8183
2021-01-28,76566,8407
2021-01-29,77875,8561
2021-01-30,78547,8666
2021-01-31,78729,8701
2021-02-01,79394,8813
2021-02-02,80122,8939
2021-02-03,80843,9023
2021-02-04,81900,9191
2021-02-05,83118,9366
2021-02-06,83748,9471
2021-02-07,83944,9499
2021-02-08,84658,9625
2021-02-09,85554,9765
2021-02-10,86604,9926
2021-02-11,87640,10080
2021-02-12,88739,10276
2021-02-13,89215,10381
2021-02-14,89299,10409
2021-02-15,90020,10472
2021-02-16,90755,10542
2021-02-17,91287,10626
2021-02-18,91861,10717
2021-02-19,92400,10815
2021-02-20,92631,10857
2021-02-21,92666,10864
2021-02-22,93016,10927
2021-02-23,93478,10997
2021-02-24,93863,11046
2021-02-25,94262,11116
2021-02-26,94507,11172
2021-02-27,94626,11200
2021-02-28,94661,11207
2021-03-01,94822,11228
2021-03-02,95004,11277
2021-03-03,95347,11340
2021-03-04,95669,11417
2021-03-05,96096,11494
2021-03-06,96278,11557
2021-03-07,96313,11564
2021-03-08,96488,11620
2021-03-09,96712,11648
2021-03-10,96971,11697
2021-03-11,97167,11739
2021-03-12,97293,11774
2021-03-13,97447,11802
2021-03-14,97489,11816
2021-03-15,97587,11851
2021-03-16,97783,11900
2021-03-17,97958,11928
2021-03-18,98161,11977
2021-03-19,98315,12012
2021-03-20,98427,12040
2021-03-21,98462,12040
2021-03-22,98560,12068
2021-03-23,98672,12082
2021-03-24,98735,12096
total,152677,18284
