,False,True
2020-12-14,0,0
2020-12-15,0,0
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,7,0
2020-12-19,7,0
2020-12-20,7,0
2020-12-21,14,0
2020-12-22,14,0
2020-12-23,35,0
2020-12-24,42,0
2020-12-25,42,0
2020-12-26,42,0
2020-12-27,42,0
2020-12-28,42,0
2020-12-29,49,0
2020-12-30,49,0
2020-12-31,63,0
2021-01-01,70,0
2021-01-02,70,0
2021-01-03,77,0
2021-01-04,77,0
2021-01-05,98,0
2021-01-06,126,0
2021-01-07,1309,35
2021-01-08,5068,112
2021-01-09,10129,238
2021-01-10,11795,273
2021-01-11,16408,385
2021-01-12,21168,497
2021-01-13,27118,651
2021-01-14,34510,840
2021-01-15,43190,1071
2021-01-16,49056,1225
2021-01-17,51247,1281
2021-01-18,55048,1365
2021-01-19,58793,1442
2021-01-20,62685,1540
2021-01-21,67046,1638
2021-01-22,73829,1806
2021-01-23,76762,1876
2021-01-24,78008,1911
2021-01-25,79044,1932
2021-01-26,80213,1960
2021-01-27,81522,2002
2021-01-28,82915,2058
2021-01-29,84343,2093
2021-01-30,85078,2128
2021-01-31,85295,2135
2021-02-01,86051,2156
2021-02-02,86870,2191
2021-02-03,87661,2205
2021-02-04,88858,2233
2021-02-05,90209,2275
2021-02-06,90923,2296
2021-02-07,91140,2303
2021-02-08,91952,2331
2021-02-09,92967,2345
2021-02-10,94157,2373
2021-02-11,95312,2408
2021-02-12,96572,2450
2021-02-13,97125,2471
2021-02-14,97237,2471
2021-02-15,97986,2499
2021-02-16,98770,2527
2021-02-17,99372,2541
2021-02-18,100009,2576
2021-02-19,100625,2590
2021-02-20,100891,2597
2021-02-21,100933,2597
2021-02-22,101339,2604
2021-02-23,101857,2618
2021-02-24,102270,2632
2021-02-25,102732,2653
2021-02-26,103012,2667
2021-02-27,103159,2674
2021-02-28,103194,2674
2021-03-01,103369,2681
2021-03-02,103593,2688
2021-03-03,103985,2702
2021-03-04,104384,2709
2021-03-05,104860,2723
2021-03-06,105098,2737
2021-03-07,105140,2737
2021-03-08,105357,2744
2021-03-09,105609,2751
2021-03-10,105903,2758
2021-03-11,106134,2772
2021-03-12,106295,2779
2021-03-13,106463,2793
2021-03-14,106512,2793
2021-03-15,106645,2800
2021-03-16,106876,2807
2021-03-17,107072,2814
2021-03-18,107310,2828
2021-03-19,107492,2835
2021-03-20,107632,2842
2021-03-21,107660,2842
2021-03-22,107779,2849
2021-03-23,107905,2849
2021-03-24,107975,2849
total,166523,4431
