,1,2,3,4,5
2020-12-08,42,42,35,35,56
2020-12-09,126,98,105,84,119
2020-12-10,210,168,168,161,210
2020-12-11,322,266,266,238,294
2020-12-12,371,329,350,308,371
2020-12-13,399,357,364,329,392
2020-12-14,441,420,420,385,455
2020-12-15,553,567,532,497,567
2020-12-16,714,728,679,644,756
2020-12-17,882,917,875,840,973
2020-12-18,1050,1092,1071,1106,1225
2020-12-19,1365,1393,1225,1274,1435
2020-12-20,1596,1645,1477,1526,1694
2020-12-21,1876,1897,1736,1799,1939
2020-12-22,2128,2142,1981,2037,2198
2020-12-23,2408,2401,2261,2310,2506
2020-12-24,2534,2541,2422,2429,2639
2020-12-25,2534,2541,2429,2429,2639
2020-12-26,2555,2562,2450,2443,2653
2020-12-27,2583,2604,2485,2464,2674
2020-12-28,2639,2653,2548,2513,2730
2020-12-29,2912,2905,2744,2758,2919
2020-12-30,3451,3374,3122,3185,3276
2020-12-31,3962,3773,3584,3605,3619
2021-01-01,4074,3892,3717,3738,3745
2021-01-02,4249,4074,3948,3955,3913
2021-01-03,4375,4186,4067,4060,4011
2021-01-04,4557,4368,4228,4214,4144
2021-01-05,4865,4746,4830,4627,4424
2021-01-06,5285,5264,5313,5075,4816
2021-01-07,6006,6160,6377,6083,5691
2021-01-08,7007,7378,7504,7119,6804
2021-01-09,7980,8358,8631,8267,8113
2021-01-10,8603,8848,9121,8806,8673
2021-01-11,9170,9436,9744,9464,9422
2021-01-12,10101,10360,10752,10486,10374
2021-01-13,11998,12117,12334,11907,11942
2021-01-14,14091,14357,14364,13797,14238
2021-01-15,16023,16394,16247,15582,15981
2021-01-16,17129,17605,17395,16604,16870
2021-01-17,17934,18613,18319,17633,17696
2021-01-18,18886,19558,19327,18613,18550
2021-01-19,22337,22729,22057,21259,20664
2021-01-20,27034,27160,26229,24822,23912
2021-01-21,30765,31283,30163,28154,26579
2021-01-22,35966,36043,34944,33523,32060
2021-01-23,41909,41482,40628,39739,38248
2021-01-24,45276,43911,43568,42441,40789
2021-01-25,46788,45325,44576,43456,41720
2021-01-26,48657,46753,45717,44632,42805
2021-01-27,50652,49077,47537,46767,44702
2021-01-28,55937,54740,53683,53291,51520
2021-01-29,65289,65562,64589,65667,65436
2021-01-30,74235,76748,76580,79541,80703
2021-01-31,80948,85071,86506,91798,93219
2021-02-01,85820,91063,92435,98959,100422
2021-02-02,91350,97706,99883,107303,110334
2021-02-03,102340,109984,114324,124530,129801
2021-02-04,110887,119854,125902,136633,141869
2021-02-05,113995,123753,131131,141134,145796
2021-02-06,115269,125272,132811,142513,146657
2021-02-07,115584,125776,133490,143080,147238
2021-02-08,116242,126588,134428,143934,148127
2021-02-09,120330,129570,137361,147056,151361
2021-02-10,124173,132601,140861,150675,155295
2021-02-11,129318,137060,145733,155344,160279
2021-02-12,132454,140518,149387,158438,163254
2021-02-13,134617,142254,151193,159684,164486
2021-02-14,134946,142583,151550,159964,164689
2021-02-15,135548,143122,151802,160125,164829
2021-02-16,137648,145033,152880,160853,165375
2021-02-17,141568,148211,155085,162330,166481
2021-02-18,144900,151165,157024,163709,167650
2021-02-19,147126,153111,158179,164514,168189
2021-02-20,148386,154161,158739,164892,168469
2021-02-21,148778,154378,158865,165004,168574
2021-02-22,149303,155050,159208,165193,168686
2021-02-23,151816,157738,160881,166411,169533
2021-02-24,157570,161763,163492,168301,170933
2021-02-25,163821,166404,166320,170310,172424
2021-02-26,169351,170065,169022,172312,174083
2021-02-27,172564,172683,170751,173593,175168
2021-02-28,173208,173215,171087,173789,175301
2021-03-01,173355,173383,171171,173831,175329
2021-03-02,173439,173446,171241,173873,175350
2021-03-03,173579,173579,171367,173943,175399
2021-03-04,173677,173677,171465,174006,175469
2021-03-05,173824,173831,171612,174104,175574
2021-03-06,173859,173901,171668,174153,175602
2021-03-07,173880,173929,171682,174167,175616
2021-03-08,173915,173957,171710,174188,175630
2021-03-09,174083,174034,171773,174244,175651
2021-03-10,174188,174104,171822,174300,175700
2021-03-11,174265,174167,171885,174377,175749
2021-03-12,174328,174230,171934,174426,175791
2021-03-13,174363,174265,171962,174461,175826
2021-03-14,174377,174279,171983,174468,175833
2021-03-15,174398,174307,171997,174482,175854
2021-03-16,174426,174342,172039,174510,175882
2021-03-17,174482,174398,172109,174552,175945
2021-03-18,174503,174447,172151,174594,175980
total,583842,554043,511728,506352,511546
