,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,224,0
2020-12-09,518,0
2020-12-10,875,0
2020-12-11,1211,0
2020-12-12,1561,7
2020-12-13,1757,7
2020-12-14,2044,7
2020-12-15,2583,7
2020-12-16,3101,14
2020-12-17,3808,14
2020-12-18,4501,21
2020-12-19,5096,21
2020-12-20,5796,28
2020-12-21,6706,35
2020-12-22,7644,42
2020-12-23,8806,56
2020-12-24,9317,63
2020-12-25,9324,63
2020-12-26,9345,63
2020-12-27,9436,63
2020-12-28,9667,63
2020-12-29,10311,70
2020-12-30,12005,84
2020-12-31,13566,105
2021-01-01,13937,112
2021-01-02,14336,112
2021-01-03,14616,119
2021-01-04,15155,126
2021-01-05,16205,133
2021-01-06,17885,147
2021-01-07,20573,189
2021-01-08,24227,238
2021-01-09,28490,273
2021-01-10,29960,280
2021-01-11,31794,294
2021-01-12,34349,322
2021-01-13,37632,343
2021-01-14,42350,378
2021-01-15,48027,420
2021-01-16,52017,448
2021-01-17,55125,469
2021-01-18,57764,490
2021-01-19,65457,546
2021-01-20,76608,630
2021-01-21,86709,686
2021-01-22,102907,798
2021-01-23,125972,952
2021-01-24,135023,1022
2021-01-25,138159,1050
2021-01-26,142247,1092
2021-01-27,147819,1127
2021-01-28,165928,1274
2021-01-29,201271,1589
2021-01-30,237979,1918
2021-01-31,271152,2149
2021-02-01,290787,2310
2021-02-02,316897,2506
2021-02-03,375676,2968
2021-02-04,424606,3353
2021-02-05,443163,3521
2021-02-06,447951,3598
2021-02-07,450373,3626
2021-02-08,453894,3647
2021-02-09,471695,3836
2021-02-10,490882,4053
2021-02-11,518112,4354
2021-02-12,535619,4620
2021-02-13,543235,4760
2021-02-14,545594,4795
2021-02-15,546770,4823
2021-02-16,552958,5012
2021-02-17,562233,5271
2021-02-18,569807,5509
2021-02-19,575827,5698
2021-02-20,579859,5831
2021-02-21,580839,5866
2021-02-22,582127,5908
2021-02-23,588959,6118
2021-02-24,599872,6454
2021-02-25,610211,6769
2021-02-26,622167,7161
2021-02-27,629629,7378
2021-02-28,631372,7427
2021-03-01,631575,7434
2021-03-02,631806,7441
2021-03-03,632240,7441
2021-03-04,632485,7448
2021-03-05,632674,7448
2021-03-06,632807,7455
2021-03-07,632842,7455
2021-03-08,632870,7455
2021-03-09,632933,7455
2021-03-10,633017,7455
total,1992991,28882
