,False,True
2020-12-08,7,14
2020-12-09,14,28
2020-12-10,35,56
2020-12-11,49,91
2020-12-12,70,105
2020-12-13,77,112
2020-12-14,98,140
2020-12-15,182,259
2020-12-16,357,567
2020-12-17,525,798
2020-12-18,735,1148
2020-12-19,1078,1673
2020-12-20,1393,2198
2020-12-21,1771,2821
2020-12-22,2072,3353
2020-12-23,2513,4095
2020-12-24,2604,4228
2020-12-25,2604,4228
2020-12-26,2611,4228
2020-12-27,2611,4235
2020-12-28,2625,4249
2020-12-29,2821,4627
2020-12-30,3598,5880
2020-12-31,4879,7798
2021-01-01,5502,8764
2021-01-02,6223,9828
2021-01-03,6314,10010
2021-01-04,6398,10122
2021-01-05,6741,10675
2021-01-06,7616,12012
2021-01-07,11774,18991
2021-01-08,17619,28595
2021-01-09,22372,36078
2021-01-10,24584,39137
2021-01-11,26068,41538
2021-01-12,28546,45346
2021-01-13,35980,56777
2021-01-14,44058,69062
2021-01-15,52577,82278
2021-01-16,59458,92624
2021-01-17,63308,98532
2021-01-18,65219,101451
2021-01-19,78190,121163
2021-01-20,91154,141554
2021-01-21,99533,154091
2021-01-22,110880,170828
2021-01-23,120491,184289
2021-01-24,124187,189637
2021-01-25,125188,191198
2021-01-26,126266,192843
2021-01-27,128450,195818
2021-01-28,138691,209853
2021-01-29,161861,240275
2021-01-30,178087,261786
2021-01-31,187397,274141
2021-02-01,193116,281554
2021-02-02,197036,286804
2021-02-03,201537,292502
2021-02-04,203805,295400
2021-02-05,204456,296254
2021-02-06,204764,296744
2021-02-07,204932,296961
2021-02-08,205037,297150
2021-02-09,205415,297724
2021-02-10,205884,298417
2021-02-11,206437,299194
2021-02-12,206906,299796
2021-02-13,207137,300139
2021-02-14,207179,300216
2021-02-15,207214,300286
2021-02-16,207319,300454
2021-02-17,207557,300832
2021-02-18,207767,301168
2021-02-19,207865,301329
2021-02-20,207900,301413
2021-02-21,207907,301434
2021-02-22,207935,301469
2021-02-23,208061,301630
2021-02-24,208264,301917
2021-02-25,208467,302218
2021-02-26,208621,302491
2021-02-27,208719,302624
2021-02-28,208747,302673
2021-03-01,208754,302680
2021-03-02,208768,302694
2021-03-03,208789,302736
2021-03-04,208810,302778
2021-03-05,208831,302827
2021-03-06,208845,302841
2021-03-07,208852,302848
2021-03-08,208859,302855
2021-03-09,208894,302932
2021-03-10,208978,303037
2021-03-11,209006,303100
2021-03-12,209013,303114
total,451752,647773
