,1,2,3,4,5,6
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,112,0,14,0,0,84
2020-12-09,343,7,49,7,0,245
2020-12-10,581,14,91,14,7,392
2020-12-11,812,14,119,14,14,574
2020-12-12,1036,14,154,14,14,735
2020-12-13,1183,21,189,21,21,847
2020-12-14,1372,21,224,21,21,1022
2020-12-15,1722,28,280,35,28,1246
2020-12-16,2191,35,329,42,42,1575
2020-12-17,2744,42,399,49,49,1974
2020-12-18,3248,63,483,63,63,2345
2020-12-19,3675,70,560,77,63,2632
2020-12-20,4228,77,644,84,70,3038
2020-12-21,4963,91,749,98,84,3549
2020-12-22,5642,98,889,112,98,4018
2020-12-23,6468,112,1057,133,112,4606
2020-12-24,6818,119,1141,133,119,4893
2020-12-25,6818,119,1141,133,119,4893
2020-12-26,6825,119,1148,133,119,4900
2020-12-27,6930,126,1162,133,126,4998
2020-12-28,7119,126,1190,140,126,5117
2020-12-29,7644,133,1267,154,140,5530
2020-12-30,8848,161,1456,175,154,6426
2020-12-31,10052,182,1631,203,175,7350
2021-01-01,10388,182,1673,210,182,7588
2021-01-02,10745,189,1736,224,189,7833
2021-01-03,11053,196,1778,231,203,8071
2021-01-04,11599,203,1869,245,203,8449
2021-01-05,12649,217,2030,266,217,9135
2021-01-06,14091,238,2205,301,238,10101
2021-01-07,16345,280,2527,357,266,11599
2021-01-08,18795,329,2905,427,322,13223
2021-01-09,20923,364,3150,462,357,14665
2021-01-10,22232,378,3297,490,371,15540
2021-01-11,24136,413,3472,532,392,16800
2021-01-12,26502,441,3696,602,427,18417
2021-01-13,29148,476,3948,672,462,20230
2021-01-14,31962,525,4242,763,504,22148
2021-01-15,35357,574,4536,861,539,24290
2021-01-16,38374,616,4858,938,574,26166
2021-01-17,40313,644,5054,987,602,27398
2021-01-18,42588,686,5236,1050,630,28812
2021-01-19,45248,742,5495,1148,658,30464
2021-01-20,48286,798,5803,1253,686,32298
2021-01-21,51359,861,6104,1358,742,34272
2021-01-22,55181,924,6496,1484,791,36596
2021-01-23,58359,980,6762,1575,826,38479
2021-01-24,60193,1015,6930,1638,847,39606
2021-01-25,62370,1050,7119,1715,875,40999
2021-01-26,64939,1099,7378,1806,903,42637
2021-01-27,67305,1134,7658,1897,924,44191
2021-01-28,69895,1183,7945,2002,952,45822
2021-01-29,72842,1239,8302,2093,994,47705
2021-01-30,75383,1267,8568,2170,1022,49168
2021-01-31,77021,1295,8792,2226,1043,50274
2021-02-01,78589,1323,8981,2289,1071,51359
2021-02-02,80535,1358,9261,2366,1106,52549
2021-02-03,82719,1393,9569,2436,1141,53928
2021-02-04,85463,1449,9926,2534,1176,55601
2021-02-05,88144,1491,10332,2639,1232,57162
2021-02-06,90909,1547,10717,2723,1274,58947
2021-02-07,92330,1575,10969,2758,1302,59934
2021-02-08,93905,1603,11158,2828,1323,60970
2021-02-09,96229,1638,11564,2926,1379,62426
2021-02-10,99575,1701,12264,3052,1442,64407
2021-02-11,104692,1813,13139,3220,1533,67354
2021-02-12,112476,1932,14217,3437,1701,71673
2021-02-13,120673,2044,15225,3640,1834,76741
2021-02-14,124719,2093,15925,3724,1897,79744
2021-02-15,129367,2156,16779,3864,1974,82894
2021-02-16,146125,2345,18319,4144,2198,93611
2021-02-17,178668,2653,20489,4536,2534,113883
2021-02-18,209538,2954,22757,4921,2849,133357
2021-02-19,233289,3185,24647,5257,3122,148015
2021-02-20,257222,3402,26264,5565,3374,163989
2021-02-21,264803,3486,27160,5712,3486,168392
2021-02-22,273357,3598,28259,5908,3626,174027
2021-02-23,299138,3899,30086,6293,3941,189539
2021-02-24,333137,4242,32557,6748,4347,212065
2021-02-25,369026,4655,35616,7322,4809,234605
2021-02-26,406448,5040,38360,7861,5194,258097
2021-02-27,434308,5418,40614,8358,5523,276570
2021-02-28,442869,5537,41573,8533,5635,282226
2021-03-01,449561,5621,42084,8624,5719,286608
2021-03-02,457961,5719,42728,8785,5852,291585
2021-03-03,473487,5901,44156,9072,6048,301602
2021-03-04,495040,6146,46060,9387,6314,316267
2021-03-05,518938,6440,48055,9807,6636,332171
2021-03-06,545853,6755,50057,10297,7007,348516
2021-03-07,552265,6846,50694,10430,7105,352303
2021-03-08,559776,6916,51380,10563,7210,356825
2021-03-09,568092,7021,52339,10731,7350,361837
2021-03-10,577689,7175,53347,10948,7560,367969
2021-03-11,585865,7315,54159,11144,7707,372995
2021-03-12,600859,7532,55475,11480,7938,382802
2021-03-13,623805,7840,57358,11921,8246,395899
2021-03-14,633360,7973,58198,12110,8421,401870
2021-03-15,645757,8141,59374,12334,8638,409500
2021-03-16,659358,8337,60445,12586,8883,417984
2021-03-17,670656,8505,61698,12845,9170,425257
total,952252,17122,105812,29351,18788,616441
