,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,203,14
2020-12-09,602,63
2020-12-10,1008,105
2020-12-11,1421,133
2020-12-12,1806,189
2020-12-13,2079,210
2020-12-14,2450,252
2020-12-15,3045,308
2020-12-16,3843,385
2020-12-17,4774,497
2020-12-18,5705,574
2020-12-19,6447,644
2020-12-20,7420,735
2020-12-21,8708,840
2020-12-22,9919,959
2020-12-23,11403,1092
2020-12-24,12082,1155
2020-12-25,12089,1155
2020-12-26,12110,1155
2020-12-27,12306,1176
2020-12-28,12628,1204
2020-12-29,13580,1295
2020-12-30,15715,1512
2020-12-31,17885,1722
2021-01-01,18473,1764
2021-01-02,19103,1827
2021-01-03,19656,1883
2021-01-04,20601,1981
2021-01-05,22400,2128
2021-01-06,24850,2331
2021-01-07,28693,2688
2021-01-08,32928,3080
2021-01-09,36512,3416
2021-01-10,38710,3612
2021-01-11,41867,3899
2021-01-12,45836,4263
2021-01-13,50295,4648
2021-01-14,55090,5061
2021-01-15,60634,5537
2021-01-16,65548,5985
2021-01-17,68740,6265
2021-01-18,72380,6636
2021-01-19,76727,7042
2021-01-20,81648,7490
2021-01-21,86751,7966
2021-01-22,92946,8533
2021-01-23,97972,9023
2021-01-24,100940,9303
2021-01-25,104496,9639
2021-01-26,108731,10031
2021-01-27,112700,10416
2021-01-28,116991,10822
2021-01-29,121891,11284
2021-01-30,125888,11704
2021-01-31,128688,11970
2021-02-01,131362,12264
2021-02-02,134575,12607
2021-02-03,138180,13027
2021-02-04,142625,13538
2021-02-05,147014,14007
2021-02-06,151620,14504
2021-02-07,154084,14798
2021-02-08,156737,15071
2021-02-09,160671,15505
2021-02-10,166257,16191
2021-02-11,174601,17157
2021-02-12,186991,18452
2021-02-13,200333,19831
2021-02-14,207606,20503
2021-02-15,215740,21301
2021-02-16,242914,23835
2021-02-17,294014,28770
2021-02-18,343189,33201
2021-02-19,380772,36757
2021-02-20,419510,40306
2021-02-21,431690,41363
2021-02-22,446166,42630
2021-02-23,486486,46424
2021-02-24,541443,51660
2021-02-25,599018,57029
2021-02-26,658434,62580
2021-02-27,703801,66997
2021-02-28,718116,68257
2021-03-01,728994,69230
2021-03-02,742175,70462
2021-03-03,767515,72758
2021-03-04,803117,76111
2021-03-05,842338,79716
2021-03-06,884751,83748
2021-03-07,894852,84805
2021-03-08,906724,85953
2021-03-09,920227,87157
2021-03-10,936194,88508
2021-03-11,949424,89782
2021-03-12,973938,92155
2021-03-13,1009715,95368
2021-03-14,1025059,96880
2021-03-15,1044925,98833
2021-03-16,1066478,101129
2021-03-17,1085105,103033
total,1587180,152586
