,1,2,3,4,5
2020-12-15,0,0,0,0,0
2020-12-16,0,0,0,0,0
2020-12-17,0,0,0,0,0
2020-12-18,0,0,0,0,0
2020-12-19,0,0,0,0,0
2020-12-20,0,0,0,0,0
2020-12-21,0,0,0,0,0
2020-12-22,0,0,0,0,0
2020-12-23,0,0,0,0,0
2020-12-24,0,0,0,0,0
2020-12-25,0,0,0,0,0
2020-12-26,0,0,0,0,0
2020-12-27,0,0,0,0,0
2020-12-28,0,0,0,0,0
2020-12-29,0,0,0,0,0
2020-12-30,7,0,0,7,7
2020-12-31,14,0,7,7,14
2021-01-01,14,0,7,7,14
2021-01-02,14,0,7,7,14
2021-01-03,14,0,7,7,14
2021-01-04,21,14,28,28,35
2021-01-05,35,42,56,56,70
2021-01-06,56,70,77,91,105
2021-01-07,105,133,147,154,161
2021-01-08,238,273,329,294,280
2021-01-09,364,399,469,441,427
2021-01-10,420,455,518,518,504
2021-01-11,595,651,686,721,721
2021-01-12,791,868,875,959,917
2021-01-13,1043,1134,1113,1225,1190
2021-01-14,1344,1456,1414,1568,1498
2021-01-15,1701,1862,1841,2044,1967
2021-01-16,1995,2156,2121,2366,2331
2021-01-17,2142,2275,2254,2492,2450
2021-01-18,2394,2534,2520,2786,2758
2021-01-19,2653,2793,2758,3031,2989
2021-01-20,2989,3087,3045,3346,3297
2021-01-21,3409,3493,3500,3829,3815
2021-01-22,3864,4011,4025,4354,4347
2021-01-23,4270,4452,4438,4809,4795
2021-01-24,4452,4613,4648,5012,4977
2021-01-25,4725,4921,4928,5313,5264
2021-01-26,5005,5222,5264,5656,5572
2021-01-27,5306,5586,5572,6020,5936
2021-01-28,5635,5908,5887,6349,6265
2021-01-29,5971,6300,6279,6783,6748
2021-01-30,6202,6608,6629,7147,7105
2021-01-31,6405,6811,6839,7378,7322
2021-02-01,6615,7021,7049,7595,7546
2021-02-02,6853,7280,7294,7847,7784
2021-02-03,7091,7567,7546,8113,8092
2021-02-04,7399,7875,7840,8512,8477
2021-02-05,7805,8337,8330,9023,9016
2021-02-06,8190,8813,8925,9674,9653
2021-02-07,8379,9058,9191,9940,9975
2021-02-08,8708,9443,9520,10332,10290
2021-02-09,9072,9863,9898,10724,10633
2021-02-10,9408,10283,10318,11130,10962
2021-02-11,9702,10654,10689,11536,11354
2021-02-12,10164,11249,11312,12159,11963
2021-02-13,10829,12047,12173,12999,12922
2021-02-14,11095,12488,12663,13538,13538
2021-02-15,11543,13034,13216,14077,14126
2021-02-16,12012,13594,13797,14658,14714
2021-02-17,12537,14245,14476,15239,15218
2021-02-18,13181,14945,15225,15974,15925
2021-02-19,13986,15813,16044,16891,16863
2021-02-20,15057,17059,17577,18270,18326
2021-02-21,15554,17598,18123,18844,18872
2021-02-22,16107,18214,18711,19467,19537
2021-02-23,16709,18914,19341,20034,20118
2021-02-24,17346,19677,20104,20790,20811
2021-02-25,18214,20643,21042,21721,21721
2021-02-26,19194,21854,22176,22862,22701
2021-02-27,20531,23212,23681,24255,24325
2021-02-28,21175,23961,24913,25207,25165
2021-03-01,22204,25158,25942,26145,25914
2021-03-02,23184,26348,26992,27230,26845
2021-03-03,24430,27713,28224,28462,27867
2021-03-04,26320,29974,30289,30534,29764
2021-03-05,28784,32781,33033,33523,32655
2021-03-06,31353,35329,35707,36099,35308
2021-03-07,32200,36148,36645,37072,36288
2021-03-08,33313,37275,37793,38507,37492
2021-03-09,34475,38549,38829,39564,38388
2021-03-10,35966,40061,40397,40901,39634
2021-03-11,37625,41734,42273,42686,40950
2021-03-12,40355,44646,45458,46179,44135
2021-03-13,45878,50736,52822,53872,52073
2021-03-14,48223,53627,56560,58254,56672
2021-03-15,51604,58254,61705,63777,62790
2021-03-16,57267,65226,69615,72926,73563
2021-03-17,64372,75061,80388,84756,85953
2021-03-18,69307,81641,88697,93562,97370
2021-03-19,69321,81641,88704,93569,97377
total,317646,351400,355334,368641,408513
