,1,2,3,4,5,6
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,35,0,0,0,0,7
2020-12-09,56,0,0,0,0,7
2020-12-10,91,0,0,0,0,28
2020-12-11,140,0,7,0,0,42
2020-12-12,168,0,7,0,0,49
2020-12-13,175,0,7,0,0,49
2020-12-14,224,0,21,7,0,70
2020-12-15,399,0,42,7,0,119
2020-12-16,784,0,84,14,0,238
2020-12-17,1078,0,126,14,7,329
2020-12-18,1596,7,147,21,14,476
2020-12-19,2205,7,196,28,28,756
2020-12-20,2919,14,259,35,35,1029
2020-12-21,3654,21,308,42,49,1386
2020-12-22,4494,28,350,56,63,1596
2020-12-23,5439,28,385,70,70,1897
2020-12-24,5586,28,399,70,70,1974
2020-12-25,5586,28,399,70,70,1974
2020-12-26,5586,28,399,70,77,1974
2020-12-27,5600,28,399,70,77,1981
2020-12-28,5621,28,406,70,77,1988
2020-12-29,6069,35,455,84,77,2100
2020-12-30,7742,42,553,119,91,2597
2020-12-31,10507,49,658,140,105,3437
2021-01-01,11907,56,686,147,112,3857
2021-01-02,13545,63,735,147,112,4242
2021-01-03,13825,63,735,147,112,4312
2021-01-04,13916,63,742,154,119,4347
2021-01-05,14707,63,763,161,126,4620
2021-01-06,16716,70,854,196,133,5012
2021-01-07,27356,119,1253,280,189,7266
2021-01-08,40887,175,1750,434,245,10829
2021-01-09,50953,217,2156,532,294,13895
2021-01-10,55167,245,2352,574,329,15176
2021-01-11,58541,259,2604,651,357,16310
2021-01-12,64099,287,2863,749,406,17836
2021-01-13,78722,364,3738,1001,518,22526
2021-01-14,96306,483,4872,1358,672,28119
2021-01-15,116809,651,6202,1771,847,34363
2021-01-16,134001,784,7392,2198,1008,39956
2021-01-17,141638,847,7966,2443,1092,42483
2021-01-18,147329,868,8379,2569,1141,44051
2021-01-19,173509,1001,9821,3010,1344,52269
2021-01-20,203000,1113,11158,3451,1568,61663
2021-01-21,247471,1295,12481,3920,1799,75439
2021-01-22,309071,1561,14161,4459,2086,95858
2021-01-23,365827,1792,16079,5026,2401,117915
2021-01-24,385728,1897,17045,5271,2562,124698
2021-01-25,404425,1995,17906,5530,2688,131187
2021-01-26,423199,2086,18669,5789,2793,137452
2021-01-27,439817,2156,19243,6027,2905,143605
2021-01-28,474761,2289,20265,6412,3038,156912
2021-01-29,539609,2499,21525,6993,3325,179711
2021-01-30,590807,2695,22631,7413,3584,197743
2021-01-31,615356,2800,23198,7602,3703,206192
2021-02-01,637196,2884,23702,7819,3836,215152
2021-02-02,653618,2961,24108,8015,3934,221550
2021-02-03,667296,3031,24472,8218,4011,227031
2021-02-04,679602,3087,24878,8428,4088,231784
2021-02-05,689724,3150,25235,8701,4158,235536
2021-02-06,699041,3206,25599,8869,4221,239134
2021-02-07,703185,3248,25753,8939,4249,240828
2021-02-08,707756,3276,25942,9037,4284,242697
2021-02-09,711886,3304,26152,9149,4312,244377
2021-02-10,715862,3346,26341,9289,4354,246092
2021-02-11,719390,3381,26565,9457,4382,247527
2021-02-12,722666,3416,26754,9597,4403,248878
2021-02-13,725473,3444,26922,9730,4431,250061
2021-02-14,726194,3458,26999,9786,4438,250411
2021-02-15,727195,3472,27076,9849,4459,250866
2021-02-16,728042,3486,27160,9933,4466,251223
2021-02-17,729078,3500,27244,10024,4487,251657
2021-02-18,730016,3528,27349,10108,4494,252077
2021-02-19,730737,3542,27433,10178,4508,252399
2021-02-20,731248,3549,27510,10220,4515,252602
2021-02-21,731381,3549,27531,10234,4515,252665
2021-02-22,731689,3556,27580,10283,4522,252812
2021-02-23,732165,3570,27636,10339,4522,253036
2021-02-24,732837,3570,27713,10402,4536,253316
2021-02-25,733558,3584,27783,10472,4550,253631
2021-02-26,734146,3591,27860,10542,4564,253897
2021-02-27,734545,3591,27937,10584,4571,254079
2021-02-28,734692,3598,27972,10612,4578,254149
2021-03-01,734916,3598,27993,10633,4578,254226
2021-03-02,735182,3598,28021,10668,4585,254338
2021-03-03,735525,3605,28063,10696,4592,254457
2021-03-04,735931,3612,28105,10752,4599,254660
2021-03-05,736421,3626,28168,10808,4606,254849
2021-03-06,736785,3633,28224,10864,4613,255003
2021-03-07,736897,3640,28245,10892,4620,255052
2021-03-08,737086,3640,28266,10906,4620,255136
2021-03-09,737296,3647,28301,10934,4620,255213
2021-03-10,737513,3654,28343,10969,4627,255304
2021-03-11,737744,3661,28371,11011,4634,255423
2021-03-12,737961,3668,28413,11046,4641,255514
2021-03-13,738185,3668,28448,11074,4648,255633
2021-03-14,738262,3668,28462,11081,4648,255689
2021-03-15,738437,3668,28490,11102,4655,255773
2021-03-16,738626,3675,28518,11123,4662,255850
2021-03-17,738787,3675,28532,11151,4669,255934
2021-03-18,738906,3675,28553,11158,4669,255962
total,768432,4627,33460,16562,5992,274974
