,1,2,3,4,5,6
2020-12-08,28,0,0,0,0,21
2020-12-09,91,0,0,0,0,63
2020-12-10,154,0,7,0,0,105
2020-12-11,224,0,14,0,0,147
2020-12-12,266,0,14,7,0,189
2020-12-13,308,0,21,7,0,224
2020-12-14,357,0,28,7,0,273
2020-12-15,483,0,35,7,0,350
2020-12-16,595,7,42,14,7,441
2020-12-17,742,7,63,14,7,553
2020-12-18,917,7,84,21,7,672
2020-12-19,1085,14,98,28,7,791
2020-12-20,1281,14,119,28,14,917
2020-12-21,1512,14,147,35,14,1064
2020-12-22,1708,21,175,35,14,1225
2020-12-23,1953,21,238,42,21,1414
2020-12-24,2058,21,266,42,21,1526
2020-12-25,2058,21,266,42,21,1526
2020-12-26,2065,21,266,42,21,1526
2020-12-27,2086,21,266,42,21,1554
2020-12-28,2135,21,273,42,28,1610
2020-12-29,2296,28,301,42,28,1736
2020-12-30,2709,35,350,49,35,2058
2020-12-31,3080,42,406,56,35,2422
2021-01-01,3171,42,413,56,42,2506
2021-01-02,3255,42,427,63,42,2576
2021-01-03,3318,42,434,63,42,2639
2021-01-04,3451,49,441,70,49,2765
2021-01-05,3731,56,469,70,49,2968
2021-01-06,4158,63,504,77,56,3318
2021-01-07,4858,70,651,91,63,3815
2021-01-08,5698,70,770,105,77,4354
2021-01-09,6426,84,847,126,91,4921
2021-01-10,6811,84,882,126,98,5208
2021-01-11,7287,91,917,133,105,5516
2021-01-12,7959,98,966,140,112,5978
2021-01-13,8799,105,1036,161,119,6545
2021-01-14,9849,119,1113,189,133,7182
2021-01-15,11067,126,1218,203,147,7931
2021-01-16,12082,126,1330,217,161,8610
2021-01-17,12747,133,1372,231,168,9030
2021-01-18,13433,140,1421,245,182,9527
2021-01-19,14434,154,1526,266,189,10192
2021-01-20,15673,175,1694,294,217,10934
2021-01-21,17087,189,1932,315,231,11879
2021-01-22,19159,210,2198,371,259,13195
2021-01-23,21014,231,2373,406,280,14329
2021-01-24,22120,238,2450,427,294,15001
2021-01-25,23135,245,2562,434,301,15694
2021-01-26,24409,252,2674,462,315,16548
2021-01-27,26005,266,2884,490,357,17395
2021-01-28,28280,287,3094,532,371,18564
2021-01-29,31003,301,3339,588,406,20048
2021-01-30,33131,329,3584,630,469,21217
2021-01-31,35336,343,3829,651,497,22463
2021-02-01,38955,364,4123,686,532,24171
2021-02-02,42623,399,4613,735,602,25823
2021-02-03,47404,441,5173,798,658,28413
2021-02-04,53599,497,5929,917,763,31458
2021-02-05,60438,574,6790,1015,938,34755
2021-02-06,69741,651,7658,1148,1057,40656
2021-02-07,74921,686,8141,1197,1134,44191
2021-02-08,81879,735,8862,1281,1239,48139
2021-02-09,98210,826,10059,1442,1449,57575
2021-02-10,125496,973,11522,1645,1673,72632
2021-02-11,164759,1176,13545,1939,2002,94311
2021-02-12,208887,1372,15365,2233,2331,120869
2021-02-13,260008,1561,17220,2527,2646,151739
2021-02-14,282184,1659,18193,2681,2814,165158
2021-02-15,306537,1757,18970,2814,3038,179760
2021-02-16,338534,1890,20181,3024,3283,199269
2021-02-17,373618,2037,21399,3241,3549,222005
2021-02-18,400876,2156,22372,3423,3731,239729
2021-02-19,421631,2254,23100,3542,3892,253918
2021-02-20,439922,2338,23800,3654,4046,265762
2021-02-21,447195,2366,24087,3696,4095,269969
2021-02-22,456855,2429,24458,3759,4172,276437
2021-02-23,467621,2485,24920,3864,4277,283941
2021-02-24,482468,2548,25410,3976,4417,293566
2021-02-25,495754,2618,25865,4081,4536,303023
2021-02-26,508886,2695,26320,4200,4641,312235
2021-02-27,517811,2758,26670,4291,4725,318640
2021-02-28,522571,2779,26824,4333,4781,322063
2021-03-01,525518,2793,26908,4361,4795,324240
2021-03-02,528619,2814,27006,4396,4851,326529
2021-03-03,532273,2835,27188,4438,4893,329161
2021-03-04,537439,2870,27419,4501,4928,332976
2021-03-05,542752,2905,27615,4557,4998,336882
2021-03-06,547260,2940,27825,4627,5047,340529
2021-03-07,548415,2947,27902,4641,5068,341334
2021-03-08,550256,2968,27986,4669,5082,342727
2021-03-09,551873,2975,28084,4704,5110,344043
2021-03-10,553266,2989,28168,4732,5138,345156
total,617582,4277,36001,7952,7910,399574
