,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,497,35
2020-12-09,1890,112
2020-12-10,3703,231
2020-12-11,5418,329
2020-12-12,6650,392
2020-12-13,7763,448
2020-12-14,9611,532
2020-12-15,29799,1596
2020-12-16,63161,3381
2020-12-17,93156,4900
2020-12-18,112462,5901
2020-12-19,136290,7070
2020-12-20,157185,8092
2020-12-21,169673,8666
2020-12-22,192759,9835
2020-12-23,209181,10647
2020-12-24,212793,10836
2020-12-25,212800,10836
2020-12-26,212800,10836
2020-12-27,212982,10843
2020-12-28,213423,10864
2020-12-29,220948,11249
2020-12-30,239505,12201
2020-12-31,252686,12845
2021-01-01,255164,12929
2021-01-02,257432,13034
2021-01-03,258895,13090
2021-01-04,260218,13153
2021-01-05,263144,13293
2021-01-06,270305,13608
2021-01-07,303072,15113
2021-01-08,342216,16982
2021-01-09,377566,18718
2021-01-10,393603,19439
2021-01-11,401233,19824
2021-01-12,424816,20839
2021-01-13,461531,22463
2021-01-14,498645,24150
2021-01-15,545461,26278
2021-01-16,601538,28896
2021-01-17,625457,29932
2021-01-18,638519,30555
2021-01-19,678300,32214
2021-01-20,720811,34083
2021-01-21,757834,35651
2021-01-22,806092,37632
2021-01-23,845950,39361
2021-01-24,857381,39865
2021-01-25,868917,40397
2021-01-26,882756,41055
2021-01-27,894159,41573
2021-01-28,908712,42189
2021-01-29,923769,42861
2021-01-30,934479,43344
2021-01-31,938693,43491
2021-02-01,944181,43736
2021-02-02,949879,44002
2021-02-03,955682,44261
2021-02-04,961471,44555
2021-02-05,966987,44800
2021-02-06,970753,44954
2021-02-07,972531,45017
2021-02-08,975723,45143
2021-02-09,979384,45318
2021-02-10,983815,45535
2021-02-11,987889,45703
2021-02-12,991704,45913
2021-02-13,994147,46018
2021-02-14,995071,46053
2021-02-15,996450,46123
2021-02-16,997808,46179
2021-02-17,999222,46249
2021-02-18,1000538,46305
2021-02-19,1001672,46347
2021-02-20,1002323,46368
2021-02-21,1002554,46382
2021-02-22,1003065,46417
2021-02-23,1003989,46466
2021-02-24,1005018,46515
2021-02-25,1006138,46571
2021-02-26,1007202,46606
2021-02-27,1007762,46627
2021-02-28,1007916,46641
2021-03-01,1008287,46648
2021-03-02,1008847,46669
2021-03-03,1009547,46697
2021-03-04,1010296,46739
2021-03-05,1011073,46774
2021-03-06,1011563,46795
2021-03-07,1011675,46802
2021-03-08,1011920,46809
2021-03-09,1012466,46844
2021-03-10,1012935,46858
total,1071063,48601
