,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20
2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,168
2020-12-09,987,7,21,0,0,0,0,7,0,0,0,0,0,0,0,0,399,0,553
2020-12-10,1974,14,63,0,0,0,0,21,0,0,0,0,0,0,0,0,784,14,1022
2020-12-11,2905,21,98,0,0,0,0,28,7,0,7,0,0,0,0,7,1141,21,1463
2020-12-12,3619,28,119,0,0,0,0,35,14,0,7,0,0,0,0,14,1379,28,1757
2020-12-13,4291,35,133,0,0,0,0,42,14,0,7,0,0,0,0,14,1596,35,1988
2020-12-14,5299,42,175,0,0,0,0,49,28,0,7,7,0,0,0,21,1946,49,2464
2020-12-15,15855,147,378,14,7,14,7,203,105,21,42,70,7,7,14,49,6097,280,8001
2020-12-16,33474,336,826,28,7,21,21,490,203,42,119,161,35,14,42,91,12565,497,17479
2020-12-17,49028,546,1218,35,14,35,35,791,280,56,182,252,49,28,77,119,18578,763,25844
2020-12-18,59241,756,1498,49,21,42,42,1029,322,63,238,308,63,35,98,147,22365,896,31017
2020-12-19,72233,966,1883,63,21,42,70,1393,476,84,308,385,84,42,133,182,27286,1043,36484
2020-12-20,83881,1071,2121,77,28,49,77,1603,532,98,371,434,98,49,161,210,31549,1162,41496
2020-12-21,90713,1120,2296,84,35,56,84,1729,588,98,413,462,112,56,168,238,34272,1267,44338
2020-12-22,104237,1246,2555,98,42,63,91,1904,637,112,448,511,119,63,182,266,38381,1393,50008
2020-12-23,113358,1302,2793,105,42,70,98,1981,686,112,476,539,126,63,189,301,41433,1484,54439
2020-12-24,115402,1323,2863,105,42,70,105,2037,721,112,483,553,126,63,189,308,42112,1512,55258
2020-12-25,115402,1323,2863,105,42,70,105,2037,721,112,483,553,126,63,189,308,42112,1512,55258
2020-12-26,115402,1323,2863,105,42,70,105,2037,721,112,483,553,126,63,189,308,42119,1512,55265
2020-12-27,115521,1323,2863,105,42,70,105,2044,721,112,483,553,126,63,189,308,42154,1512,55286
2020-12-28,115808,1330,2870,105,42,70,105,2044,721,112,483,553,126,63,189,308,42231,1512,55377
2020-12-29,120022,1393,3031,112,42,77,112,2100,770,119,497,567,133,70,196,322,43876,1533,56987
2020-12-30,129535,1505,3283,126,49,84,119,2261,812,126,532,616,154,70,217,343,48216,1589,61810
2020-12-31,135898,1561,3451,133,49,98,119,2394,861,126,553,651,154,77,231,364,51177,1624,65723
2021-01-01,137102,1575,3465,133,49,98,119,2394,861,133,553,651,154,77,231,364,51674,1631,66542
2021-01-02,138355,1582,3486,133,49,98,119,2415,868,133,560,651,161,77,231,371,52094,1631,67165
2021-01-03,139146,1596,3500,133,49,98,119,2422,868,133,560,651,161,77,231,371,52311,1631,67641
2021-01-04,139657,1603,3521,133,49,98,119,2429,875,133,560,658,161,77,231,371,52766,1638,68019
2021-01-05,141211,1631,3570,140,49,98,119,2450,889,133,567,665,161,84,231,371,53333,1645,68803
2021-01-06,145040,1680,3717,140,49,105,126,2534,910,140,588,679,161,84,238,392,54614,1701,70714
2021-01-07,162729,1820,4186,147,56,112,133,2716,959,147,637,721,182,84,259,448,61439,2100,78974
2021-01-08,182399,2079,5054,182,63,140,161,3073,1127,168,770,854,217,105,308,546,70049,2380,89173
2021-01-09,200347,2296,5628,210,70,154,182,3521,1302,196,910,1001,245,119,336,616,77609,2632,98504
2021-01-10,208355,2394,5859,224,77,161,189,3710,1414,210,959,1085,266,133,357,644,80997,2765,102921
2021-01-11,212674,2443,5957,231,77,161,196,3794,1449,217,973,1120,266,140,357,651,82222,2807,104965
2021-01-12,224889,2548,6251,245,77,168,196,3934,1484,224,1001,1155,280,147,378,658,86898,2961,111790
2021-01-13,243887,2744,6818,266,84,175,210,4284,1603,238,1085,1225,308,161,406,693,94731,3220,121429
2021-01-14,261807,3059,7651,301,91,196,238,5145,1729,266,1232,1386,336,182,462,798,102837,3479,131089
2021-01-15,286405,3346,8421,343,112,217,266,5740,1869,287,1351,1554,385,196,518,847,111741,3654,143976
2021-01-16,316610,3647,9107,378,126,238,280,6076,2086,308,1470,1715,427,210,560,987,123207,4039,158410
2021-01-17,328944,3808,9401,399,126,245,294,6293,2149,315,1519,1771,441,217,574,1099,128492,4116,164598
2021-01-18,335720,3885,9625,420,126,245,301,6405,2191,329,1547,1827,448,224,588,1155,131341,4186,167888
2021-01-19,356720,4067,10157,434,133,259,322,6748,2303,350,1666,1925,476,238,609,1225,139286,4375,178556
2021-01-20,378987,4319,10920,462,147,273,350,7217,2429,378,1799,2093,532,259,644,1302,147567,4564,189952
2021-01-21,397866,4522,11473,490,161,287,371,7483,2548,420,1883,2219,567,273,658,1365,155449,4907,199808
2021-01-22,423941,4788,12201,539,168,301,399,8057,2681,441,1995,2373,602,287,672,1533,164262,5299,212429
2021-01-23,444857,4970,12761,581,175,308,420,8414,2856,469,2079,2520,637,308,700,1708,171773,5516,223503
2021-01-24,451052,5040,12950,595,182,308,434,8519,2905,483,2114,2597,644,308,714,1771,173964,5628,226282
2021-01-25,457191,5117,13132,602,182,322,441,8617,3017,490,2149,2667,665,322,721,1785,175938,5691,229474
2021-01-26,464352,5222,13377,616,189,329,448,8785,3108,504,2198,2772,693,322,742,1841,178255,5957,233303
2021-01-27,470099,5278,13545,630,189,329,455,8939,3199,511,2240,2856,735,336,756,1876,180243,6013,236677
2021-01-28,477687,5348,13755,651,189,336,462,9093,3304,525,2268,2940,749,343,784,1897,183015,6104,240597
2021-01-29,485765,5411,14000,672,196,343,469,9226,3416,546,2310,3017,763,350,798,1925,185654,6202,244692
2021-01-30,491001,5467,14147,686,196,350,476,9317,3528,553,2338,3094,770,357,812,1946,187754,6321,247821
2021-01-31,493115,5488,14217,686,196,350,476,9373,3584,560,2352,3122,784,364,812,1960,188524,6363,248962
2021-02-01,495894,5516,14315,700,203,350,483,9429,3640,567,2373,3150,784,371,826,1974,189581,6391,250460
2021-02-02,498680,5544,14392,707,203,350,490,9506,3682,574,2408,3178,798,371,833,1981,190596,6433,252210
2021-02-03,501459,5565,14469,714,203,350,490,9590,3759,581,2429,3213,812,378,840,1995,191611,6489,254037
2021-02-04,504259,5593,14560,735,203,350,497,9674,3843,588,2450,3255,833,385,840,2023,192703,6531,255738
2021-02-05,506884,5628,14658,735,210,357,497,9751,3913,595,2471,3297,840,385,847,2051,193830,6559,257278
2021-02-06,508704,5656,14707,749,217,357,497,9835,3983,609,2485,3353,861,392,861,2065,194523,6580,258300
2021-02-07,509544,5670,14728,749,217,357,497,9870,4004,616,2499,3360,861,392,861,2065,194831,6622,258811
2021-02-08,511091,5684,14784,756,217,357,504,9912,4032,623,2506,3395,875,392,861,2072,195412,6643,259735
2021-02-09,512834,5705,14854,763,217,357,504,9961,4081,630,2527,3437,882,399,861,2086,196077,6685,260792
2021-02-10,514969,5726,14910,777,217,364,511,10038,4172,644,2541,3472,889,406,868,2107,196875,6720,262094
2021-02-11,516992,5754,14987,784,217,364,511,10115,4235,658,2569,3535,896,406,875,2114,197575,6748,263186
2021-02-12,518833,5775,15064,791,224,364,518,10164,4277,672,2583,3577,910,413,875,2142,198261,6769,264327
2021-02-13,519918,5782,15106,798,224,371,518,10185,4333,679,2597,3612,917,420,875,2149,198793,6790,265013
2021-02-14,520268,5796,15134,798,224,371,518,10199,4347,679,2604,3626,924,420,875,2156,199003,6797,265307
2021-02-15,520905,5803,15148,798,224,371,518,10220,4361,686,2611,3633,924,420,875,2163,199297,6811,265748
2021-02-16,521528,5817,15176,805,224,371,518,10234,4403,686,2618,3654,931,420,882,2170,199591,6825,266063
2021-02-17,522214,5824,15197,805,224,371,518,10269,4445,693,2625,3675,938,420,882,2170,199871,6832,266406
