,0,1,2,3,4,5
2020-12-08,0,21,35,28,49,49
2020-12-09,7,77,84,98,119,140
2020-12-10,14,105,133,147,196,217
2020-12-11,14,147,189,224,273,315
2020-12-12,21,175,245,294,378,392
2020-12-13,21,217,287,343,434,455
2020-12-14,28,266,343,413,504,525
2020-12-15,35,336,427,539,616,658
2020-12-16,49,441,539,686,777,833
2020-12-17,70,560,686,875,959,1043
2020-12-18,91,665,819,1064,1162,1253
2020-12-19,112,749,924,1204,1316,1428
2020-12-20,126,882,1078,1379,1533,1680
2020-12-21,161,1078,1309,1624,1785,2002
2020-12-22,189,1232,1484,1855,2037,2303
2020-12-23,224,1428,1701,2135,2338,2611
2020-12-24,231,1505,1785,2275,2499,2814
2020-12-25,231,1512,1785,2282,2499,2814
2020-12-26,231,1519,1792,2282,2506,2821
2020-12-27,238,1533,1834,2317,2541,2884
2020-12-28,245,1582,1890,2387,2611,2989
2020-12-29,259,1722,2058,2562,2807,3206
2020-12-30,294,2051,2429,2961,3304,3724
2020-12-31,343,2359,2814,3360,3787,4193
2021-01-01,357,2429,2898,3486,3920,4305
2021-01-02,364,2499,3038,3619,4067,4438
2021-01-03,371,2576,3143,3717,4186,4557
2021-01-04,392,2709,3311,3885,4396,4774
2021-01-05,427,2982,3633,4270,4844,5243
2021-01-06,476,3269,4018,4802,5432,5894
2021-01-07,539,3759,4641,5544,6251,6748
2021-01-08,609,4221,5285,6342,7084,7525
2021-01-09,686,4620,5775,6993,7749,8330
2021-01-10,721,4865,6118,7406,8190,8827
2021-01-11,791,5187,6601,7952,8750,9422
2021-01-12,875,5607,7133,8610,9436,10185
2021-01-13,952,6104,7791,9352,10234,10941
2021-01-14,1015,6664,8484,10192,11081,11739
2021-01-15,1092,7182,9198,11151,11956,12698
2021-01-16,1169,7651,9821,11956,12747,13615
2021-01-17,1218,8057,10262,12579,13398,14301
2021-01-18,1260,8470,10745,13188,14014,14980
2021-01-19,1323,8925,11298,13916,14749,15736
2021-01-20,1400,9408,11907,14630,15456,16457
2021-01-21,1470,9863,12460,15309,16149,17171
2021-01-22,1512,10332,13041,15988,16842,17787
2021-01-23,1561,10745,13552,16597,17416,18354
2021-01-24,1589,11018,13895,16996,17815,18711
2021-01-25,1624,11312,14280,17444,18256,19103
2021-01-26,1680,11648,14735,17913,18704,19509
2021-01-27,1729,11998,15183,18431,19166,19957
2021-01-28,1771,12397,15631,18935,19656,20426
2021-01-29,1820,12768,16072,19481,20202,20930
2021-01-30,1862,13062,16436,19908,20566,21301
2021-01-31,1897,13293,16723,20258,20930,21602
2021-02-01,1918,13503,16975,20552,21196,21882
2021-02-02,1953,13762,17269,20888,21497,22176
2021-02-03,1995,14007,17584,21217,21826,22512
2021-02-04,2023,14273,17906,21546,22190,22855
2021-02-05,2058,14497,18137,21812,22456,23072
2021-02-06,2079,14630,18298,22008,22631,23254
2021-02-07,2086,14728,18389,22127,22743,23352
2021-02-08,2100,14854,18501,22260,22862,23478
2021-02-09,2135,15015,18683,22456,23037,23660
2021-02-10,2156,15183,18914,22673,23254,23849
2021-02-11,2191,15386,19201,22960,23527,24094
2021-02-12,2233,15603,19453,23282,23814,24325
2021-02-13,2254,15785,19628,23478,23996,24479
2021-02-14,2261,15869,19712,23569,24108,24605
2021-02-15,2275,15988,19810,23681,24206,24696
2021-02-16,2324,16387,20174,24080,24563,25067
2021-02-17,2422,17122,20930,24913,25186,25648
2021-02-18,2499,17710,21462,25578,25851,26159
2021-02-19,2555,18165,21868,25991,26222,26523
2021-02-20,2597,18508,22106,26264,26467,26796
2021-02-21,2611,18620,22190,26348,26537,26866
2021-02-22,2632,18746,22281,26467,26635,26957
2021-02-23,2702,19313,22806,27076,27293,27587
2021-02-24,2793,20132,23604,27979,28175,28385
2021-02-25,2884,20923,24360,28875,29043,29204
2021-02-26,2975,21700,25242,29855,29974,30023
2021-02-27,3038,22281,25760,30401,30506,30632
2021-02-28,3052,22421,25900,30555,30625,30744
2021-03-01,3059,22456,25949,30590,30660,30786
2021-03-02,3059,22498,25977,30667,30709,30842
2021-03-03,3066,22547,26040,30730,30779,30877
2021-03-04,3073,22575,26096,30765,30842,30933
2021-03-05,3080,22610,26124,30786,30877,30975
2021-03-06,3080,22645,26166,30835,30940,31052
2021-03-07,3080,22652,26180,30856,30961,31087
2021-03-08,3087,22666,26194,30863,30975,31101
2021-03-09,3087,22694,26208,30877,31003,31115
2021-03-10,3087,22708,26222,30891,31024,31136
total,25592,215152,238910,272622,275184,268534
