,False,True
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,49,0
2020-12-11,70,0
2020-12-12,84,0
2020-12-13,91,0
2020-12-14,126,0
2020-12-15,238,0
2020-12-16,385,0
2020-12-17,840,0
2020-12-18,1253,0
2020-12-19,1736,0
2020-12-20,2086,0
2020-12-21,2520,0
2020-12-22,2891,0
2020-12-23,3241,0
2020-12-24,3430,0
2020-12-25,3430,0
2020-12-26,3430,0
2020-12-27,3444,0
2020-12-28,3479,0
2020-12-29,3703,0
2020-12-30,5131,0
2020-12-31,6664,0
2021-01-01,7084,0
2021-01-02,7707,0
2021-01-03,7770,0
2021-01-04,7826,0
2021-01-05,8043,0
2021-01-06,10003,0
2021-01-07,18347,0
2021-01-08,28581,7
2021-01-09,35721,7
2021-01-10,39088,7
2021-01-11,41300,14
2021-01-12,45794,14
2021-01-13,57176,14
2021-01-14,68663,14
2021-01-15,83020,21
2021-01-16,92841,21
2021-01-17,98042,21
2021-01-18,101759,21
2021-01-19,126140,28
2021-01-20,154259,35
2021-01-21,167447,35
2021-01-22,188314,35
2021-01-23,209601,42
2021-01-24,216916,42
2021-01-25,217826,49
2021-01-26,219219,49
2021-01-27,222950,49
2021-01-28,243005,49
2021-01-29,283647,63
2021-01-30,317989,63
2021-01-31,340277,70
2021-02-01,350091,70
2021-02-02,357882,70
2021-02-03,367143,70
2021-02-04,373345,70
2021-02-05,374808,70
2021-02-06,374990,70
2021-02-07,375109,70
2021-02-08,375550,70
2021-02-09,376656,70
2021-02-10,377762,70
2021-02-11,379400,70
2021-02-12,380569,70
2021-02-13,381185,70
2021-02-14,381346,70
2021-02-15,381416,70
2021-02-16,381773,70
2021-02-17,382284,70
2021-02-18,382655,70
2021-02-19,382879,70
2021-02-20,382998,70
2021-02-21,383026,70
2021-02-22,383061,70
2021-02-23,383250,70
2021-02-24,383586,70
2021-02-25,383943,70
2021-02-26,384314,70
2021-02-27,384531,70
2021-02-28,384573,70
2021-03-01,384587,70
2021-03-02,384594,70
2021-03-03,384622,70
2021-03-04,384636,70
2021-03-05,384657,70
2021-03-06,384664,70
2021-03-07,384671,70
2021-03-08,384671,70
2021-03-09,384678,70
2021-03-10,384727,70
total,866355,196
