,False,True
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,49,0
2020-12-11,70,0
2020-12-12,84,0
2020-12-13,91,0
2020-12-14,126,0
2020-12-15,238,0
2020-12-16,385,0
2020-12-17,840,0
2020-12-18,1253,0
2020-12-19,1736,0
2020-12-20,2086,0
2020-12-21,2520,0
2020-12-22,2891,0
2020-12-23,3248,0
2020-12-24,3437,0
2020-12-25,3437,0
2020-12-26,3437,0
2020-12-27,3444,0
2020-12-28,3479,0
2020-12-29,3703,0
2020-12-30,5131,0
2020-12-31,6664,0
2021-01-01,7084,0
2021-01-02,7707,0
2021-01-03,7770,0
2021-01-04,7826,0
2021-01-05,8043,0
2021-01-06,10003,0
2021-01-07,18347,7
2021-01-08,28574,14
2021-01-09,35707,21
2021-01-10,39074,28
2021-01-11,41286,28
2021-01-12,45780,28
2021-01-13,57162,28
2021-01-14,68642,35
2021-01-15,82992,49
2021-01-16,92806,56
2021-01-17,98014,56
2021-01-18,101717,56
2021-01-19,126105,70
2021-01-20,154210,77
2021-01-21,167398,84
2021-01-22,188244,105
2021-01-23,209517,126
2021-01-24,216832,126
2021-01-25,217742,126
2021-01-26,219135,126
2021-01-27,222873,133
2021-01-28,242907,147
2021-01-29,283528,175
2021-01-30,317863,196
2021-01-31,340130,217
2021-02-01,349937,217
2021-02-02,357721,231
2021-02-03,366968,245
2021-02-04,373156,259
2021-02-05,374619,259
2021-02-06,374801,259
2021-02-07,374920,259
2021-02-08,375354,266
2021-02-09,376460,266
2021-02-10,377559,273
2021-02-11,379190,280
2021-02-12,380345,294
2021-02-13,380961,301
2021-02-14,381122,301
2021-02-15,381185,301
2021-02-16,381542,301
2021-02-17,382053,301
2021-02-18,382424,308
2021-02-19,382641,308
2021-02-20,382767,308
2021-02-21,382788,308
2021-02-22,382830,308
2021-02-23,383012,308
2021-02-24,383348,308
2021-02-25,383705,308
2021-02-26,384076,308
2021-02-27,384293,308
2021-02-28,384328,315
2021-03-01,384342,315
2021-03-02,384356,315
2021-03-03,384384,315
2021-03-04,384398,315
2021-03-05,384412,315
2021-03-06,384426,315
2021-03-07,384426,315
2021-03-08,384433,315
2021-03-09,384440,315
2021-03-10,384489,315
total,865578,973
