,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,7,0
2020-12-05,7,0
2020-12-06,7,0
2020-12-07,7,0
2020-12-08,42,0
2020-12-09,70,0
2020-12-10,126,0
2020-12-11,196,0
2020-12-12,231,0
2020-12-13,245,0
2020-12-14,322,7
2020-12-15,560,14
2020-12-16,1099,28
2020-12-17,1533,35
2020-12-18,2212,49
2020-12-19,3150,70
2020-12-20,4172,112
2020-12-21,5292,154
2020-12-22,6405,175
2020-12-23,7679,203
2020-12-24,7903,210
2020-12-25,7910,210
2020-12-26,7910,210
2020-12-27,7924,210
2020-12-28,7959,210
2020-12-29,8554,224
2020-12-30,10794,308
2020-12-31,14315,406
2021-01-01,16079,462
2021-01-02,18088,525
2021-01-03,18389,532
2021-01-04,18522,539
2021-01-05,19586,553
2021-01-06,22064,616
2021-01-07,34832,1015
2021-01-08,51814,1554
2021-01-09,65044,1904
2021-01-10,70658,2065
2021-01-11,75369,2205
2021-01-12,82628,2387
2021-01-13,102543,2989
2021-01-14,126665,3717
2021-01-15,154476,4592
2021-01-16,178241,5355
2021-01-17,189000,5691
2021-01-18,196441,5922
2021-01-19,231910,6958
2021-01-20,271586,8092
2021-01-21,330281,9716
2021-01-22,412440,11991
2021-01-23,491981,14098
2021-01-24,519344,14805
2021-01-25,544964,15533
2021-01-26,570430,16233
2021-01-27,593558,16814
2021-01-28,641970,18074
2021-01-29,729484,20216
2021-01-30,798777,21924
2021-01-31,831838,22722
2021-02-01,862785,23422
2021-02-02,885759,23961
2021-02-03,905065,24458
2021-02-04,922369,24913
2021-02-05,936621,25270
2021-02-06,949788,25620
2021-02-07,955787,25760
2021-02-08,962346,25963
2021-02-09,968352,26131
2021-02-10,974267,26306
2021-02-11,979496,26467
2021-02-12,984375,26600
2021-02-13,988575,26740
2021-02-14,989772,26761
2021-02-15,991340,26817
2021-02-16,992698,26852
2021-02-17,994308,26901
2021-02-18,995813,26964
2021-02-19,996989,27006
2021-02-20,997822,27027
2021-02-21,998046,27034
2021-02-22,998578,27055
2021-02-23,999383,27083
2021-02-24,1000447,27111
2021-02-25,1001595,27153
2021-02-26,1002575,27188
2021-02-27,1003268,27202
2021-02-28,1003541,27209
2021-03-01,1003884,27216
2021-03-02,1004304,27230
2021-03-03,1004829,27258
2021-03-04,1005515,27279
2021-03-05,1006292,27300
2021-03-06,1006929,27321
2021-03-07,1007139,27321
2021-03-08,1007433,27335
2021-03-09,1007762,27342
2021-03-10,1008119,27349
2021-03-11,1008455,27363
2021-03-12,1008602,27377
total,1070671,28847
