,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,14,28
2020-12-09,21,49
2020-12-10,49,77
2020-12-11,70,126
2020-12-12,91,140
2020-12-13,98,147
2020-12-14,133,196
2020-12-15,231,343
2020-12-16,427,693
2020-12-17,616,945
2020-12-18,882,1379
2020-12-19,1260,1953
2020-12-20,1673,2611
2020-12-21,2107,3339
2020-12-22,2513,4067
2020-12-23,3003,4879
2020-12-24,3101,5019
2020-12-25,3101,5019
2020-12-26,3101,5019
2020-12-27,3108,5033
2020-12-28,3122,5047
2020-12-29,3339,5446
2020-12-30,4221,6881
2020-12-31,5649,9072
2021-01-01,6342,10199
2021-01-02,7147,11473
2021-01-03,7259,11662
2021-01-04,7315,11739
2021-01-05,7749,12397
2021-01-06,8736,13944
2021-01-07,13664,22190
2021-01-08,20307,33061
2021-01-09,25571,41384
2021-01-10,27951,44779
2021-01-11,29813,47761
2021-01-12,32711,52304
2021-01-13,40677,64855
2021-01-14,50449,79926
2021-01-15,61656,97412
2021-01-16,71267,112329
2021-01-17,75607,119084
2021-01-18,78631,123739
2021-01-19,92953,145915
2021-01-20,108836,170842
2021-01-21,132573,207417
2021-01-22,166509,257922
2021-01-23,200074,306005
2021-01-24,211582,322560
2021-01-25,222138,338359
2021-01-26,232540,354123
2021-01-27,242200,368179
2021-01-28,262829,397222
2021-01-29,301175,448532
2021-01-30,331282,489419
2021-01-31,345842,508718
2021-02-01,359387,526827
2021-02-02,369292,540428
2021-02-03,377650,551873
2021-02-04,385119,562156
2021-02-05,391223,570668
2021-02-06,396795,578606
2021-02-07,399511,582036
2021-02-08,402171,586145
2021-02-09,404523,589960
2021-02-10,406784,593789
2021-02-11,408779,597184
2021-02-12,410655,600320
2021-02-13,412384,602931
2021-02-14,412874,603666
2021-02-15,413434,604723
2021-02-16,413896,605654
2021-02-17,414477,606732
2021-02-18,415058,607719
2021-02-19,415492,608503
2021-02-20,415821,609028
2021-02-21,415898,609182
2021-02-22,416087,609546
2021-02-23,416360,610106
2021-02-24,416752,610806
2021-02-25,417200,611548
2021-02-26,417550,612213
2021-02-27,417816,612647
2021-02-28,417928,612822
2021-03-01,418061,613039
2021-03-02,418187,613354
2021-03-03,418355,613732
2021-03-04,418579,614215
2021-03-05,418852,614740
2021-03-06,419097,615153
2021-03-07,419174,615286
2021-03-08,419265,615496
2021-03-09,419370,615734
2021-03-10,419489,615986
2021-03-11,419601,616224
2021-03-12,419657,616329
total,451752,647773
