,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20
2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,98,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,35,0,42
2020-12-09,322,0,14,0,0,0,0,21,7,0,14,0,0,0,0,0,119,7,119
2020-12-10,553,0,28,0,0,0,0,49,7,0,28,0,7,0,0,7,182,7,196
2020-12-11,763,0,42,7,0,0,0,70,14,0,35,0,7,0,0,7,266,7,294
2020-12-12,973,7,49,7,0,7,0,84,21,0,42,7,7,0,0,14,336,14,378
2020-12-13,1120,7,56,7,0,7,0,112,21,0,49,7,7,0,0,14,392,21,427
2020-12-14,1295,7,63,7,0,7,0,126,28,0,63,7,14,0,0,21,476,21,518
2020-12-15,1624,7,84,7,0,7,0,161,35,0,70,7,14,0,0,28,581,21,637
2020-12-16,2065,7,112,7,0,14,7,196,42,7,77,7,21,7,7,28,735,28,805
2020-12-17,2583,14,140,7,0,14,7,231,56,7,98,7,28,7,14,35,910,35,1022
2020-12-18,3059,14,168,14,7,21,14,280,70,7,119,14,42,7,14,42,1071,49,1218
2020-12-19,3458,14,196,14,7,21,14,329,77,7,133,14,49,7,14,49,1197,56,1372
2020-12-20,3990,21,210,14,7,28,21,385,84,7,154,14,56,7,14,56,1379,63,1589
2020-12-21,4690,28,245,14,14,28,21,441,105,7,189,21,63,7,14,63,1610,77,1862
2020-12-22,5327,28,280,14,14,35,28,518,126,21,217,21,77,7,21,70,1820,84,2107
2020-12-23,6111,42,308,21,21,35,28,609,147,28,266,28,84,14,21,84,2086,98,2422
2020-12-24,6440,49,322,21,21,35,28,658,154,35,280,28,91,14,28,91,2198,105,2583
2020-12-25,6440,49,322,21,21,35,35,658,161,35,280,28,91,14,28,91,2198,105,2583
2020-12-26,6447,49,322,21,21,35,35,658,161,35,280,28,91,14,28,91,2205,105,2590
2020-12-27,6545,49,329,21,21,35,35,665,161,35,294,28,91,14,28,91,2240,105,2646
2020-12-28,6727,49,336,21,21,42,35,679,161,35,301,28,91,14,28,98,2289,105,2716
2020-12-29,7217,49,371,21,21,42,42,721,168,42,329,28,98,14,28,112,2478,112,2933
2020-12-30,8351,56,434,28,28,49,49,819,203,42,378,35,119,21,28,126,2919,140,3360
2020-12-31,9492,56,497,28,35,56,56,903,245,49,427,42,133,21,35,133,3325,154,3871
2021-01-01,9793,56,518,28,35,56,56,924,252,49,441,42,140,21,35,140,3430,154,3983
2021-01-02,10122,63,532,28,35,56,63,945,266,49,469,42,147,21,35,147,3535,161,4109
2021-01-03,10402,63,553,35,35,56,63,959,266,49,490,49,154,28,42,154,3654,161,4228
2021-01-04,10899,70,581,35,35,63,63,1008,273,56,518,49,161,28,42,161,3829,168,4417
2021-01-05,11858,77,637,35,35,70,70,1071,308,56,581,56,175,28,42,168,4116,182,4781
2021-01-06,13160,91,714,35,42,70,77,1148,329,63,644,63,196,28,49,182,4536,203,5278
2021-01-07,15197,105,819,49,49,77,91,1295,399,84,721,77,231,35,56,210,5201,217,6055
2021-01-08,17234,126,931,56,56,98,105,1428,525,98,791,84,273,42,63,245,5831,245,6846
2021-01-09,18942,140,1015,63,63,98,112,1533,567,105,840,98,294,42,70,266,6419,266,7462
2021-01-10,19999,147,1064,63,70,105,119,1589,588,105,882,98,308,49,77,273,6783,280,7861
2021-01-11,21371,161,1134,70,77,119,126,1659,616,105,924,105,322,56,77,294,7210,287,8400
2021-01-12,23058,175,1197,77,77,119,126,1743,651,112,980,126,357,56,84,315,7756,308,9086
2021-01-13,25018,196,1295,84,84,126,140,1848,679,126,1043,133,392,70,91,336,8442,329,9814
2021-01-14,26999,203,1386,84,98,140,154,1960,707,133,1113,140,434,70,91,364,9163,371,10528
2021-01-15,29281,217,1477,91,105,147,161,2093,728,140,1169,161,476,77,98,385,9863,392,11354
2021-01-16,31570,231,1589,98,112,154,168,2198,770,140,1225,175,504,84,105,406,10549,413,12110
2021-01-17,33166,231,1666,98,119,161,175,2296,784,147,1267,182,525,91,112,413,11039,427,12663
2021-01-18,34748,238,1729,112,133,168,182,2366,805,154,1309,189,553,98,119,434,11522,441,13216
2021-01-19,36673,252,1827,119,147,175,196,2478,847,161,1358,203,595,119,126,455,12103,462,13888
2021-01-20,38703,266,1932,126,154,189,210,2625,882,175,1407,210,644,119,126,462,12775,483,14518
2021-01-21,40376,280,2009,140,168,196,217,2737,903,182,1442,231,686,126,133,490,13349,504,15141
2021-01-22,42252,294,2100,147,175,203,224,2891,945,196,1498,238,742,140,140,511,13944,525,15785
2021-01-23,44100,308,2177,161,189,210,231,2975,980,203,1533,245,784,147,147,532,14490,539,16401
2021-01-24,45255,315,2233,161,196,210,238,3052,1008,210,1561,259,812,154,147,546,14833,553,16814
2021-01-25,46473,322,2289,175,203,210,238,3101,1036,217,1582,266,847,161,154,560,15232,567,17227
2021-01-26,47852,329,2352,175,217,217,252,3143,1071,224,1610,273,875,168,154,567,15652,581,17675
2021-01-27,49168,343,2415,175,231,224,259,3220,1113,224,1652,287,910,175,154,581,16086,609,18151
2021-01-28,50631,350,2464,182,238,224,266,3276,1141,231,1680,301,945,189,161,595,16576,623,18648
2021-01-29,52185,364,2562,189,245,231,280,3339,1176,231,1715,308,980,189,161,616,17087,644,19201
2021-01-30,53550,371,2618,196,252,231,280,3423,1204,238,1743,322,1008,196,168,623,17479,672,19628
2021-01-31,54572,378,2667,196,259,238,287,3486,1232,238,1764,329,1029,203,175,637,17878,686,19985
2021-02-01,55384,378,2723,203,266,245,287,3535,1246,245,1806,336,1050,217,175,644,18214,693,20279
2021-02-02,56448,392,2772,203,273,252,301,3612,1260,252,1834,343,1085,217,182,658,18550,707,20643
2021-02-03,57680,399,2835,210,280,252,301,3689,1309,252,1883,350,1113,224,189,679,18977,721,21063
2021-02-04,59178,406,2919,217,287,259,308,3745,1344,259,1911,357,1141,238,189,700,19439,735,21518
2021-02-05,60060,413,2968,217,294,259,308,3794,1358,266,1939,364,1169,245,189,700,19691,742,21826
2021-02-06,60669,413,2996,224,294,259,315,3836,1386,266,1974,371,1183,245,189,714,19894,749,22036
2021-02-07,61047,420,3031,224,301,259,315,3857,1393,266,1981,378,1190,252,196,728,20006,749,22183
2021-02-08,61460,420,3045,224,308,259,315,3871,1400,273,1995,378,1211,252,196,735,20174,756,22358
2021-02-09,62265,420,3101,231,315,259,315,3941,1477,280,2023,392,1239,259,196,742,20412,763,22680
2021-02-10,63553,441,3199,238,322,273,329,4137,1610,301,2086,399,1288,273,210,770,20776,784,23114
2021-02-11,66122,490,3451,252,343,287,343,4403,1764,357,2219,413,1344,294,224,833,21588,812,23877
2021-02-12,68999,532,3703,266,350,301,364,4592,1883,392,2345,434,1400,308,238,896,22428,840,24752
2021-02-13,71043,560,3850,280,350,308,371,4697,1953,406,2408,462,1449,322,245,938,22988,861,25438
2021-02-14,72051,567,3948,287,350,308,378,4767,1988,413,2443,476,1463,322,252,959,23275,875,25844
2021-02-15,72849,581,4011,287,357,315,385,4837,2065,427,2478,483,1484,329,259,966,23583,889,26061
2021-02-16,83874,651,4564,322,371,336,420,5194,2422,525,2681,532,1554,357,294,1071,27566,966,29589
2021-02-17,108367,770,5460,371,406,399,490,5684,2877,637,2954,609,1680,420,364,1246,35077,1183,37646
2021-02-18,128093,889,6132,406,434,434,553,6125,3311,784,3143,665,1764,448,406,1386,40873,1372,44660
2021-02-19,142296,966,6629,441,455,469,581,6545,3633,854,3353,714,1848,476,455,1477,44933,1512,49336
2021-02-20,151452,1001,6909,469,469,490,609,6846,3892,903,3444,756,1890,497,476,1540,47873,1582,52409
2021-02-21,153601,1015,7028,476,476,497,616,6902,3941,910,3465,763,1897,504,483,1554,48692,1589,53081
