,False,True
2020-12-08,35,0
2020-12-09,63,0
2020-12-10,133,0
2020-12-11,210,7
2020-12-12,245,7
2020-12-13,266,7
2020-12-14,350,14
2020-12-15,651,28
2020-12-16,1253,56
2020-12-17,2058,112
2020-12-18,2975,154
2020-12-19,4277,217
2020-12-20,5418,273
2020-12-21,6804,336
2020-12-22,7931,392
2020-12-23,9422,441
2020-12-24,9821,469
2020-12-25,9821,469
2020-12-26,9828,469
2020-12-27,9842,469
2020-12-28,9905,469
2020-12-29,10696,511
2020-12-30,13993,665
2020-12-31,18592,875
2021-01-01,20587,952
2021-01-02,22869,1092
2021-01-03,23240,1106
2021-01-04,23478,1113
2021-01-05,24521,1162
2021-01-06,28497,1372
2021-01-07,47397,2233
2021-01-08,72226,3451
2021-01-09,90846,4375
2021-01-10,99106,4767
2021-01-11,104951,5054
2021-01-12,115304,5537
2021-01-13,144242,6979
2021-01-14,174587,8491
2021-01-15,209083,10150
2021-01-16,235018,11340
2021-01-17,249298,12033
2021-01-18,257572,12474
2021-01-19,311878,15288
2021-01-20,370622,18165
2021-01-21,403207,19705
2021-01-22,449981,21959
2021-01-23,492345,24017
2021-01-24,508018,24738
2021-01-25,511322,24906
2021-01-26,515298,25095
2021-01-27,523796,25480
2021-01-28,566244,27440
2021-01-29,656362,31570
2021-01-30,725578,34587
2021-01-31,767690,36477
2021-02-01,789726,37394
2021-02-02,806001,38101
2021-02-03,824677,38885
2021-02-04,835576,39361
2021-02-05,838418,39487
2021-02-06,839363,39529
2021-02-07,839839,39550
2021-02-08,840532,39592
2021-02-09,842520,39669
2021-02-10,844690,39774
2021-02-11,847546,39879
2021-02-12,849723,39949
2021-02-13,850843,40005
2021-02-14,851116,40026
2021-02-15,851270,40040
2021-02-16,851886,40054
2021-02-17,852978,40103
2021-02-18,853853,40138
2021-02-19,854322,40152
2021-02-20,854553,40166
2021-02-21,854602,40166
2021-02-22,854700,40180
2021-02-23,855148,40201
2021-02-24,855939,40236
2021-02-25,856765,40271
2021-02-26,857535,40306
2021-02-27,857962,40327
2021-02-28,858067,40334
2021-03-01,858095,40334
2021-03-02,858123,40348
2021-03-03,858207,40348
2021-03-04,858284,40355
2021-03-05,858368,40362
2021-03-06,858410,40362
2021-03-07,858417,40362
2021-03-08,858431,40369
2021-03-09,858550,40376
2021-03-10,858788,40383
2021-03-11,858963,40390
2021-03-12,859082,40390
2021-03-13,859131,40390
2021-03-14,859152,40390
2021-03-15,859222,40397
2021-03-16,859376,40404
2021-03-17,859642,40418
2021-03-18,859817,40425
2021-03-19,860027,40439
2021-03-20,860181,40446
2021-03-21,860216,40453
2021-03-22,860237,40453
2021-03-23,860384,40460
2021-03-24,860552,40467
total,1884456,85743
