,1,2,3,4,5
2020-12-08,14,14,14,28,28
2020-12-09,49,49,56,84,77
2020-12-10,91,98,98,147,154
2020-12-11,126,154,147,203,238
2020-12-12,154,182,189,266,280
2020-12-13,168,203,217,294,308
2020-12-14,189,238,266,350,371
2020-12-15,259,301,343,462,504
2020-12-16,322,378,462,602,658
2020-12-17,413,539,637,763,868
2020-12-18,518,658,791,945,1071
2020-12-19,602,763,931,1106,1267
2020-12-20,714,924,1127,1316,1533
2020-12-21,847,1120,1337,1596,1827
2020-12-22,973,1288,1512,1834,2114
2020-12-23,1141,1470,1729,2121,2387
2020-12-24,1218,1575,1869,2254,2541
2020-12-25,1218,1575,1869,2254,2541
2020-12-26,1225,1589,1876,2268,2555
2020-12-27,1246,1610,1897,2296,2576
2020-12-28,1288,1645,1939,2352,2625
2020-12-29,1393,1792,2128,2569,2856
2020-12-30,1638,2065,2464,2940,3269
2020-12-31,1827,2310,2758,3255,3591
2021-01-01,1883,2380,2877,3367,3738
2021-01-02,1953,2471,3017,3493,3864
2021-01-03,1995,2534,3094,3605,3976
2021-01-04,2107,2667,3269,3794,4165
2021-01-05,2296,2891,3591,4130,4550
2021-01-06,2611,3290,4025,4634,5068
2021-01-07,2968,3794,4655,5313,5831
2021-01-08,3409,4326,5243,6076,6678
2021-01-09,3724,4718,5838,6734,7490
2021-01-10,3913,5005,6209,7175,8001
2021-01-11,4221,5411,6664,7637,8428
2021-01-12,4627,5866,7189,8190,9030
2021-01-13,5096,6433,7805,8848,9765
2021-01-14,5558,6986,8477,9513,10507
2021-01-15,5992,7518,9121,10227,11249
2021-01-16,6279,7973,9646,10801,11879
2021-01-17,6489,8281,10038,11249,12348
2021-01-18,6804,8687,10535,11746,12929
2021-01-19,7217,9170,11067,12348,13552
2021-01-20,7623,9632,11627,12999,14175
2021-01-21,8022,10087,12194,13566,14749
2021-01-22,8386,10535,12691,14126,15316
2021-01-23,8666,10906,13139,14581,15806
2021-01-24,8841,11144,13447,14903,16170
2021-01-25,9072,11438,13776,15204,16464
2021-01-26,9359,11809,14140,15603,16849
2021-01-27,9653,12166,14511,16030,17290
2021-01-28,9968,12537,14973,16485,17731
2021-01-29,10297,12950,15393,16968,18228
2021-01-30,10535,13328,15841,17444,18711
2021-01-31,10808,13720,16254,17913,19173
2021-02-01,11158,14175,16660,18382,19558
2021-02-02,11676,14770,17185,18998,20062
2021-02-03,12061,15428,17871,19831,20755
2021-02-04,12348,15785,18326,20342,21147
2021-02-05,12523,16009,18634,20650,21546
2021-02-06,12635,16135,18795,20832,21728
2021-02-07,12684,16212,18900,20979,21854
2021-02-08,12775,16345,19033,21133,22043
2021-02-09,13006,16625,19292,21455,22372
2021-02-10,13300,17073,19817,22036,22925
2021-02-11,13671,17829,20629,23030,23905
2021-02-12,14140,18592,21483,23989,25060
2021-02-13,14483,19145,22204,24724,25781
2021-02-14,14602,19327,22498,25074,26257
2021-02-15,14770,19607,22764,25305,26446
2021-02-16,15652,20699,23940,26614,27888
2021-02-17,17262,22974,26817,29911,31591
2021-02-18,18571,24731,29078,32515,34328
2021-02-19,19320,25767,30450,33964,35770
2021-02-20,19747,26194,30947,34419,36134
2021-02-21,19915,26348,31094,34601,36330
2021-02-22,20069,26600,31339,34958,36708
2021-02-23,21084,27818,32774,36701,39067
2021-02-24,22764,29687,35189,39403,42182
2021-02-25,24465,31752,37856,42238,45178
2021-02-26,25942,33481,40292,44793,47628
2021-02-27,26859,34734,42000,46466,49357
2021-02-28,27139,35063,42294,46739,49623
2021-03-01,27286,35189,42413,46900,49714
2021-03-02,27419,35294,42532,47040,49833
2021-03-03,27510,35399,42679,47201,49959
2021-03-04,27573,35546,42910,47369,50183
2021-03-05,27727,35763,43071,47516,50288
2021-03-06,27776,35875,43211,47656,50421
2021-03-07,27790,35917,43267,47691,50463
2021-03-08,27825,35945,43302,47740,50498
2021-03-09,27916,36036,43414,47838,50575
2021-03-10,28056,36190,43596,47978,50687
2021-03-11,28203,36330,43722,48104,50813
2021-03-12,28287,36421,43834,48202,50918
2021-03-13,28315,36470,43883,48265,51002
2021-03-14,28329,36505,43897,48279,51009
2021-03-15,28350,36519,43932,48314,51037
2021-03-16,28378,36547,43981,48356,51079
2021-03-17,28420,36603,44051,48419,51142
2021-03-18,28455,36638,44100,48468,51191
2021-03-19,28483,36680,44142,48510,51226
2021-03-20,28511,36701,44163,48524,51240
2021-03-21,28511,36708,44170,48531,51254
2021-03-22,28532,36715,44184,48552,51261
2021-03-23,28553,36736,44212,48594,51296
2021-03-24,28574,36750,44247,48622,51317
2021-03-25,28574,36750,44247,48622,51324
total,186018,220661,248605,271033,296744
