,1,2,3,4,5,6
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,105,0,14,0,0,84
2020-12-09,336,7,49,7,0,245
2020-12-10,581,14,91,14,7,392
2020-12-11,812,14,119,14,14,574
2020-12-12,1029,14,154,14,14,735
2020-12-13,1176,21,189,21,14,847
2020-12-14,1365,21,224,21,21,1015
2020-12-15,1715,28,280,35,28,1246
2020-12-16,2184,35,329,42,42,1575
2020-12-17,2730,42,399,49,49,1974
2020-12-18,3234,63,483,63,56,2338
2020-12-19,3654,70,553,77,63,2625
2020-12-20,4214,77,644,84,70,3031
2020-12-21,4942,84,749,98,84,3542
2020-12-22,5621,98,889,112,91,4011
2020-12-23,6440,112,1050,126,105,4599
2020-12-24,6783,112,1134,133,119,4879
2020-12-25,6790,119,1134,133,119,4879
2020-12-26,6797,119,1141,133,119,4886
2020-12-27,6902,119,1155,133,119,4984
2020-12-28,7084,126,1183,133,126,5103
2020-12-29,7609,133,1260,154,140,5516
2020-12-30,8806,161,1449,175,154,6412
2020-12-31,10010,182,1624,203,175,7336
2021-01-01,10346,182,1666,203,182,7567
2021-01-02,10703,189,1722,217,189,7819
2021-01-03,11004,196,1764,231,196,8050
2021-01-04,11550,203,1855,245,203,8428
2021-01-05,12600,217,2016,259,217,9114
2021-01-06,14028,238,2191,294,238,10073
2021-01-07,16275,280,2513,350,266,11564
2021-01-08,18725,329,2884,420,315,13188
2021-01-09,20846,357,3129,462,357,14623
2021-01-10,22148,378,3276,490,364,15491
2021-01-11,24038,413,3451,532,392,16751
2021-01-12,26397,434,3675,595,427,18354
2021-01-13,29043,469,3920,665,455,20174
2021-01-14,31836,518,4207,756,504,22085
2021-01-15,35224,574,4508,854,532,24220
2021-01-16,38234,609,4823,938,574,26089
2021-01-17,40173,637,5019,980,595,27328
2021-01-18,42441,679,5194,1043,623,28742
2021-01-19,45080,735,5446,1141,658,30394
2021-01-20,48111,791,5754,1246,686,32221
2021-01-21,51184,854,6062,1351,735,34195
2021-01-22,54985,910,6454,1477,784,36519
2021-01-23,58149,973,6720,1561,826,38402
2021-01-24,59983,1008,6888,1631,847,39522
2021-01-25,62146,1043,7070,1701,875,40915
2021-01-26,64701,1092,7329,1792,896,42539
2021-01-27,67053,1127,7602,1883,917,44086
2021-01-28,69636,1176,7896,1988,952,45724
2021-01-29,72576,1225,8246,2079,987,47600
2021-01-30,75103,1260,8512,2156,1022,49063
2021-01-31,76734,1288,8736,2212,1043,50162
2021-02-01,78295,1309,8925,2275,1071,51254
2021-02-02,80234,1351,9205,2345,1099,52437
2021-02-03,82425,1386,9506,2422,1141,53823
2021-02-04,85155,1442,9863,2520,1176,55496
2021-02-05,87829,1484,10276,2625,1232,57036
2021-02-06,90594,1540,10654,2702,1267,58821
2021-02-07,92008,1568,10906,2744,1302,59808
2021-02-08,93583,1596,11095,2814,1316,60851
2021-02-09,95907,1631,11494,2905,1372,62300
2021-02-10,99239,1687,12194,3038,1435,64281
2021-02-11,104342,1799,13076,3199,1526,67221
2021-02-12,112105,1918,14147,3423,1694,71540
2021-02-13,120267,2030,15155,3619,1827,76601
2021-02-14,124313,2079,15855,3710,1890,79604
2021-02-15,128947,2142,16709,3843,1960,82754
2021-02-16,145684,2331,18242,4123,2184,93485
2021-02-17,178185,2639,20405,4508,2527,113757
2021-02-18,209034,2940,22666,4893,2842,133224
2021-02-19,232771,3171,24549,5222,3115,147889
2021-02-20,256676,3388,26166,5537,3360,163856
2021-02-21,264257,3472,27062,5684,3472,168259
2021-02-22,272804,3584,28161,5880,3612,173894
2021-02-23,298515,3885,29988,6258,3927,189399
2021-02-24,332423,4228,32459,6713,4333,211911
2021-02-25,368270,4641,35511,7287,4802,234458
2021-02-26,405608,5026,38241,7826,5187,257922
2021-02-27,433440,5397,40495,8316,5516,276381
2021-02-28,441980,5516,41454,8491,5621,282037
2021-03-01,448651,5607,41965,8582,5712,286412
2021-03-02,457051,5698,42602,8743,5838,291396
2021-03-03,472451,5880,44023,9023,6034,301385
2021-03-04,493878,6125,45899,9331,6293,316029
2021-03-05,517643,6419,47845,9744,6615,331856
2021-03-06,544460,6734,49770,10234,6986,348159
2021-03-07,550858,6818,50407,10367,7084,351939
2021-03-08,558320,6895,51079,10500,7189,356412
2021-03-09,566363,6993,52003,10661,7322,361179
2021-03-10,574987,7133,52871,10864,7525,366674
total,949893,17073,105420,29197,18739,615741
