,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,217,0
2020-12-09,658,0
2020-12-10,1099,7
2020-12-11,1547,7
2020-12-12,1974,7
2020-12-13,2268,7
2020-12-14,2674,7
2020-12-15,3332,7
2020-12-16,4200,14
2020-12-17,5229,28
2020-12-18,6216,42
2020-12-19,7014,49
2020-12-20,8078,56
2020-12-21,9443,70
2020-12-22,10759,70
2020-12-23,12362,84
2020-12-24,13083,91
2020-12-25,13090,91
2020-12-26,13118,91
2020-12-27,13335,91
2020-12-28,13685,91
2020-12-29,14721,98
2020-12-30,17045,119
2020-12-31,19383,154
2021-01-01,19992,168
2021-01-02,20678,175
2021-01-03,21273,175
2021-01-04,22316,182
2021-01-05,24234,196
2021-01-06,26859,224
2021-01-07,30996,266
2021-01-08,35539,329
2021-01-09,39431,357
2021-01-10,41790,371
2021-01-11,45178,406
2021-01-12,49427,469
2021-01-13,54201,546
2021-01-14,59276,644
2021-01-15,65170,756
2021-01-16,70441,840
2021-01-17,73871,868
2021-01-18,77805,931
2021-01-19,82439,1036
2021-01-20,87696,1134
2021-01-21,93114,1281
2021-01-22,99652,1484
2021-01-23,105042,1603
2021-01-24,108248,1638
2021-01-25,112028,1736
2021-01-26,116487,1876
2021-01-27,120659,2030
2021-01-28,125153,2226
2021-01-29,130249,2478
2021-01-30,134512,2618
2021-01-31,137494,2681
2021-02-01,140336,2800
2021-02-02,143745,2940
2021-02-03,147511,3199
2021-02-04,152145,3514
2021-02-05,156667,3822
2021-02-06,161364,4221
2021-02-07,163989,4347
2021-02-08,166677,4592
2021-02-09,170695,4928
2021-02-10,176456,5432
2021-02-11,185129,6048
2021-02-12,198100,6741
2021-02-13,211988,7518
2021-02-14,219723,7735
2021-02-15,228298,8071
2021-02-16,257012,9051
2021-02-17,311171,10871
2021-02-18,362873,12740
2021-02-19,402430,14301
2021-02-20,443310,15680
2021-02-21,456127,16100
2021-02-22,471135,16814
2021-02-23,513632,18354
2021-02-24,571326,20748
2021-02-25,631330,23639
2021-02-26,693357,26467
2021-02-27,740831,28721
2021-02-28,755734,29372
2021-03-01,766913,30023
2021-03-02,780612,30730
2021-03-03,806729,32074
2021-03-04,843339,34237
2021-03-05,883400,36736
2021-03-06,927416,38934
2021-03-07,938182,39298
2021-03-08,950523,39872
2021-03-09,963963,40579
2021-03-10,978838,41223
total,1665671,70406
