,False,True
2020-12-08,259,7
2020-12-09,644,21
2020-12-10,1197,42
2020-12-11,1785,70
2020-12-12,2240,84
2020-12-13,2464,91
2020-12-14,2905,105
2020-12-15,3780,140
2020-12-16,4732,182
2020-12-17,5978,245
2020-12-18,7308,308
2020-12-19,8309,343
2020-12-20,9681,406
2020-12-21,11515,483
2020-12-22,13160,553
2020-12-23,15022,630
2020-12-24,16023,665
2020-12-25,16037,665
2020-12-26,16170,672
2020-12-27,16394,686
2020-12-28,16807,700
2020-12-29,18382,763
2020-12-30,21147,875
2020-12-31,23667,987
2021-01-01,24479,1022
2021-01-02,25487,1057
2021-01-03,26229,1092
2021-01-04,27580,1155
2021-01-05,30114,1253
2021-01-06,33656,1407
2021-01-07,38213,1603
2021-01-08,43267,1848
2021-01-09,47593,2065
2021-01-10,50673,2226
2021-01-11,54334,2401
2021-01-12,58597,2604
2021-01-13,63315,2800
2021-01-14,68383,3038
2021-01-15,73703,3255
2021-01-16,77812,3444
2021-01-17,80766,3577
2021-01-18,84574,3759
2021-01-19,89082,3969
2021-01-20,93660,4193
2021-01-21,97986,4375
2021-01-22,102438,4564
2021-01-23,106379,4732
2021-01-24,108927,4830
2021-01-25,111531,4949
2021-01-26,114618,5089
2021-01-27,117936,5222
2021-01-28,121772,5376
2021-01-29,126000,5530
2021-01-30,129633,5684
2021-01-31,133112,5810
2021-02-01,136227,5908
2021-02-02,140315,6055
2021-02-03,144914,6216
2021-02-04,148554,6314
2021-02-05,150878,6398
2021-02-06,152894,6461
2021-02-07,153930,6489
2021-02-08,155281,6559
2021-02-09,158144,6657
2021-02-10,162890,6776
2021-02-11,170485,6944
2021-02-12,178136,7182
2021-02-13,183526,7294
2021-02-14,185780,7357
2021-02-15,188944,7462
2021-02-16,210924,8176
2021-02-17,262339,9919
2021-02-18,308623,11396
2021-02-19,337897,12411
2021-02-20,351813,12880
2021-02-21,357063,13069
2021-02-22,361809,13209
2021-02-23,399483,14511
2021-02-24,465206,16926
2021-02-25,527996,19173
2021-02-26,587090,21364
2021-02-27,627277,22855
2021-02-28,633668,23100
2021-03-01,634900,23149
2021-03-02,635929,23177
2021-03-03,637917,23254
2021-03-04,639968,23366
2021-03-05,642593,23506
2021-03-06,643643,23562
2021-03-07,643839,23576
2021-03-08,644056,23583
2021-03-09,644784,23618
2021-03-10,645687,23667
2021-03-11,647318,23786
2021-03-12,648627,23863
2021-03-13,649523,23912
2021-03-14,649663,23919
2021-03-15,649866,23926
2021-03-16,650384,23947
2021-03-17,651126,23982
2021-03-18,651826,24038
2021-03-19,652505,24087
2021-03-20,652925,24115
2021-03-21,652995,24122
2021-03-22,653177,24136
2021-03-23,653597,24164
2021-03-24,653926,24185
2021-03-25,653926,24185
total,2351153,77119
