,1,2,3,4,5
2020-12-08,56,35,49,49,63
2020-12-09,119,98,126,147,161
2020-12-10,210,217,231,280,287
2020-12-11,301,343,357,406,434
2020-12-12,378,427,441,518,546
2020-12-13,420,476,483,574,595
2020-12-14,490,560,574,658,721
2020-12-15,623,714,777,833,966
2020-12-16,812,896,966,1036,1197
2020-12-17,1022,1141,1232,1316,1512
2020-12-18,1211,1421,1519,1617,1834
2020-12-19,1386,1617,1722,1848,2079
2020-12-20,1596,1869,2044,2149,2415
2020-12-21,1911,2240,2422,2555,2863
2020-12-22,2184,2541,2758,2926,3290
2020-12-23,2478,2905,3157,3325,3773
2020-12-24,2653,3108,3395,3521,4011
2020-12-25,2653,3108,3395,3528,4011
2020-12-26,2667,3143,3430,3549,4039
2020-12-27,2702,3199,3486,3584,4088
2020-12-28,2765,3297,3577,3675,4186
2020-12-29,3045,3605,3920,4046,4522
2020-12-30,3612,4179,4529,4620,5061
2020-12-31,4067,4725,5089,5187,5579
2021-01-01,4186,4893,5257,5376,5789
2021-01-02,4361,5082,5488,5600,6006
2021-01-03,4480,5250,5642,5768,6174
2021-01-04,4711,5537,5957,6062,6461
2021-01-05,5124,6104,6531,6615,6986
2021-01-06,5719,6853,7273,7448,7763
2021-01-07,6482,7749,8281,8491,8799
2021-01-08,7371,8736,9359,9646,9996
2021-01-09,8120,9576,10290,10696,10969
2021-01-10,8638,10150,10997,11368,11732
2021-01-11,9310,10913,11830,12187,12481
2021-01-12,10157,11858,12761,13041,13370
2021-01-13,11095,12887,13748,14056,14308
2021-01-14,12054,14014,14840,15127,15379
2021-01-15,13132,15176,15967,16240,16436
2021-01-16,13895,16002,16870,17150,17325
2021-01-17,14371,16618,17535,17829,17990
2021-01-18,15092,17381,18340,18641,18872
2021-01-19,15981,18368,19313,19593,19782
2021-01-20,16926,19320,20342,20587,20664
2021-01-21,17766,20321,21287,21455,21525
2021-01-22,18669,21273,22260,22407,22386
2021-01-23,19425,22043,23254,23240,23142
2021-01-24,19880,22596,23870,23765,23639
2021-01-25,20496,23170,24437,24283,24080
2021-01-26,21161,23835,25081,24920,24696
2021-01-27,21882,24584,25753,25599,25326
2021-01-28,22715,25417,26586,26418,26005
2021-01-29,23604,26383,27503,27258,26768
2021-01-30,24262,27167,28343,28014,27517
2021-01-31,24864,27916,29225,28714,28196
2021-02-01,25557,28665,29855,29288,28770
2021-02-02,26586,29624,30674,30072,29414
2021-02-03,27517,30695,31605,31059,30247
2021-02-04,28336,31493,32347,31836,30842
2021-02-05,28861,32039,32837,32284,31241
2021-02-06,29190,32501,33418,32669,31577
2021-02-07,29316,32648,33656,32991,31808
2021-02-08,29624,32963,33915,33264,32067
2021-02-09,30275,33586,34489,33852,32585
2021-02-10,31269,34636,35483,34888,33383
2021-02-11,32473,36281,37121,36666,34881
2021-02-12,33782,37947,38969,38094,36519
2021-02-13,35119,39284,40138,38983,37289
2021-02-14,35525,39781,40579,39424,37821
2021-02-15,36414,40649,41258,39914,38157
2021-02-16,40579,45521,45822,44702,42462
2021-02-17,50085,56056,56721,55482,53900
2021-02-18,58478,65394,66577,65338,64232
2021-02-19,63987,71470,72625,71813,70406
2021-02-20,67438,74739,75551,74403,72562
2021-02-21,68796,75789,76447,75446,73640
2021-02-22,69741,77070,77392,76398,74410
2021-02-23,76370,84924,85435,84616,82649
2021-02-24,89936,97860,99484,98441,96397
2021-02-25,102277,110040,112196,111671,110985
2021-02-26,113162,120939,124355,124341,125650
2021-02-27,120330,129402,133028,133105,134253
2021-02-28,121933,130893,134400,134183,135345
2021-03-01,122241,131257,134666,134393,135485
2021-03-02,122402,131446,134897,134631,135730
2021-03-03,122724,131859,135387,135100,136087
2021-03-04,122990,132216,135968,135520,136633
2021-03-05,123536,132755,136605,136024,137172
2021-03-06,123683,132972,136878,136248,137417
2021-03-07,123718,133028,136920,136290,137445
2021-03-08,123767,133077,136976,136332,137487
2021-03-09,123956,133196,137144,136472,137634
2021-03-10,124201,133399,137347,136626,137774
2021-03-11,124467,133770,137725,136948,138180
2021-03-12,124747,134050,137970,137207,138509
2021-03-13,124978,134204,138159,137382,138698
2021-03-14,125006,134246,138194,137410,138712
2021-03-15,125055,134295,138236,137445,138754
2021-03-16,125160,134407,138362,137550,138845
2021-03-17,125314,134547,138509,137704,139020
2021-03-18,125489,134666,138656,137851,139195
2021-03-19,125650,134813,138824,137956,139335
2021-03-20,125748,134904,138901,138033,139440
2021-03-21,125762,134918,138915,138054,139461
2021-03-22,125811,134953,138950,138096,139496
2021-03-23,125888,135016,139027,138194,139622
2021-03-24,125951,135079,139090,138278,139706
2021-03-25,125951,135079,139090,138278,139706
total,571963,527898,466655,436835,424907
