,False,True
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,49,0
2020-12-11,70,0
2020-12-12,77,0
2020-12-13,91,0
2020-12-14,119,7
2020-12-15,217,21
2020-12-16,350,35
2020-12-17,756,77
2020-12-18,1134,119
2020-12-19,1561,175
2020-12-20,1876,210
2020-12-21,2268,252
2020-12-22,2604,287
2020-12-23,2926,315
2020-12-24,3094,336
2020-12-25,3094,336
2020-12-26,3094,336
2020-12-27,3101,336
2020-12-28,3143,343
2020-12-29,3332,371
2020-12-30,4543,588
2020-12-31,5859,805
2021-01-01,6230,854
2021-01-02,6783,924
2021-01-03,6839,931
2021-01-04,6881,945
2021-01-05,7077,966
2021-01-06,8813,1190
2021-01-07,16275,2072
2021-01-08,25340,3248
2021-01-09,31682,4046
2021-01-10,34720,4382
2021-01-11,36701,4613
2021-01-12,40747,5061
2021-01-13,50960,6237
2021-01-14,61306,7371
2021-01-15,74172,8869
2021-01-16,82971,9891
2021-01-17,87626,10444
2021-01-18,90979,10801
2021-01-19,112952,13216
2021-01-20,138215,16072
2021-01-21,150080,17402
2021-01-22,168798,19551
2021-01-23,187915,21728
2021-01-24,194481,22477
2021-01-25,195300,22568
2021-01-26,196546,22715
2021-01-27,199857,23142
2021-01-28,217917,25137
2021-01-29,254436,29267
2021-01-30,285131,32928
2021-01-31,305200,35140
2021-02-01,314027,36127
2021-02-02,321076,36876
2021-02-03,329413,37800
2021-02-04,335006,38409
2021-02-05,336294,38584
2021-02-06,336455,38605
2021-02-07,336560,38619
2021-02-08,336959,38661
2021-02-09,337939,38787
2021-02-10,338919,38913
2021-02-11,340375,39095
2021-02-12,341404,39242
2021-02-13,341964,39291
2021-02-14,342111,39305
2021-02-15,342167,39319
2021-02-16,342489,39361
2021-02-17,342944,39410
2021-02-18,343259,39466
2021-02-19,343448,39501
2021-02-20,343553,39515
2021-02-21,343574,39522
2021-02-22,343616,39522
2021-02-23,343777,39543
2021-02-24,344071,39592
2021-02-25,344379,39634
2021-02-26,344708,39676
2021-02-27,344904,39704
2021-02-28,344932,39711
2021-03-01,344946,39711
2021-03-02,344960,39711
2021-03-03,344981,39718
2021-03-04,344995,39718
2021-03-05,345009,39718
2021-03-06,345016,39725
2021-03-07,345023,39725
2021-03-08,345023,39725
2021-03-09,345030,39725
2021-03-10,345072,39725
total,772296,94255
